Date,Open,High,Low,Close,Adj Close,Volume
2019-07-24,206.02000427246094,206.64999389648438,198.2100067138672,201.63999938964844,175.06768798828125,1764800
2019-07-25,201.8800048828125,203.64999389648438,201.27000427246094,201.66000366210938,175.0850372314453,838900
2019-07-26,201.44000244140625,202.1699981689453,200.33999633789062,201.07000732421875,174.57281494140625,1189900
2019-07-29,201.5500030517578,202.14999389648438,198.9199981689453,199.63999938964844,173.33123779296875,1295600
2019-07-30,199.02999877929688,200.6300048828125,196.82000732421875,197.30999755859375,171.30828857421875,1181400
2019-07-31,194.66000366210938,195.97999572753906,193.08999633789062,194.4199981689453,168.79913330078125,2187500
2019-08-01,194.0500030517578,201.9199981689453,193.64999389648438,200.60000610351562,174.1647491455078,2524700
2019-08-02,201.17999267578125,206.3699951171875,199.5800018310547,205.16000366210938,178.12379455566406,1788300
2019-08-05,203.2899932861328,205.41000366210938,199.1999969482422,201.8800048828125,175.2760772705078,1767800
2019-08-06,202.3800048828125,209.14999389648438,202.1300048828125,208.3800048828125,180.91946411132812,1431800
2019-08-07,206.74000549316406,210.1699981689453,204.8000030517578,208.88999938964844,181.36224365234375,1869800
2019-08-08,209.72999572753906,211.24000549316406,207.07000732421875,211.10000610351562,183.2810516357422,1050000
2019-08-09,212.3800048828125,216.72999572753906,211.67999267578125,215.72000122070312,187.2921905517578,1051900
2019-08-12,213.1999969482422,216.6999969482422,211.7899932861328,212.25,184.27951049804688,1122600
2019-08-13,212.39999389648438,214.77999877929688,208.6999969482422,213.3000030517578,185.1911163330078,986300
2019-08-14,211.08999633789062,213.22000122070312,208.24000549316406,208.33999633789062,180.88478088378906,1455300
2019-08-15,210.77000427246094,213.2899932861328,209.02000427246094,212.7100067138672,184.67884826660156,1293200
2019-08-16,214.33999633789062,214.33999633789062,211.92999267578125,213.5800018310547,185.43418884277344,1168700
2019-08-19,215.0,217.24000549316406,213.92999267578125,216.6999969482422,188.14306640625,754400
2019-08-20,216.74000549316406,217.64999389648438,213.61000061035156,213.85000610351562,185.6686248779297,871800
2019-08-21,215.07000732421875,215.1999969482422,211.99000549316406,213.49000549316406,185.35609436035156,1089500
2019-08-22,214.52000427246094,214.7899932861328,213.13999938964844,213.24000549316406,185.1389923095703,755400
2019-08-23,212.52999877929688,213.75,210.39999389648438,211.22000122070312,183.38522338867188,1547500
2019-08-26,211.82000732421875,214.80999755859375,211.82000732421875,214.63999938964844,186.3545379638672,798600
2019-08-27,215.44000244140625,217.50999450683594,214.80999755859375,216.22000122070312,187.72633361816406,993500
2019-08-28,216.57000732421875,217.22000122070312,214.30999755859375,215.75999450683594,187.32691955566406,817900
2019-08-29,216.8300018310547,216.8699951171875,213.08999633789062,215.69000244140625,187.26612854003906,667200
2019-08-30,215.91000366210938,217.74000549316406,214.6699981689453,217.2899932861328,188.65530395507812,947300
2019-09-03,216.07000732421875,218.10000610351562,215.6699981689453,217.75999450683594,189.0633544921875,1045300
2019-09-04,217.6199951171875,221.75999450683594,217.5399932861328,221.05999755859375,191.928466796875,1131700
2019-09-05,224.02999877929688,224.86000061035156,220.5500030517578,221.17999267578125,192.03265380859375,1185100
2019-09-06,221.52000427246094,224.91000366210938,221.32000732421875,223.07000732421875,193.67364501953125,1093900
2019-09-09,223.99000549316406,224.0,214.85000610351562,215.5800018310547,187.8020782470703,1343200
2019-09-10,215.3800048828125,216.64999389648438,204.50999450683594,205.42999267578125,178.95994567871094,2569700
2019-09-11,206.0,206.6999969482422,201.94000244140625,202.5800018310547,176.47715759277344,2564200
2019-09-12,201.97999572753906,205.77000427246094,201.77999877929688,205.3800048828125,178.91636657714844,1764800
2019-09-13,206.1300048828125,206.5399932861328,202.5399932861328,205.8000030517578,179.2822265625,1122600
2019-09-16,205.57000732421875,209.19000244140625,205.1300048828125,207.0,180.32763671875,1244700
2019-09-17,207.02000427246094,214.86000061035156,205.6300048828125,214.72999572753906,187.06158447265625,2497000
2019-09-18,215.10000610351562,216.47000122070312,212.99000549316406,216.1699981689453,188.31605529785156,1166000
2019-09-19,214.05999755859375,216.14999389648438,210.94000244140625,211.9499969482422,184.63980102539062,1362700
2019-09-20,212.88999938964844,212.88999938964844,209.77999877929688,211.14999389648438,183.94285583496094,2050100
2019-09-23,209.77000427246094,213.0,209.5800018310547,212.27999877929688,184.9272918701172,835200
2019-09-24,213.05999755859375,216.6699981689453,211.99000549316406,212.91000366210938,185.47610473632812,1125800
2019-09-25,213.4199981689453,214.05999755859375,211.17999267578125,213.27999877929688,185.79844665527344,1119500
2019-09-26,214.82000732421875,216.69000244140625,214.22000122070312,215.99000549316406,188.1592559814453,1248300
2019-09-27,217.17999267578125,217.8800048828125,213.22000122070312,213.88999938964844,186.3297882080078,1030800
2019-09-30,214.8000030517578,214.8300018310547,210.58999633789062,211.33999633789062,184.10838317871094,1119700
2019-10-01,211.33999633789062,211.8800048828125,208.32000732421875,210.72000122070312,183.56829833984375,1106400
2019-10-02,210.0500030517578,211.80999755859375,206.8800048828125,207.83999633789062,181.0594024658203,1260600
2019-10-03,208.4199981689453,210.97000122070312,207.6999969482422,209.42999267578125,182.44448852539062,1007600
2019-10-04,210.25,216.19000244140625,209.9600067138672,216.02000427246094,188.1853790283203,1036900
2019-10-07,214.57000732421875,215.60000610351562,212.67999267578125,213.3300018310547,185.84201049804688,916900
2019-10-08,212.50999450683594,213.80999755859375,211.25999450683594,212.13999938964844,184.80532836914062,1264500
2019-10-09,214.25,215.4199981689453,212.52000427246094,215.1300048828125,187.41009521484375,768700
2019-10-10,214.22000122070312,217.24000549316406,214.02000427246094,215.88999938964844,188.07212829589844,673100
2019-10-11,217.7899932861328,217.7899932861328,211.75,212.8300018310547,185.40640258789062,1193900
2019-10-14,213.42999267578125,214.88999938964844,212.00999450683594,212.35000610351562,184.98829650878906,774000
2019-10-15,213.1300048828125,214.0,211.39999389648438,212.57000732421875,185.17994689941406,721700
2019-10-16,211.25,212.05999755859375,208.6699981689453,212.00999450683594,184.69204711914062,1166600
2019-10-17,211.9499969482422,213.22000122070312,210.3000030517578,213.00999450683594,185.563232421875,1420900
2019-10-18,213.5800018310547,214.1199951171875,211.61000061035156,213.1699981689453,185.70260620117188,1245100
2019-10-21,212.2100067138672,212.94000244140625,205.7899932861328,206.07000732421875,179.51744079589844,1274400
2019-10-22,206.22999572753906,207.47000122070312,201.5,202.02000427246094,175.9893035888672,1584800
2019-10-23,201.89999389648438,204.1199951171875,200.1199951171875,202.22999572753906,176.17222595214844,1043100
2019-10-24,202.9199981689453,204.4199981689453,201.44000244140625,203.25,177.06080627441406,1197400
2019-10-25,203.52000427246094,204.39999389648438,200.39999389648438,200.4600067138672,174.6303253173828,1396400
2019-10-28,201.6300048828125,201.72000122070312,196.9499969482422,200.66000366210938,174.80455017089844,2563000
2019-10-29,200.99000549316406,203.5399932861328,199.9499969482422,201.0,175.10072326660156,2497500
2019-10-30,203.88999938964844,207.4199981689453,202.11000061035156,204.97000122070312,178.55921936035156,1595000
2019-10-31,204.1999969482422,209.35000610351562,203.9499969482422,205.75,179.23870849609375,1541000
2019-11-01,206.91000366210938,207.7899932861328,200.52999877929688,201.50999450683594,175.54501342773438,1358300
2019-11-04,201.75,202.3699951171875,196.7100067138672,197.02000427246094,171.63357543945312,1377800
2019-11-05,197.02000427246094,197.97000122070312,195.7899932861328,196.9499969482422,171.57261657714844,1178800
2019-11-06,196.80999755859375,198.86000061035156,196.50999450683594,198.58999633789062,173.0012664794922,976800
2019-11-07,199.02000427246094,199.08999633789062,196.74000549316406,199.0,173.35842895507812,1023400
2019-11-08,198.94000244140625,200.5,197.5399932861328,198.1699981689453,172.63540649414062,1172300
2019-11-11,197.49000549316406,199.75,197.19000244140625,198.64999389648438,173.0535430908203,773000
2019-11-12,198.97000122070312,201.83999633789062,198.22000122070312,201.49000549316406,175.527587890625,1009300
2019-11-13,202.60000610351562,205.9600067138672,202.39999389648438,204.6199951171875,178.25425720214844,1076600
2019-11-14,204.44000244140625,206.33999633789062,203.36000061035156,206.0500030517578,179.50003051757812,1059600
2019-11-15,206.77999877929688,206.77999877929688,203.9199981689453,204.1999969482422,177.88841247558594,1182700
2019-11-18,204.85000610351562,205.60000610351562,203.05999755859375,205.3300018310547,178.872802734375,1070300
2019-11-19,204.2899932861328,206.72000122070312,204.11000061035156,206.17999267578125,179.61328125,832900
2019-11-20,206.38999938964844,208.77000427246094,205.1300048828125,206.63999938964844,180.01400756835938,1187300
2019-11-21,207.3800048828125,208.0,205.16000366210938,205.49000549316406,179.01222229003906,955400
2019-11-22,205.36000061035156,207.16000366210938,204.86000061035156,206.89999389648438,180.24050903320312,851100
2019-11-25,207.5,208.77999877929688,205.5500030517578,206.8000030517578,180.15335083007812,967200
2019-11-26,206.9600067138672,207.5,204.3699951171875,205.8699951171875,179.3432159423828,2469800
2019-11-27,205.83999633789062,205.89999389648438,200.55999755859375,200.97999572753906,175.0833282470703,1722300
2019-11-29,200.0,203.52000427246094,199.50999450683594,202.72999572753906,176.60780334472656,1155100
2019-12-02,202.8000030517578,205.39999389648438,202.02000427246094,203.32000732421875,177.12181091308594,1404200
2019-12-03,203.39999389648438,206.67999267578125,202.5800018310547,204.1199951171875,177.8186798095703,1250700
2019-12-04,202.67999267578125,205.39999389648438,202.67999267578125,204.77999877929688,178.39369201660156,1042100
2019-12-05,204.86000061035156,207.69000244140625,204.36000061035156,207.42999267578125,180.70220947265625,1201900
2019-12-06,206.97999572753906,207.9600067138672,205.1199951171875,205.9600067138672,179.421630859375,1629200
2019-12-09,205.30999755859375,205.5500030517578,204.1199951171875,204.99000549316406,179.22927856445312,994400
2019-12-10,205.14999389648438,206.60000610351562,204.08999633789062,205.10000610351562,179.325439453125,1168700
2019-12-11,205.38999938964844,206.0500030517578,204.4199981689453,204.7100067138672,178.98448181152344,1189700
2019-12-12,204.19000244140625,205.60000610351562,201.97999572753906,203.13999938964844,177.6117706298828,1651200
2019-12-13,203.10000610351562,205.33999633789062,201.6699981689453,204.58999633789062,178.87953186035156,900400
2019-12-16,204.58999633789062,206.52000427246094,202.6300048828125,203.17999267578125,177.64674377441406,1544500
2019-12-17,203.80999755859375,205.0800018310547,202.25,203.57000732421875,177.98773193359375,1245000
2019-12-18,203.97000122070312,204.17999267578125,199.5399932861328,200.49000549316406,175.29476928710938,1191100
2019-12-19,200.8800048828125,204.7899932861328,200.49000549316406,204.72000122070312,178.9932098388672,1229300
2019-12-20,205.0,206.64999389648438,202.42999267578125,202.52000427246094,177.0697021484375,3423900
2019-12-23,203.8800048828125,204.4600067138672,202.25999450683594,203.27999877929688,177.734130859375,1368900
2019-12-24,202.50999450683594,203.74000549316406,201.50999450683594,203.36000061035156,177.80410766601562,750000
2019-12-26,201.0,202.36000061035156,200.35000610351562,201.35000610351562,178.23788452148438,970700
2019-12-27,201.27999877929688,203.02999877929688,200.32000732421875,202.77999877929688,179.5037078857422,1001100
2019-12-30,202.7899932861328,203.52999877929688,198.75999450683594,199.17999267578125,176.3169708251953,1012400
2019-12-31,199.1999969482422,200.8300018310547,198.35000610351562,200.72000122070312,177.68016052246094,1016700
2020-01-02,201.11000061035156,202.0500030517578,200.5800018310547,201.85000610351562,178.68048095703125,1464900
2020-01-03,201.16000366210938,205.0500030517578,201.10000610351562,204.5500030517578,181.07054138183594,1184900
2020-01-06,205.08999633789062,206.2899932861328,203.6699981689453,205.38999938964844,181.81411743164062,1329800
2020-01-07,205.5,206.00999450683594,202.94000244140625,204.99000549316406,181.46006774902344,968000
2020-01-08,205.55999755859375,208.3800048828125,205.55999755859375,206.10000610351562,182.44264221191406,1512300
2020-01-09,206.19000244140625,210.25,205.5800018310547,208.47000122070312,184.54058837890625,1667200
2020-01-10,208.39999389648438,208.88999938964844,204.69000244140625,205.08999633789062,181.54856872558594,1838200
2020-01-13,204.60000610351562,205.1199951171875,202.83999633789062,204.13999938964844,180.70761108398438,1245700
2020-01-14,204.52999877929688,204.9499969482422,203.02999877929688,203.55999755859375,180.19419860839844,1260600
2020-01-15,204.66000366210938,206.77999877929688,203.00999450683594,205.00999450683594,181.4777374267578,1185000
2020-01-16,205.3800048828125,207.22000122070312,205.2899932861328,207.14999389648438,183.37213134765625,1008400
2020-01-17,207.27999877929688,208.60000610351562,205.77000427246094,206.86000061035156,183.1154022216797,1263000
2020-01-21,207.4600067138672,209.27999877929688,206.5800018310547,206.86000061035156,183.1154022216797,1183900
2020-01-22,207.38999938964844,208.47999572753906,206.3699951171875,207.5500030517578,183.72618103027344,952500
2020-01-23,207.69000244140625,209.13999938964844,206.58999633789062,208.24000549316406,184.33700561523438,1101600
2020-01-24,208.7899932861328,209.7899932861328,208.19000244140625,209.24000549316406,185.22225952148438,1245500
2020-01-27,208.8800048828125,214.19000244140625,208.3699951171875,212.99000549316406,188.5417938232422,1719900
2020-01-28,213.00999450683594,213.86000061035156,211.92999267578125,213.2100067138672,188.7365264892578,1406700
2020-01-29,213.77999877929688,215.1699981689453,211.64999389648438,213.5800018310547,189.0640411376953,921100
2020-01-30,213.16000366210938,218.8800048828125,213.0500030517578,218.77999877929688,193.6671600341797,1559200
2020-01-31,218.0399932861328,220.35000610351562,216.17999267578125,217.11000061035156,192.1888427734375,1634600
2020-02-03,218.0,218.44000244140625,214.16000366210938,214.57000732421875,189.9403839111328,1661800
2020-02-04,216.47999572753906,218.44000244140625,214.7899932861328,215.5399932861328,190.799072265625,1649300
2020-02-05,216.22000122070312,216.89999389648438,211.38999938964844,213.42999267578125,188.93125915527344,1870400
2020-02-06,213.1699981689453,214.57000732421875,210.27999877929688,212.6300048828125,188.22308349609375,1280000
2020-02-07,212.75,215.25999450683594,212.66000366210938,213.1999969482422,188.7276611328125,1163100
2020-02-10,213.6999969482422,215.0,212.13999938964844,213.3699951171875,188.87814331054688,1042700
2020-02-11,213.58999633789062,215.13999938964844,211.3000030517578,211.64999389648438,187.3555908203125,1269900
2020-02-12,208.10000610351562,210.0,204.00999450683594,207.63999938964844,183.80587768554688,2374400
2020-02-13,207.6999969482422,210.25,206.8699951171875,208.30999755859375,184.39895629882812,1094200
2020-02-14,208.22000122070312,213.24000549316406,208.02000427246094,213.1300048828125,188.6656951904297,1054500
2020-02-18,210.14999389648438,214.14999389648438,210.14999389648438,213.3699951171875,188.87814331054688,1240400
2020-02-19,213.5,214.32000732421875,207.35000610351562,207.5,183.68194580078125,1854500
2020-02-20,207.97999572753906,209.2899932861328,204.69000244140625,209.0,185.00975036621094,1604200
2020-02-21,208.77999877929688,210.63999938964844,207.5,208.8300018310547,184.85928344726562,2869500
2020-02-24,207.27999877929688,212.22000122070312,206.25,209.3000030517578,185.2753143310547,2604800
2020-02-25,209.66000366210938,211.22000122070312,206.88999938964844,208.32000732421875,184.4078369140625,2754000
2020-02-26,212.9600067138672,222.2899932861328,211.66000366210938,220.17999267578125,194.90640258789062,4404600
2020-02-27,220.39999389648438,225.36000061035156,210.22999572753906,210.38999938964844,186.24024963378906,3940600
2020-02-28,206.16000366210938,208.8300018310547,195.92999267578125,198.82000732421875,175.99830627441406,4751200
2020-03-02,198.4600067138672,210.3300018310547,198.3699951171875,209.39999389648438,185.3638458251953,3768500
2020-03-03,209.38999938964844,218.7899932861328,208.7100067138672,216.07000732421875,191.2682647705078,3753700
2020-03-04,217.6999969482422,224.55999755859375,214.80999755859375,223.6300048828125,197.96044921875,2348400
2020-03-05,219.0,223.82000732421875,216.66000366210938,221.82000732421875,196.35821533203125,2800800
2020-03-06,217.4600067138672,220.49000549316406,212.74000549316406,216.25999450683594,191.43641662597656,2771300
2020-03-09,203.44000244140625,212.86000061035156,202.30999755859375,204.91000366210938,182.10499572753906,3294200
2020-03-10,208.39999389648438,212.47999572753906,199.72000122070312,207.00999450683594,183.97125244140625,2730800
2020-03-11,201.39999389648438,203.0399932861328,192.36000061035156,194.67999267578125,173.01351928710938,2816900
2020-03-12,178.41000366210938,187.85000610351562,171.25,172.30999755859375,153.1331329345703,4187500
2020-03-13,180.27000427246094,184.16000366210938,164.75999450683594,182.00999450683594,161.75360107421875,4385600
2020-03-16,163.0,168.4600067138672,148.3699951171875,148.5399932861328,132.00856018066406,5752400
2020-03-17,153.77000427246094,168.42999267578125,149.89999389648438,166.02000427246094,147.54315185546875,3602600
2020-03-18,156.0,159.10000610351562,137.49000549316406,142.97000122070312,127.05846405029297,4677300
2020-03-19,145.4600067138672,158.3300018310547,131.8000030517578,155.22000122070312,137.9451141357422,4223800
2020-03-20,155.16000366210938,163.8699951171875,140.19000244140625,158.41000366210938,140.78013610839844,5123400
2020-03-23,157.82000732421875,157.82000732421875,136.72000122070312,139.5399932861328,124.01020050048828,3848600
2020-03-24,147.1999969482422,153.25999450683594,144.6699981689453,152.25999450683594,135.3145751953125,3172100
2020-03-25,152.0,160.58999633789062,146.35000610351562,156.3300018310547,138.93157958984375,4155600
2020-03-26,158.0,176.97999572753906,157.00999450683594,174.83999633789062,155.3815460205078,3594300
2020-03-27,167.0,178.3300018310547,164.16000366210938,171.33999633789062,152.2710723876953,2339200
2020-03-30,174.89999389648438,176.89999389648438,170.8800048828125,173.99000549316406,154.62615966796875,2299700
2020-03-31,172.13999938964844,174.80999755859375,166.86000061035156,172.91000366210938,153.66635131835938,2546300
2020-04-01,164.47000122070312,167.6199951171875,162.5500030517578,166.1999969482422,147.70310974121094,2333300
2020-04-02,166.52999877929688,169.47999572753906,162.80999755859375,168.57000732421875,149.8093719482422,2335300
2020-04-03,167.02000427246094,174.8800048828125,166.10000610351562,173.74000549316406,154.40399169921875,1747200
2020-04-06,179.77000427246094,184.0,178.3800048828125,182.44000244140625,162.13575744628906,2359700
2020-04-07,187.3300018310547,189.47999572753906,176.22000122070312,176.80999755859375,157.13233947753906,2448700
2020-04-08,179.8699951171875,181.86000061035156,176.17999267578125,180.97000122070312,160.82931518554688,1685000
2020-04-09,181.8699951171875,191.0399932861328,181.8699951171875,190.16000366210938,168.9965362548828,3187700
2020-04-13,187.5800018310547,188.5800018310547,181.22000122070312,182.67999267578125,162.34898376464844,1290300
2020-04-14,183.72000122070312,189.14999389648438,183.72000122070312,188.07000732421875,167.1392059326172,1905500
2020-04-15,183.94000244140625,186.99000549316406,183.44000244140625,184.97999572753906,164.39305114746094,1648000
2020-04-16,186.5,188.24000549316406,184.2100067138672,187.33999633789062,166.49041748046875,1200600
2020-04-17,189.47000122070312,192.25999450683594,188.0,191.6199951171875,170.2940673828125,1597100
2020-04-20,192.13999938964844,192.27000427246094,180.1699981689453,184.6199951171875,164.07315063476562,2660200
2020-04-21,179.5,182.58999633789062,170.92999267578125,178.02000427246094,158.20765686035156,2532600
2020-04-22,181.41000366210938,182.4199981689453,177.3300018310547,179.38999938964844,159.4251708984375,1794300
2020-04-23,178.7899932861328,181.97999572753906,177.66000366210938,178.47999572753906,158.616455078125,1348500
2020-04-24,181.2899932861328,183.6199951171875,179.24000549316406,182.72000122070312,162.38458251953125,1483600
2020-04-27,184.5800018310547,188.82000732421875,183.4499969482422,187.75,166.85475158691406,2104600
2020-04-28,188.5,192.0,183.17999267578125,184.32000732421875,163.8065185546875,2140200
2020-04-29,186.6699981689453,190.75999450683594,181.1199951171875,181.47000122070312,161.27369689941406,2394400
2020-04-30,180.3300018310547,180.72999572753906,174.4600067138672,178.2100067138672,158.37649536132812,2413200
2020-05-01,175.4499969482422,176.9499969482422,171.7100067138672,173.64999389648438,154.32400512695312,2457100
2020-05-04,174.5500030517578,175.0,170.6699981689453,172.55999755859375,153.3553009033203,2274600
2020-05-05,175.08999633789062,180.6999969482422,173.38999938964844,178.50999450683594,158.6431121826172,1678200
2020-05-06,179.52999877929688,180.39999389648438,173.41000366210938,173.6999969482422,154.36842346191406,1575700
2020-05-07,176.58999633789062,182.47999572753906,174.80999755859375,178.49000549316406,158.62535095214844,1716900
2020-05-08,180.4600067138672,181.80999755859375,179.74000549316406,181.52999877929688,161.32701110839844,1445600
2020-05-11,178.97000122070312,185.11000061035156,178.3800048828125,184.1699981689453,163.6732177734375,1950200
2020-05-12,185.6300048828125,186.38999938964844,179.13999938964844,179.17999267578125,159.23854064941406,1307700
2020-05-13,175.66000366210938,179.05999755859375,174.4499969482422,177.9600067138672,158.1543731689453,1508700
2020-05-14,176.5500030517578,180.89999389648438,175.6300048828125,180.52000427246094,160.42942810058594,1505500
2020-05-15,179.63999938964844,181.9499969482422,177.6199951171875,181.07000732421875,160.918212890625,1802900
2020-05-18,185.30999755859375,187.22999572753906,183.69000244140625,185.8000030517578,165.1217803955078,1338800
2020-05-19,184.86000061035156,185.99000549316406,179.3300018310547,179.75999450683594,159.75399780273438,1044600
2020-05-20,181.0500030517578,182.5399932861328,180.24000549316406,180.82000732421875,160.696044921875,950700
2020-05-21,179.33999633789062,181.3800048828125,177.6300048828125,178.17999267578125,158.34982299804688,1807500
2020-05-22,177.9199981689453,178.97999572753906,176.02000427246094,178.8000030517578,158.9008331298828,999000
2020-05-26,182.13999938964844,184.9199981689453,180.72000122070312,182.47000122070312,162.1623992919922,1595700
2020-05-27,184.7100067138672,185.8800048828125,172.05999755859375,176.52999877929688,156.8834686279297,3862800
2020-05-28,178.0500030517578,182.27999877929688,176.0800018310547,180.49000549316406,160.40277099609375,2497200
2020-05-29,177.7899932861328,182.77000427246094,177.7899932861328,182.60000610351562,162.27792358398438,1761100
2020-06-01,181.92999267578125,185.47000122070312,181.85000610351562,182.32000732421875,162.02906799316406,1442600
2020-06-02,181.9499969482422,182.25999450683594,176.35000610351562,178.77999877929688,158.88307189941406,2287800
2020-06-03,180.3800048828125,186.8800048828125,179.02000427246094,186.25999450683594,165.5305938720703,2197000
2020-06-04,185.77000427246094,186.17999267578125,181.77000427246094,184.50999450683594,163.97535705566406,1634300
2020-06-05,188.13999938964844,193.92999267578125,187.6199951171875,192.13999938964844,170.75621032714844,3033100
2020-06-08,192.3000030517578,192.86000061035156,188.0399932861328,191.75,170.4095916748047,2022500
2020-06-09,188.49000549316406,192.2899932861328,188.11000061035156,191.10000610351562,170.58811950683594,3099000
2020-06-10,190.1300048828125,190.99000549316406,187.94000244140625,188.6999969482422,168.44573974609375,2409400
2020-06-11,185.61000061035156,185.75,174.02000427246094,174.17999267578125,155.48428344726562,2928600
2020-06-12,177.72999572753906,177.92999267578125,172.0800018310547,174.72000122070312,155.96629333496094,3020300
2020-06-15,171.5500030517578,175.8000030517578,171.17999267578125,174.64999389648438,155.90380859375,1967500
2020-06-16,178.5,179.13999938964844,174.22000122070312,176.11000061035156,157.2071075439453,2311100
2020-06-17,177.3000030517578,179.38999938964844,175.22999572753906,178.36000061035156,159.21559143066406,1857200
2020-06-18,177.6199951171875,179.1199951171875,175.72000122070312,176.32000732421875,157.3945770263672,1177600
2020-06-19,178.69000244140625,179.86000061035156,174.3000030517578,175.52000427246094,156.68045043945312,3059600
2020-06-22,174.5,175.5800018310547,172.61000061035156,175.08999633789062,156.2965850830078,1603300
2020-06-23,176.99000549316406,176.99000549316406,172.80999755859375,173.5500030517578,154.92185974121094,1770900
2020-06-24,171.2899932861328,171.9499969482422,165.92999267578125,167.47000122070312,149.49449157714844,2343300
2020-06-25,166.67999267578125,168.8800048828125,164.5500030517578,168.69000244140625,150.58349609375,2982200
2020-06-26,167.92999267578125,168.22000122070312,161.24000549316406,162.4499969482422,145.01329040527344,3176000
2020-06-29,164.0800018310547,164.11000061035156,161.11000061035156,162.00999450683594,144.6205291748047,2464700
2020-06-30,163.4499969482422,163.49000549316406,161.35000610351562,162.5399932861328,145.09364318847656,2676100
2020-07-01,161.75,170.1199951171875,161.55999755859375,168.89999389648438,150.77098083496094,2910800
2020-07-02,170.74000549316406,171.33999633789062,164.8800048828125,165.27000427246094,147.5306396484375,1573900
2020-07-06,166.3300018310547,167.8000030517578,164.39999389648438,165.8000030517578,148.00376892089844,2149400
2020-07-07,164.24000549316406,166.75,163.88999938964844,165.61000061035156,147.83412170410156,1630000
2020-07-08,165.08999633789062,169.1699981689453,165.02000427246094,168.0800018310547,150.03900146484375,1521300
2020-07-09,167.0399932861328,167.9600067138672,164.22999572753906,165.52999877929688,147.7626953125,1338000
2020-07-10,166.41000366210938,166.88999938964844,164.02999877929688,164.58999633789062,146.92356872558594,1955200
2020-07-13,165.72999572753906,169.0399932861328,164.86000061035156,165.1999969482422,147.46812438964844,1512500
2020-07-14,166.33999633789062,166.6199951171875,164.05999755859375,165.55999755859375,147.78952026367188,1579800
2020-07-15,168.30999755859375,169.16000366210938,166.2899932861328,168.8300018310547,150.7085418701172,1659500
2020-07-16,168.0500030517578,168.63999938964844,165.5800018310547,167.2100067138672,149.26239013671875,1366100
2020-07-17,167.5399932861328,168.1699981689453,166.1699981689453,166.6199951171875,148.73573303222656,1599300
2020-07-20,165.05999755859375,168.4499969482422,165.05999755859375,167.89999389648438,149.87832641601562,1127600
