Date,Open,High,Low,Close,Adj Close,Volume
2020-07-21,169.0500030517578,170.5399932861328,167.85000610351562,168.22000122070312,150.1640167236328,1429400
2020-07-22,167.47000122070312,170.44000244140625,167.02999877929688,170.30999755859375,152.0296173095703,1230900
2020-07-23,170.83999633789062,171.67999267578125,168.47000122070312,168.94000244140625,150.80667114257812,1415300
2020-07-24,169.0,169.85000610351562,167.82000732421875,168.75,150.63710021972656,1245200
2020-07-27,167.7899932861328,169.25,166.66000366210938,167.5,149.52127075195312,1651500
2020-07-28,167.99000549316406,168.36000061035156,164.77999877929688,166.0,148.1822509765625,1855500
2020-07-29,165.42999267578125,167.77999877929688,163.80999755859375,164.8800048828125,147.18246459960938,2170200
2020-07-30,162.97999572753906,164.3300018310547,161.69000244140625,163.10000610351562,145.59353637695312,2631500
2020-07-31,164.0,166.30999755859375,163.22999572753906,166.17999267578125,148.34292602539062,1845200
2020-08-03,166.0800018310547,166.58999633789062,162.33999633789062,163.0,145.5042724609375,2226100
2020-08-04,162.52000427246094,164.0,162.1300048828125,163.1300048828125,145.6203155517578,1839200
2020-08-05,164.14999389648438,164.58999633789062,162.7899932861328,163.1699981689453,145.656005859375,1110900
2020-08-06,162.47999572753906,164.39999389648438,162.1999969482422,163.97000122070312,146.3701934814453,1808100
2020-08-07,163.67999267578125,168.02999877929688,162.14999389648438,167.13999938964844,149.199951171875,1903400
2020-08-10,167.57000732421875,168.27999877929688,163.82000732421875,165.33999633789062,147.59310913085938,1991500
2020-08-11,166.72999572753906,169.25999450683594,165.77999877929688,168.1199951171875,150.07469177246094,1966800
2020-08-12,169.8800048828125,172.24000549316406,169.4499969482422,169.9600067138672,151.71722412109375,1568000
2020-08-13,169.0800018310547,170.49000549316406,167.72999572753906,169.57000732421875,151.3690948486328,1166000
2020-08-14,169.11000061035156,172.24000549316406,169.0800018310547,171.44000244140625,153.03836059570312,1085800
2020-08-17,171.24000549316406,174.8300018310547,171.0399932861328,174.61000061035156,155.86810302734375,1927200
2020-08-18,175.10000610351562,176.1999969482422,172.4199981689453,173.80999755859375,155.15396118164062,1366700
2020-08-19,174.77000427246094,174.8300018310547,171.24000549316406,172.1999969482422,153.7167510986328,1308100
2020-08-20,171.0,173.92999267578125,170.5500030517578,173.17999267578125,154.5915985107422,1051700
2020-08-21,173.7899932861328,174.3300018310547,172.38999938964844,173.86000061035156,155.1986083984375,1223600
2020-08-24,174.11000061035156,175.52000427246094,173.00999450683594,175.2100067138672,156.4036865234375,994100
2020-08-25,175.16000366210938,176.3699951171875,174.0,174.9199981689453,156.1448211669922,1152800
2020-08-26,174.3699951171875,175.9600067138672,173.5,175.25999450683594,156.44834899902344,1373400
2020-08-27,175.85000610351562,178.25,175.3000030517578,176.4499969482422,157.51058959960938,1339500
2020-08-28,177.4600067138672,177.80999755859375,175.30999755859375,177.02999877929688,158.02835083007812,1220100
2020-08-31,177.47999572753906,177.47999572753906,175.72000122070312,175.8699951171875,156.99285888671875,1374100
2020-09-01,175.17999267578125,176.0,172.00999450683594,173.77999877929688,155.12716674804688,1340300
2020-09-02,172.69000244140625,175.64999389648438,171.16000366210938,172.7100067138672,154.17202758789062,2407000
2020-09-03,173.63999938964844,176.24000549316406,170.97999572753906,171.88999938964844,153.44004821777344,1812400
2020-09-04,172.97000122070312,173.36000061035156,166.6999969482422,169.6199951171875,151.41371154785156,2038800
2020-09-08,168.6199951171875,169.8000030517578,166.3300018310547,167.0,149.07493591308594,1672600
2020-09-09,166.63999938964844,169.55999755859375,166.39999389648438,168.00999450683594,150.7437744140625,1241400
2020-09-10,166.5800018310547,168.52000427246094,163.67999267578125,163.94000244140625,147.092041015625,2055500
2020-09-11,163.7899932861328,164.52000427246094,162.0399932861328,163.2100067138672,146.43710327148438,2143800
2020-09-14,164.60000610351562,167.0,163.86000061035156,166.0800018310547,149.0121612548828,970600
2020-09-15,167.02999877929688,168.67999267578125,166.3000030517578,168.10000610351562,150.8245391845703,1479800
2020-09-16,169.1300048828125,170.8800048828125,168.35000610351562,170.1999969482422,152.70870971679688,1885400
2020-09-17,168.80999755859375,171.00999450683594,168.0,170.7100067138672,153.16632080078125,1615600
2020-09-18,172.2100067138672,172.49000549316406,168.4199981689453,169.0500030517578,151.6768798828125,2325100
2020-09-21,166.75999450683594,168.8300018310547,164.8300018310547,167.69000244140625,150.45664978027344,1900700
2020-09-22,167.4600067138672,168.88999938964844,164.41000366210938,166.58999633789062,149.46971130371094,1160300
2020-09-23,163.36000061035156,167.22999572753906,162.0399932861328,162.35000610351562,145.66546630859375,1579300
2020-09-24,162.13999938964844,165.27000427246094,161.64999389648438,163.92999267578125,147.08309936523438,1258800
2020-09-25,163.63999938964844,166.99000549316406,163.22999572753906,166.77999877929688,149.6401824951172,1337700
2020-09-28,167.94000244140625,170.1300048828125,167.5800018310547,168.92999267578125,151.56922912597656,1396600
2020-09-29,169.0,169.8000030517578,164.1300048828125,166.1199951171875,149.0480194091797,1741700
2020-09-30,166.60000610351562,168.91000366210938,165.94000244140625,167.30999755859375,150.11570739746094,1322800
2020-10-01,168.49000549316406,170.97000122070312,167.6300048828125,170.25,152.7535858154297,1308100
2020-10-02,168.5,170.19000244140625,168.02000427246094,168.49000549316406,151.17446899414062,1133300
2020-10-05,168.2899932861328,169.8699951171875,166.3300018310547,166.94000244140625,149.78375244140625,1920500
2020-10-06,168.36000061035156,170.38999938964844,166.99000549316406,168.3300018310547,151.0308837890625,1754700
2020-10-07,168.47999572753906,170.0399932861328,167.5800018310547,169.5,152.0806427001953,2043700
2020-10-08,169.55999755859375,172.39999389648438,169.38999938964844,170.89999389648438,153.33676147460938,1408600
2020-10-09,171.9499969482422,172.05999755859375,168.6999969482422,169.41000366210938,151.99989318847656,1100600
2020-10-12,169.17999267578125,171.0800018310547,169.17999267578125,170.0,152.52926635742188,893600
2020-10-13,169.7100067138672,170.91000366210938,167.0,167.5,150.28619384765625,1263000
2020-10-14,167.88999938964844,168.92999267578125,166.41000366210938,166.6999969482422,149.5684051513672,1146500
2020-10-15,164.92999267578125,167.25999450683594,164.4499969482422,167.08999633789062,149.9182891845703,1339700
2020-10-16,167.5800018310547,169.5,165.69000244140625,167.99000549316406,150.72586059570312,1006400
2020-10-19,168.8000030517578,168.8000030517578,163.25999450683594,163.33999633789062,146.55369567871094,1284700
2020-10-20,163.89999389648438,165.00999450683594,162.89999389648438,163.1199951171875,146.3563232421875,1956300
2020-10-21,163.16000366210938,164.8699951171875,162.22999572753906,164.58999633789062,147.6752471923828,2142100
2020-10-22,164.97999572753906,165.07000732421875,162.8699951171875,163.47999572753906,146.67930603027344,1440600
2020-10-23,164.69000244140625,165.17999267578125,162.25999450683594,163.86000061035156,147.020263671875,1061800
2020-10-26,162.1300048828125,163.05999755859375,157.89999389648438,160.16000366210938,143.7004852294922,1342100
2020-10-27,160.24000549316406,161.44000244140625,159.35000610351562,159.47000122070312,143.08140563964844,1565800
2020-10-28,155.17999267578125,156.0,147.52999877929688,149.55999755859375,134.18988037109375,3241800
2020-10-29,149.24000549316406,152.5800018310547,146.88999938964844,149.99000549316406,134.57569885253906,2348100
2020-10-30,149.14999389648438,150.8699951171875,147.8000030517578,150.72000122070312,135.23062133789062,1947900
2020-11-02,153.0,154.77999877929688,150.83999633789062,152.27999877929688,136.6303253173828,2100700
2020-11-03,154.80999755859375,156.2100067138672,153.22000122070312,153.47999572753906,137.70700073242188,1770500
2020-11-04,154.3699951171875,156.27999877929688,150.32000732421875,150.5,135.03323364257812,2486000
2020-11-05,152.0500030517578,152.61000061035156,150.0,150.4499969482422,134.98841857910156,2023500
2020-11-06,151.80999755859375,151.8300018310547,149.3000030517578,150.58999633789062,135.11402893066406,1566100
2020-11-09,160.83999633789062,166.38999938964844,160.24000549316406,162.41000366210938,145.7192840576172,4198000
2020-11-10,162.02999877929688,168.8699951171875,161.11000061035156,168.7100067138672,151.37184143066406,3366000
2020-11-11,169.3699951171875,170.27000427246094,165.1699981689453,165.80999755859375,148.7698516845703,1952100
2020-11-12,164.35000610351562,165.1999969482422,159.4600067138672,161.00999450683594,144.46316528320312,1500100
2020-11-13,161.9499969482422,167.0800018310547,161.7100067138672,165.9600067138672,148.9044952392578,1548700
2020-11-16,168.52999877929688,169.33999633789062,166.1199951171875,168.77000427246094,151.42567443847656,1660300
2020-11-17,166.63999938964844,168.47999572753906,165.4499969482422,168.07000732421875,150.79762268066406,1372400
2020-11-18,168.35000610351562,169.64999389648438,165.64999389648438,165.77999877929688,148.74295043945312,1225400
2020-11-19,165.32000732421875,166.67999267578125,163.52000427246094,165.92999267578125,148.87753295898438,972800
2020-11-20,166.4499969482422,168.33999633789062,164.97999572753906,167.47000122070312,150.25929260253906,1282800
2020-11-23,168.72000122070312,171.02999877929688,167.72000122070312,168.77999877929688,151.4346466064453,1752600
2020-11-24,170.25999450683594,174.13999938964844,169.91000366210938,173.17999267578125,155.38246154785156,2072800
2020-11-25,173.17999267578125,174.89999389648438,170.67999267578125,174.7899932861328,156.82699584960938,1827900
2020-11-27,174.5399932861328,176.1300048828125,173.69000244140625,174.77000427246094,156.80908203125,921000
2020-11-30,173.5500030517578,175.13999938964844,172.9499969482422,175.02999877929688,157.0423583984375,1925500
2020-12-01,177.02999877929688,180.3300018310547,175.91000366210938,179.16000366210938,160.74789428710938,2626800
2020-12-02,178.9199981689453,182.9499969482422,178.8800048828125,181.8800048828125,163.18836975097656,1673800
2020-12-03,181.3300018310547,182.86000061035156,179.3699951171875,181.7100067138672,163.03587341308594,1449800
2020-12-04,182.33999633789062,185.11000061035156,181.72000122070312,184.02999877929688,165.11741638183594,1323200
2020-12-07,180.52999877929688,183.66000366210938,180.08999633789062,183.17999267578125,164.35476684570312,1211000
2020-12-08,182.11000061035156,184.2899932861328,179.47000122070312,183.3800048828125,164.53421020507812,1545700
2020-12-09,184.3000030517578,184.5,180.94000244140625,182.3800048828125,164.3990020751953,1407000
2020-12-10,181.44000244140625,183.77000427246094,181.1699981689453,182.47999572753906,164.4891357421875,1831100
2020-12-11,181.33999633789062,184.33999633789062,179.77000427246094,180.27000427246094,162.4970245361328,2010600
2020-12-14,181.7100067138672,182.27999877929688,177.5399932861328,177.5500030517578,160.045166015625,1382200
2020-12-15,178.5399932861328,181.39999389648438,177.75999450683594,181.38999938964844,163.506591796875,1440800
2020-12-16,181.44000244140625,183.22999572753906,181.0,181.72000122070312,163.80409240722656,1223600
2020-12-17,183.0800018310547,185.25999450683594,182.1999969482422,184.94000244140625,166.70660400390625,1954200
2020-12-18,185.2100067138672,187.0,181.8699951171875,183.97999572753906,165.84124755859375,3581300
2020-12-21,181.57000732421875,182.8800048828125,179.66000366210938,181.77000427246094,163.8491668701172,1831100
2020-12-22,181.83999633789062,182.99000549316406,180.61000061035156,181.0,163.15504455566406,1001900
2020-12-23,181.4499969482422,183.30999755859375,180.1999969482422,180.33999633789062,162.5601043701172,1289800
2020-12-24,177.8300018310547,178.85000610351562,177.14999389648438,178.47999572753906,163.1451416015625,466100
2020-12-28,179.14999389648438,181.07000732421875,178.7100067138672,180.38999938964844,164.8910369873047,951600
2020-12-29,181.13999938964844,181.47999572753906,178.69000244140625,178.86000061035156,163.49249267578125,872100
2020-12-30,179.85000610351562,180.17999267578125,177.77000427246094,178.0,162.7063751220703,813400
2020-12-31,178.55999755859375,182.22000122070312,178.11000061035156,182.0500030517578,166.40843200683594,1400100
2021-01-04,183.10000610351562,183.1699981689453,177.69000244140625,179.3000030517578,163.8946990966797,1437700
2021-01-05,179.6199951171875,179.75,177.50999450683594,179.1199951171875,163.73019409179688,1683200
2021-01-06,181.61000061035156,194.80999755859375,181.16000366210938,193.3800048828125,176.7649383544922,4452300
2021-01-07,197.24000549316406,199.3000030517578,195.00999450683594,198.80999755859375,181.7283935546875,2788800
2021-01-08,196.97999572753906,200.86000061035156,196.97999572753906,199.67999267578125,182.52366638183594,1867400
2021-01-11,198.52000427246094,200.3300018310547,197.00999450683594,198.94000244140625,181.8472442626953,1399200
2021-01-12,199.2899932861328,202.10000610351562,198.57000732421875,201.49000549316406,184.1781463623047,1631700
2021-01-13,202.47000122070312,205.0500030517578,197.6699981689453,197.9499969482422,180.94229125976562,1973800
2021-01-14,198.24000549316406,198.92999267578125,193.72999572753906,194.13999938964844,177.45962524414062,1330000
2021-01-15,192.66000366210938,193.67999267578125,191.13999938964844,191.82000732421875,175.33897399902344,1376700
2021-01-19,193.22000122070312,194.35000610351562,191.02999877929688,192.1999969482422,175.68630981445312,1528200
2021-01-20,192.27999877929688,192.74000549316406,188.86000061035156,189.8300018310547,173.51995849609375,1217500
2021-01-21,189.4499969482422,189.4499969482422,186.07000732421875,186.1999969482422,170.20184326171875,1424300
2021-01-22,185.50999450683594,185.9499969482422,183.88999938964844,184.0399932861328,168.22743225097656,1135600
2021-01-25,183.69000244140625,185.1199951171875,182.07000732421875,184.3699951171875,168.52908325195312,1350700
2021-01-26,184.61000061035156,185.33999633789062,183.02000427246094,183.75,167.96237182617188,1248900
2021-01-27,182.47000122070312,183.52000427246094,177.72999572753906,178.7899932861328,163.4285125732422,2261300
2021-01-28,180.50999450683594,185.25,179.82000732421875,182.47000122070312,166.7923126220703,1514600
2021-01-29,180.77000427246094,183.05999755859375,177.91000366210938,181.74000549316406,166.1250762939453,1829400
2021-02-01,184.63999938964844,188.89999389648438,182.91000366210938,187.44000244140625,171.3352813720703,1582700
2021-02-02,189.4499969482422,193.63999938964844,189.22000122070312,192.00999450683594,175.51266479492188,1628500
2021-02-03,193.1999969482422,193.3800048828125,190.5,191.99000549316406,175.49440002441406,1296800
2021-02-04,192.94000244140625,194.83999633789062,192.16000366210938,193.52999877929688,176.90206909179688,1394300
2021-02-05,194.08999633789062,194.4499969482422,188.42999267578125,191.38999938964844,174.94590759277344,1741400
2021-02-08,192.94000244140625,193.6699981689453,190.24000549316406,191.74000549316406,175.265869140625,2071100
2021-02-09,193.0,195.5399932861328,191.22999572753906,191.97000122070312,175.47608947753906,2026300
2021-02-10,191.1199951171875,192.19000244140625,182.66000366210938,185.1999969482422,169.2877655029297,2688300
2021-02-11,185.75999450683594,186.2899932861328,179.69000244140625,182.7100067138672,167.01171875,2515000
2021-02-12,182.86000061035156,184.58999633789062,182.11000061035156,184.3699951171875,168.52908325195312,1441400
2021-02-16,185.08999633789062,189.89999389648438,183.0,189.41000366210938,173.13607788085938,2677700
2021-02-17,189.4199981689453,191.89999389648438,187.22000122070312,191.13999938964844,174.7174072265625,1513800
2021-02-18,190.0500030517578,194.24000549316406,189.72000122070312,193.99000549316406,177.3225555419922,1497200
2021-02-19,194.97000122070312,196.4600067138672,192.88999938964844,195.07000732421875,178.3097381591797,1432400
2021-02-22,194.00999450683594,195.8800048828125,191.50999450683594,195.47000122070312,178.67539978027344,2022700
2021-02-23,195.47000122070312,199.75999450683594,194.0,198.75,181.67356872558594,3454400
2021-02-24,199.83999633789062,202.91000366210938,198.9199981689453,200.6999969482422,183.4560089111328,1681900
2021-02-25,202.8699951171875,207.44000244140625,202.00999450683594,204.8000030517578,187.20375061035156,2398100
2021-02-26,206.1699981689453,206.17999267578125,198.52999877929688,199.6999969482422,182.5419464111328,2689400
2021-03-01,202.05999755859375,211.58999633789062,202.0500030517578,209.6999969482422,191.68275451660156,2418600
2021-03-02,208.89999389648438,209.4199981689453,206.08999633789062,206.63999938964844,188.8856658935547,1593400
2021-03-03,206.3800048828125,208.77999877929688,205.52000427246094,205.8000030517578,188.1178436279297,1406100
2021-03-04,206.80999755859375,208.00999450683594,204.0,207.02000427246094,189.23301696777344,2136800
2021-03-05,209.0,215.63999938964844,208.19000244140625,213.9199981689453,195.54017639160156,3186200
2021-03-08,214.5500030517578,216.75,210.77000427246094,214.0399932861328,195.64984130859375,2451000
2021-03-09,212.39999389648438,213.88999938964844,209.1699981689453,209.72000122070312,192.51051330566406,2500200
2021-03-10,209.49000549316406,210.22000122070312,204.41000366210938,206.63999938964844,189.68324279785156,1990000
2021-03-11,205.2899932861328,207.44000244140625,203.11000061035156,205.61000061035156,188.73776245117188,1823600
2021-03-12,206.75999450683594,209.7100067138672,205.77000427246094,209.14999389648438,191.98724365234375,1706600
2021-03-15,209.0800018310547,209.99000549316406,205.82000732421875,209.08999633789062,191.9321746826172,1439400
2021-03-16,208.99000549316406,209.97000122070312,205.77999877929688,207.1199951171875,190.12387084960938,1247300
2021-03-17,209.11000061035156,209.25999450683594,206.14999389648438,206.5800018310547,189.62815856933594,1577500
2021-03-18,207.82000732421875,210.3000030517578,205.1300048828125,205.77999877929688,188.89381408691406,1650800
2021-03-19,204.69000244140625,204.69000244140625,200.8000030517578,202.66000366210938,186.0298309326172,4850200
2021-03-22,200.22000122070312,202.77999877929688,198.94000244140625,199.35000610351562,182.991455078125,1339800
2021-03-23,199.6300048828125,201.00999450683594,197.38999938964844,199.92999267578125,183.5238494873047,1471800
2021-03-24,201.47000122070312,205.85000610351562,201.02000427246094,204.77999877929688,187.9758758544922,1452400
2021-03-25,203.77999877929688,205.66000366210938,201.0,205.25,188.40733337402344,1119400
2021-03-26,204.9199981689453,208.77000427246094,203.6300048828125,208.44000244140625,191.33555603027344,1286700
2021-03-29,206.85000610351562,209.47000122070312,205.0399932861328,208.97000122070312,191.82203674316406,1016500
2021-03-30,209.39999389648438,209.39999389648438,204.30999755859375,204.94000244140625,188.1227264404297,1032400
2021-03-31,203.50999450683594,205.77999877929688,203.25,204.22999572753906,187.4709930419922,1606300
2021-04-01,205.1999969482422,206.27999877929688,203.74000549316406,206.08999633789062,189.17837524414062,1243000
2021-04-05,206.99000549316406,208.3699951171875,206.1699981689453,207.44000244140625,190.41758728027344,1072000
2021-04-06,209.27000427246094,209.38999938964844,204.38999938964844,205.08999633789062,188.2604217529297,1115900
2021-04-07,204.80999755859375,205.8800048828125,202.97999572753906,204.33999633789062,187.5719757080078,1099300
2021-04-08,204.5500030517578,205.25,201.80999755859375,202.74000549316406,186.10328674316406,1189700
2021-04-09,204.0,204.97999572753906,202.52999877929688,204.6300048828125,187.8381805419922,1052200
2021-04-12,203.97999572753906,205.3300018310547,203.6199951171875,204.6999969482422,187.90243530273438,1296600
2021-04-13,203.22999572753906,207.4199981689453,202.55999755859375,205.86000061035156,188.9672393798828,1369800
2021-04-14,205.02999877929688,207.36000061035156,204.32000732421875,206.77000427246094,189.80258178710938,839200
2021-04-15,206.7899932861328,207.97000122070312,203.27999877929688,204.0500030517578,187.30577087402344,2105200
2021-04-16,205.22999572753906,208.5399932861328,205.16000366210938,207.5800018310547,190.54608154296875,1271300
2021-04-19,207.14999389648438,207.75,204.14999389648438,205.58999633789062,188.7194061279297,1060500
2021-04-20,205.58999633789062,206.92999267578125,204.77999877929688,206.1199951171875,189.20591735839844,893700
2021-04-21,206.38999938964844,208.05999755859375,205.6999969482422,206.97000122070312,189.98617553710938,1048000
2021-04-22,206.30999755859375,207.30999755859375,205.57000732421875,206.1300048828125,189.215087890625,1162400
2021-04-23,206.24000549316406,208.52000427246094,205.1999969482422,207.30999755859375,190.29823303222656,1055300
2021-04-26,208.3300018310547,208.3300018310547,204.2100067138672,204.69000244140625,187.89328002929688,904200
2021-04-27,204.13999938964844,205.16000366210938,203.58999633789062,204.77999877929688,187.9758758544922,1749300
2021-04-28,204.63999938964844,204.63999938964844,199.69000244140625,201.02000427246094,184.52439880371094,1712100
2021-04-29,201.0399932861328,204.1300048828125,200.6199951171875,203.72999572753906,187.0120391845703,1261800
2021-04-30,203.44000244140625,204.69000244140625,200.75,201.99000549316406,185.4148406982422,1185900
2021-05-03,202.5,205.27999877929688,201.41000366210938,203.6999969482422,186.98448181152344,1127900
2021-05-04,204.13999938964844,204.4499969482422,201.3800048828125,204.36000061035156,187.59033203125,1463300
2021-05-05,204.5399932861328,204.89999389648438,202.74000549316406,203.05999755859375,186.3970184326172,956800
2021-05-06,204.27999877929688,205.24000549316406,202.5399932861328,204.35000610351562,187.58116149902344,944700
2021-05-07,203.42999267578125,204.3800048828125,200.10000610351562,202.9199981689453,186.26849365234375,1567100
2021-05-10,204.4600067138672,209.80999755859375,203.44000244140625,208.0500030517578,190.9775390625,1561700
2021-05-11,206.2899932861328,213.80999755859375,206.2899932861328,212.08999633789062,194.68601989746094,2353700
2021-05-12,212.02000427246094,217.0800018310547,211.24000549316406,214.07000732421875,196.5035400390625,3012300
2021-05-13,214.0,218.8000030517578,212.72000122070312,215.25999450683594,197.5959014892578,1978600
2021-05-14,216.1300048828125,218.60000610351562,215.5500030517578,216.99000549316406,199.18392944335938,1162200
2021-05-17,217.72999572753906,217.99000549316406,213.0500030517578,216.42999267578125,198.6698455810547,753000
2021-05-18,216.14999389648438,216.77000427246094,214.0,214.22999572753906,196.65042114257812,937600
2021-05-19,211.22000122070312,213.17999267578125,208.85000610351562,211.86000061035156,194.47488403320312,1753400
2021-05-20,211.80999755859375,217.14999389648438,210.85000610351562,216.00999450683594,198.28433227539062,1118200
2021-05-21,215.02000427246094,218.0500030517578,214.9199981689453,217.77999877929688,199.90908813476562,964700
2021-05-24,218.0,219.72000122070312,216.94000244140625,217.30999755859375,199.47764587402344,782600
2021-05-25,217.4199981689453,217.7100067138672,214.41000366210938,214.8800048828125,197.24705505371094,1182600
2021-05-26,216.3699951171875,217.27000427246094,214.02000427246094,216.1300048828125,198.39450073242188,807400
2021-05-27,216.7100067138672,218.2899932861328,215.82000732421875,218.08999633789062,200.1936492919922,1312400
2021-05-28,218.75,219.3300018310547,217.3800048828125,218.75999450683594,200.8086700439453,1019100
2021-06-01,219.5,221.82000732421875,212.88999938964844,213.14999389648438,195.65902709960938,1072000
2021-06-02,213.6999969482422,216.60000610351562,213.30999755859375,216.30999755859375,198.55970764160156,855700
2021-06-03,216.5500030517578,218.97000122070312,214.52999877929688,217.9499969482422,200.0651397705078,1087900
2021-06-04,217.72000122070312,218.72999572753906,217.00999450683594,218.3699951171875,200.45069885253906,663300
2021-06-07,219.3300018310547,219.4199981689453,217.05999755859375,218.10000610351562,200.20285034179688,807300
2021-06-08,216.5399932861328,217.94000244140625,215.72999572753906,217.63999938964844,199.78057861328125,1054700
2021-06-09,215.7100067138672,217.8000030517578,214.77000427246094,215.50999450683594,198.64682006835938,1068100
2021-06-10,215.0399932861328,215.6199951171875,212.2100067138672,212.8699951171875,196.21340942382812,1003000
2021-06-11,212.91000366210938,214.5,212.4199981689453,214.4600067138672,197.67898559570312,808000
2021-06-14,214.1699981689453,216.7100067138672,213.77000427246094,216.6999969482422,199.74371337890625,861000
2021-06-15,217.77999877929688,217.8300018310547,216.1199951171875,216.97999572753906,200.0017852783203,831500
2021-06-16,215.47000122070312,220.27000427246094,215.13999938964844,218.85000610351562,201.72549438476562,1510500
2021-06-17,219.0,219.49000549316406,216.49000549316406,217.0,200.02024841308594,980800
2021-06-18,215.50999450683594,216.75999450683594,210.02000427246094,210.7100067138672,194.22238159179688,2980400
2021-06-21,213.25,216.13999938964844,211.3000030517578,216.00999450683594,199.1077117919922,1399100
2021-06-22,216.94000244140625,216.94000244140625,214.75,215.86000061035156,198.96945190429688,835700
2021-06-23,215.97999572753906,216.27000427246094,214.63999938964844,214.77000427246094,197.9647216796875,971100
2021-06-24,215.5800018310547,217.5,215.05999755859375,216.97999572753906,200.0017852783203,1037300
2021-06-25,217.58999633789062,218.5399932861328,216.2899932861328,218.1199951171875,201.0526123046875,934500
2021-06-28,218.77999877929688,218.8000030517578,214.32000732421875,215.22000122070312,198.3795166015625,985900
2021-06-29,215.4199981689453,216.0800018310547,213.19000244140625,213.3000030517578,196.60975646972656,1243200
2021-06-30,213.19000244140625,213.7100067138672,211.22000122070312,212.67999267578125,196.0382537841797,1403000
2021-07-01,213.4199981689453,214.38999938964844,212.2899932861328,214.1999969482422,197.43934631347656,1222800
2021-07-02,214.80999755859375,215.55999755859375,212.72999572753906,213.52000427246094,196.81256103515625,733700
2021-07-06,212.44000244140625,214.1999969482422,207.19000244140625,208.0399932861328,191.7613067626953,1470000
2021-07-07,207.74000549316406,209.0800018310547,205.41000366210938,206.9499969482422,190.7566375732422,1476300
2021-07-08,205.58999633789062,209.16000366210938,205.16000366210938,207.5500030517578,191.30967712402344,1314200
2021-07-09,207.5500030517578,209.74000549316406,207.17999267578125,209.6199951171875,193.21771240234375,1134300
2021-07-12,209.27000427246094,210.72999572753906,208.7899932861328,210.24000549316406,193.78916931152344,1072900
2021-07-13,210.24000549316406,211.67999267578125,208.72000122070312,210.42999267578125,193.9643096923828,1199500
2021-07-14,210.35000610351562,211.02999877929688,209.57000732421875,210.16000366210938,193.71543884277344,851900
2021-07-15,209.6300048828125,211.5,209.4499969482422,210.4199981689453,193.9551239013672,861000
2021-07-16,211.08999633789062,212.07000732421875,208.52000427246094,209.3300018310547,192.95040893554688,1262300
2021-07-19,204.63999938964844,207.9600067138672,204.63999938964844,206.22000122070312,190.08372497558594,1063500
