tickerName,modelName,RMSE,sharpeRatio,expectedValue
BLK,BiDirectional LSTM,11.064612446771003,0.18439496,750.35535
BLK,LSTM,13.72897134068515,0.2129025,742.07745
BLK,RNN,9.958272518946723,0.092269465,747.0579
BLK,ANN,15.69928375129638,0.24854726,752.1489
BLK,CNN,63.20885412068767,0.13814504,646.23694
BLK,Random Forrest,76.45316364342698,0.14570341282569335,None
BLK,Attention-based LSTM,33.22205503049021,0.023887392479778974,731.6073
DG,BiDirectional LSTM,5.5268618293145675,-0.17770559,164.85979
DG,LSTM,6.5213946602030015,-0.12123731,164.9383
DG,RNN,4.641033376620926,-0.11400718,164.5652
DG,ANN,7.149509247098896,-0.2562146,166.67749
DG,CNN,27.10421984382605,0.10222318,144.26537
DG,Random Forrest,2.251620613293048,0.11085006187909746,None
DG,Attention-based LSTM,10.229502046624852,-0.11168312217424904,165.5329
CABO,BiDirectional LSTM,18.723595010009998,0.049002264,725.27094
CABO,LSTM,39.442091557206076,0.028632544,715.72833
CABO,RNN,25.06694586659513,0.05379077,720.6961
CABO,ANN,34.08956164117765,0.041254897,736.8155
CABO,CNN,63.99698094451107,0.25625852,676.8667
CABO,Random Forrest,565.2724061456869,0.2335960750885097,None
CABO,Attention-based LSTM,186.04833660649135,0.020401488696741892,675.17194
AZO,BiDirectional LSTM,52.62751104570136,-0.06082666,2493.3574
AZO,LSTM,68.79406954083147,-0.016991042,2503.7964
AZO,RNN,36.06813530011445,0.017972235,2500.149
AZO,ANN,143.94960471861455,-0.059732173,2471.663
AZO,CNN,128.73454561632786,0.22270392,2349.4556
AZO,Random Forrest,284.59880373582524,0.21211805645306292,None
AZO,Attention-based LSTM,105.55818214052346,0.014635563123326676,2498.1787
BKNG,BiDirectional LSTM,45.36699193019193,0.13142887,2924.1926
BKNG,LSTM,74.63212906964034,0.13845125,2889.9856
BKNG,RNN,44.33442589655468,0.07358397,2948.5547
BKNG,ANN,46.91593036895238,0.12382017,2929.9495
BKNG,CNN,91.88371655677327,0.099260986,2820.9824
BKNG,Random Forrest,512.8679090805635,0.10851407932920693,None
BKNG,Attention-based LSTM,147.46240183878837,0.14330599271229064,2847.1213
ASML,BiDirectional LSTM,16.754701205610527,0.05105091,685.21735
ASML,LSTM,20.53847308298293,0.0534291,692.1752
ASML,RNN,14.481854950722086,0.06709233,687.85596
ASML,ANN,21.30632071246828,0.05609723,686.2291
ASML,CNN,37.272016257836825,0.218528,665.8255
ASML,Random Forrest,169.54334314304316,0.23418381160272092,None
ASML,Attention-based LSTM,58.79423118205383,0.057734041758729024,726.1709
EQIX,BiDirectional LSTM,12.285529460878696,0.15912451,817.5006
EQIX,LSTM,14.06292761850979,0.21765622,809.93
EQIX,RNN,11.530802260786963,0.13511567,815.29504
EQIX,ANN,13.660006369508698,0.18216996,813.6194
EQIX,CNN,26.252778581461016,0.084649466,795.16364
EQIX,Random Forrest,68.8643888782648,0.07991012822873986,None
EQIX,Attention-based LSTM,25.82634839737533,0.09533307211400391,797.5635
CMG,BiDirectional LSTM,37.008845338412875,0.20914716,2090.773
CMG,LSTM,64.15884686533254,0.23302454,2098.423
CMG,RNN,30.858456762008753,0.17207466,2095.3987
CMG,ANN,78.6435155681526,0.3348909,2106.7761
CMG,CNN,79.65414693609893,0.17938428,2008.7567
CMG,Random Forrest,233.23774968669002,0.1908490075603031,None
CMG,Attention-based LSTM,74.30871189056825,0.11344826942646699,2099.369
COKE,BiDirectional LSTM,15.39090174170631,0.1977405,644.0683
COKE,LSTM,21.505906948362195,0.2211927,633.3842
COKE,RNN,14.837622349778213,0.08057937,641.0008
COKE,ANN,17.753178923213785,0.2453297,644.35254
COKE,CNN,30.70457974591579,0.23183666,598.8828
COKE,Random Forrest,50.82205500414869,0.22215154043525698,None
COKE,Attention-based LSTM,32.90656406143312,0.10319286318337863,639.3126
AVGO,BiDirectional LSTM,28.86284158375687,0.34548792,910.9483
AVGO,LSTM,82.50708123124619,0.39822027,897.0714
AVGO,RNN,22.393209874248008,0.23140247,913.2522
AVGO,ANN,41.728392861140556,0.4028272,897.58057
AVGO,CNN,58.79119154936807,0.20913844,785.703
AVGO,Random Forrest,81.53979046232475,0.19928704709849596,None
AVGO,Attention-based LSTM,72.07130453735408,0.1807973904133895,878.946
LRCX,BiDirectional LSTM,16.516541336223437,0.20509236,644.97235
LRCX,LSTM,14.591770282927158,0.31110337,637.8981
LRCX,RNN,15.381950925356719,0.14004439,649.9486
LRCX,ANN,19.281271468862144,0.24324648,635.0446
LRCX,CNN,20.85303729193839,0.19758746,613.37976
LRCX,Random Forrest,37.46371718849437,0.21230977147821783,None
LRCX,Attention-based LSTM,29.662400245048843,0.0945011561449275,632.0513
FICO,BiDirectional LSTM,11.85431606870171,0.2615551,848.70624
FICO,LSTM,32.38002494832553,0.2714442,836.44025
FICO,RNN,12.653812444819888,0.13453482,856.79504
FICO,ANN,23.897601649747653,0.32837498,839.99536
FICO,CNN,35.00331045055405,0.1460993,782.6117
FICO,Random Forrest,36.887213080630964,0.15783580126097618,None
FICO,Attention-based LSTM,34.21513433971671,0.11962323432273848,825.40295
GWW,BiDirectional LSTM,35.77712972786308,0.21269868,762.59314
GWW,LSTM,39.77301017122291,0.2536111,771.4306
GWW,RNN,10.955095285290673,0.100528754,767.3395
GWW,ANN,13.968682486464974,0.32539365,770.151
GWW,CNN,37.6874769675495,0.17921664,712.5303
GWW,Random Forrest,36.613172717984995,0.18370050256649176,None
GWW,Attention-based LSTM,43.883347280753654,0.09912330453868759,760.9849
FCNCA,BiDirectional LSTM,51.46899721098483,0.25702894,1376.1367
FCNCA,LSTM,105.94690474135716,0.22522132,1351.5317
FCNCA,RNN,48.00661984427175,0.15554586,1379.8428
FCNCA,ANN,73.67340173084767,0.35008702,1358.3683
FCNCA,CNN,75.75383982055655,0.21693453,1233.6775
FCNCA,Random Forrest,145.27140949087692,0.2176249831372186,None
FCNCA,Attention-based LSTM,175.08041967658806,0.08953438342951905,1245.6986
IBM,BiDirectional LSTM,2.518563529598461,0.13697934,139.37297
IBM,LSTM,1.6427007493483177,0.15039043,138.48315
IBM,RNN,1.3831215785747815,0.0907519,140.59772
IBM,ANN,2.3098563002909533,0.15035309,139.54312
IBM,CNN,5.237324146743882,0.07103376,130.10771
IBM,Random Forrest,1.4799000017241661,0.05278404633030337,None
IBM,Attention-based LSTM,3.153537569555781,-0.013027968247950189,136.10838
MKL,BiDirectional LSTM,15.523115742058218,0.12681599,1423.0619
MKL,LSTM,19.5559821046944,0.11488687,1423.4551
MKL,RNN,16.85685201813833,0.06420843,1421.0438
MKL,ANN,16.092624633730587,0.1498471,1422.9104
MKL,CNN,88.1668660849549,0.07777624,1301.6642
MKL,Random Forrest,100.4800547071411,0.08718176364552052,None
MKL,Attention-based LSTM,64.07537272340048,0.05773526543535552,1378.928
MELI,BiDirectional LSTM,33.80176373550237,-0.033580277,1181.254
MELI,LSTM,44.85630586407113,-0.038218834,1193.0494
MELI,RNN,32.454640490736764,0.008406389,1177.6329
MELI,ANN,30.30460592456939,-0.045084663,1188.834
MELI,CNN,53.673062314101074,0.21663988,1168.2212
MELI,Random Forrest,307.3127634407421,0.23580066533385105,None
MELI,Attention-based LSTM,104.8983286689754,0.060815536172506506,1179.2052
MTD,BiDirectional LSTM,29.107406819345012,-0.13699675,1335.7954
MTD,LSTM,28.099037734150382,-0.124710776,1332.116
MTD,RNN,26.618636034499644,-0.021808345,1318.7499
MTD,ANN,30.7651800104794,-0.17273155,1343.6678
MTD,CNN,118.90003333660152,0.16792975,1212.0779
MTD,Random Forrest,109.75211240534263,0.18072751499308642,None
MTD,Attention-based LSTM,64.76313660937427,0.00017638283853004647,1327.981
HUM,BiDirectional LSTM,11.249073229089923,-0.1381633,456.22678
HUM,LSTM,11.870087470274692,-0.15023641,455.21765
HUM,RNN,9.466861921527297,-0.039161164,454.4934
HUM,ANN,10.799067178997799,-0.17062163,456.3871
HUM,CNN,43.34419980006513,0.10926729,407.40436
HUM,Random Forrest,17.520010260066197,0.1129716903929378,None
HUM,Attention-based LSTM,36.32399287413855,-0.036290510334356915,444.43845
NVR,BiDirectional LSTM,92.3626270415322,0.14909932,6299.85
NVR,LSTM,126.48042727643636,0.16828148,6283.727
NVR,RNN,75.20602508020859,0.15650842,6363.4927
NVR,ANN,93.63268575795759,0.19505532,6258.186
NVR,CNN,241.93815537561733,0.108957574,6017.3076
NVR,Random Forrest,2756.2273492728536,0.12254223181052838,None
NVR,Attention-based LSTM,327.95318571920353,0.15218287547586176,6238.6504
WTM,BiDirectional LSTM,24.915478117442152,0.1324577,1584.8904
WTM,LSTM,31.789594084243472,0.11942272,1541.7927
WTM,RNN,26.18033344576419,0.062062766,1590.3682
WTM,ANN,30.571161670511596,0.18907164,1579.5487
WTM,CNN,100.40149897656396,0.11780451,1369.4924
WTM,Random Forrest,91.7750373522464,0.10867088432902135,None
WTM,Attention-based LSTM,118.2975035554058,0.07018634507086371,1455.7805
ORLY,BiDirectional LSTM,13.61522506135911,0.16852139,960.40845
ORLY,LSTM,27.608997933709368,0.26062524,959.99396
ORLY,RNN,21.982848276263173,0.18798615,960.8109
ORLY,ANN,22.91166062080294,0.36690816,956.10394
ORLY,CNN,42.16966396994681,0.18466243,902.6109
ORLY,Random Forrest,34.05470076882978,0.18886636662346598,None
ORLY,Attention-based LSTM,23.558140205388884,0.07483727947427511,958.07935
REGN,BiDirectional LSTM,17.65635528126388,-0.12301971,730.1147
REGN,LSTM,17.274197568852138,-0.120103545,729.1514
REGN,RNN,16.06932000824131,-0.022446683,729.0357
REGN,ANN,17.051498550421638,-0.15845062,729.4052
REGN,CNN,38.776420569579585,0.15385748,681.954
REGN,Random Forrest,81.03321456962142,0.17012493828743713,None
REGN,Attention-based LSTM,31.810291710793795,0.004126801152478059,741.72473
TPL,BiDirectional LSTM,53.36478822609932,-0.18384159,1511.5366
TPL,LSTM,37.094501473454535,-0.1602405,1437.1825
TPL,RNN,32.73879580807173,-0.10349722,1511.5721
TPL,ANN,45.49669811583646,-0.25814632,1487.4883
TPL,CNN,268.7735238014713,0.33959562,1171.3585
TPL,Random Forrest,430.20180667653943,0.2867529709793756,None
TPL,Attention-based LSTM,100.75020971837165,-0.12977509420552558,1425.1863
TDG,BiDirectional LSTM,29.010623393585252,0.21633871,884.57806
TDG,LSTM,42.2880125560804,0.25078878,880.6586
TDG,RNN,16.162169937292305,0.11997897,892.37244
TDG,ANN,42.01875005663059,0.32960486,881.79443
TDG,CNN,63.449464234332815,0.11609194,783.96985
TDG,Random Forrest,72.62165721770708,0.12509563657187348,None
TDG,Attention-based LSTM,27.306066892065044,0.1553788574102794,900.082
APD,BiDirectional LSTM,5.639320879447547,0.07548736,304.62988
APD,LSTM,4.094826764887654,0.076230586,302.92627
APD,RNN,3.751654576273023,0.041633565,305.98093
APD,ANN,3.9446804940626916,0.08080624,304.523
APD,CNN,13.541079450122012,0.0680015,284.14975
APD,Random Forrest,6.956462714415016,0.0777011889869321,None
APD,Attention-based LSTM,12.377865381029096,0.016933851510046904,295.9053
ARGX,BiDirectional LSTM,16.294240520794176,0.1796451,528.80493
ARGX,LSTM,24.67970330744256,0.2307924,494.08792
ARGX,RNN,12.712892981844547,0.10927882,524.3505
ARGX,ANN,20.4970761981856,0.21083651,523.2156
ARGX,CNN,17.719378786290847,0.21388839,489.49966
ARGX,Random Forrest,125.03950937465694,0.22490891040176164,None
ARGX,Attention-based LSTM,28.780721914679358,0.09037666907605243,444.57452
ADBE,BiDirectional LSTM,10.737500720139188,0.29434118,525.1902
ADBE,LSTM,12.756100229894223,0.3395267,526.3714
ADBE,RNN,8.903158674528115,0.27941284,526.78064
ADBE,ANN,12.857337993036447,0.40324494,523.04816
ADBE,CNN,27.9724044326847,0.16376959,490.21
ADBE,Random Forrest,24.91296180595857,0.1576728728175777,None
ADBE,Attention-based LSTM,18.886081544040046,0.1321236294257425,519.30695
ALGN,BiDirectional LSTM,9.7298926322822,0.0146627985,332.88614
ALGN,LSTM,10.119487877112272,0.029193439,331.21423
ALGN,RNN,8.59572606683535,0.05562846,333.9048
ALGN,ANN,15.773713466948992,0.023920115,334.4549
ALGN,CNN,30.619624396724838,0.25743228,319.76248
ALGN,Random Forrest,53.85684334141722,0.26289449802493037,None
ALGN,Attention-based LSTM,18.8296084995269,0.10938698060412122,345.54456
ACN,BiDirectional LSTM,5.182657608842583,0.1500619,316.43387
ACN,LSTM,6.826119646989309,0.1523671,317.7244
ACN,RNN,6.189925690349858,0.14080213,317.03793
ACN,ANN,7.8975985023217845,0.2078311,313.8913
ACN,CNN,36.50026122844477,0.1389569,273.0307
ACN,Random Forrest,9.563431649177893,0.1394440618989135,None
ACN,Attention-based LSTM,12.810890919740412,0.03398203149995888,313.46725
AON,BiDirectional LSTM,6.1765745064431075,0.10288968,343.19086
AON,LSTM,5.829544171504379,0.04877467,337.75085
AON,RNN,4.251585917283923,0.11630813,343.02112
AON,ANN,6.228485046597298,0.13377324,343.4297
AON,CNN,26.73924392442011,0.1360889,304.66605
AON,Random Forrest,5.135328199201403,0.13398452433058453,None
AON,Attention-based LSTM,22.816770114168197,0.0880268658037152,336.718
ANSS,BiDirectional LSTM,6.041453640525131,0.08919921,344.5587
ANSS,LSTM,6.078607676866944,0.075789146,342.8308
ANSS,RNN,4.900061161515189,0.100967064,343.88574
ANSS,ANN,6.27282585634729,0.09642097,340.9776
ANSS,CNN,30.604638877440053,0.12676917,306.77463
ANSS,Random Forrest,9.159623450731708,0.12123309718303499,None
ANSS,Attention-based LSTM,8.975213008833158,0.10233225319329493,342.6951
ADP,BiDirectional LSTM,3.193698964551333,0.20801286,240.29523
ADP,LSTM,3.304533036990493,0.1992722,234.4141
ADP,RNN,2.523586771824007,0.09122536,241.00658
ADP,ANN,3.643787343121428,0.27339387,239.1436
ADP,CNN,13.833058031237229,0.14268422,216.09601
ADP,Random Forrest,3.050132219949203,0.12483951154436876,None
ADP,Attention-based LSTM,6.398758919236066,-0.01904977147696736,230.8931
AMP,BiDirectional LSTM,6.936769922453711,0.19757609,354.7704
AMP,LSTM,6.800962809587203,0.13402103,350.8526
AMP,RNN,6.3117904707859,0.02632975,354.8789
AMP,ANN,8.32236507766644,0.34066463,354.3414
AMP,CNN,20.517130798012143,0.21268302,319.54477
AMP,Random Forrest,7.593695555933687,0.21039097737435816,None
AMP,Attention-based LSTM,20.971079260606412,0.04285922899393226,332.46057
ASR,BiDirectional LSTM,8.66408847596487,-0.1342078,262.65707
ASR,LSTM,7.791315306585209,-0.08518485,263.4691
ASR,RNN,5.473558071051552,-0.027288524,261.49118
ASR,ANN,5.180158539201299,-0.16498864,267.8609
ASR,CNN,17.345775264486072,0.20184904,255.98647
ASR,Random Forrest,11.089647857903687,0.1883033876382465,None
ASR,Attention-based LSTM,16.298939338218467,0.04097140966984455,283.00327
BIO,BiDirectional LSTM,12.644257098228588,-0.08024876,420.1353
BIO,LSTM,16.244574893404973,-0.12372187,411.8
BIO,RNN,11.835766662873546,-0.05365965,420.42102
BIO,ANN,17.41038550416507,-0.1343647,419.80386
BIO,CNN,44.71703416294943,0.16253196,372.05988
BIO,Random Forrest,63.65544115583894,0.15999608062356932,None
BIO,Attention-based LSTM,35.21208935515914,0.017539147431087573,387.20953
BIIB,BiDirectional LSTM,6.739329237559343,-0.029935721,272.5882
BIIB,LSTM,4.7225806304047495,-0.045433555,274.66364
BIIB,RNN,3.9208028765609177,0.021209879,272.71588
BIIB,ANN,4.233958191654486,-0.029710531,274.41873
BIIB,CNN,12.570518987317714,0.07331897,276.25262
BIIB,Random Forrest,14.013398599764397,0.10513971116080925,None
BIIB,Attention-based LSTM,7.454033852249023,-0.027035687589796763,277.49817
BDX,BiDirectional LSTM,4.168818119909724,0.11542282,281.23853
BDX,LSTM,4.0091275971575335,0.107820965,276.99716
BDX,RNN,2.967117070003164,0.1634239,283.30756
BDX,ANN,3.97976256845441,0.12170636,281.60596
BDX,CNN,11.317530192029574,0.049340785,252.39134
BDX,Random Forrest,5.829619647852487,0.031097355199892346,None
BDX,Attention-based LSTM,7.6182968670841476,0.1191992299265493,269.43365
CAT,BiDirectional LSTM,5.593078209250815,0.179762,260.63345
CAT,LSTM,5.995269743504853,0.19730955,258.4476
CAT,RNN,4.431739986839316,0.029850256,262.36743
CAT,ANN,5.676555076319269,0.2587313,258.63577
CAT,CNN,12.932625756369642,0.14661461,241.52869
CAT,Random Forrest,4.805432587028518,0.1607513198885074,None
CAT,Attention-based LSTM,14.041957546097548,0.046375886597712364,248.54466
CACC,BiDirectional LSTM,12.5851529898032,0.124842964,549.2421
CACC,LSTM,16.978815177123977,0.15415113,552.2788
CACC,RNN,11.940812510056121,0.09532819,552.5108
CACC,ANN,13.034819967961694,0.16790795,550.63275
CACC,CNN,34.1722503807043,0.14066622,508.9065
CACC,Random Forrest,81.47381464677088,0.1340755348817487,None
CACC,Attention-based LSTM,32.416808322151155,0.040170385825635105,539.1631
CHE,BiDirectional LSTM,12.274567985210119,0.016884873,563.70825
CHE,LSTM,9.140091239681663,-0.0032710924,557.05493
CHE,RNN,5.21637930753655,0.07585087,566.5111
CHE,ANN,5.302366877694357,0.023531279,565.4815
CHE,CNN,43.54940967038382,0.045795426,497.38278
CHE,Random Forrest,7.821292549348356,0.051280174033238375,None
CHE,Attention-based LSTM,9.765214516783406,0.0761980802379221,550.85956
CACI,BiDirectional LSTM,3.3481192667118993,0.2167681,350.31854
CACI,LSTM,8.830198066544991,0.21962532,345.884
CACI,RNN,3.3213670242332243,0.15936098,352.78842
CACI,ANN,3.3118472640222816,0.25824934,351.20258
CACI,CNN,12.956695388362144,0.08039819,330.81726
CACI,Random Forrest,3.945530783610617,0.08332467006223446,None
CACI,Attention-based LSTM,11.191045747203512,0.07810272655531052,349.6495
BLD,BiDirectional LSTM,5.635310987325147,0.28782943,268.23712
BLD,LSTM,5.384363015315672,0.29168373,267.4476
BLD,RNN,4.646979680033236,0.14670627,269.85867
BLD,ANN,5.049495424601761,0.4013618,267.8892
BLD,CNN,16.452791058011794,0.18821447,248.66035
BLD,Random Forrest,5.563948631983582,0.20846737101148952,None
BLD,Attention-based LSTM,18.227322618788037,0.17713834337780035,256.4892
CASY,BiDirectional LSTM,5.012657242315701,0.19231501,252.21756
CASY,LSTM,3.8443392359901,0.20736217,247.49568
CASY,RNN,3.99051890393342,0.1526803,254.88246
CASY,ANN,4.089693498480339,0.23300695,254.9335
CASY,CNN,18.454541709632117,0.083571,224.34149
CASY,Random Forrest,4.808578125337971,0.09186584483837952,None
CASY,Attention-based LSTM,7.080976102531375,0.034028353204692954,247.87912
CHTR,BiDirectional LSTM,7.659100769958469,0.12673488,398.86
CHTR,LSTM,15.590814002772161,0.17239928,385.955
CHTR,RNN,8.168080258334614,0.06544737,397.80942
CHTR,ANN,11.63781322051344,0.13610147,395.1752
CHTR,CNN,26.641803531709222,0.17654876,371.16168
CHTR,Random Forrest,48.97083829229152,0.16743929475186936,None
CHTR,Attention-based LSTM,26.360726065989287,0.018841398080877526,371.38898
COO,BiDirectional LSTM,5.335096316045449,0.057794634,386.96616
COO,LSTM,5.168326775442275,0.049094606,386.0999
COO,RNN,5.182823471676088,0.13412352,386.63135
COO,ANN,6.364632982847098,0.074049965,388.1474
COO,CNN,29.338386598418438,0.08736648,357.20087
COO,Random Forrest,23.420839237276404,0.08870475880503316,None
COO,Attention-based LSTM,8.507292423507762,0.0933169377877,391.99402
CSL,BiDirectional LSTM,3.253518195057539,0.3824657,269.67065
CSL,LSTM,4.0590711201951155,0.33462283,265.12357
CSL,RNN,4.843432322081425,0.028706929,268.8656
CSL,ANN,8.942872298675296,0.59554005,265.5349
CSL,CNN,20.543059883645583,0.21610026,239.53032
CSL,Random Forrest,3.948292249340828,0.187580478033468,None
CSL,Attention-based LSTM,17.60296345998881,0.03913209204702355,255.55676
CTAS,BiDirectional LSTM,5.125788376823859,0.2400113,512.7693
CTAS,LSTM,7.584501644778847,0.15938137,509.61823
CTAS,RNN,8.54541738552004,0.1504168,515.33704
CTAS,ANN,8.289104131559583,0.40098494,509.49573
CTAS,CNN,35.255600475148064,0.13866451,454.80533
CTAS,Random Forrest,16.087697778234297,0.14717988313234678,None
CTAS,Attention-based LSTM,13.194638607621524,0.07180516572572003,501.33603
CVCO,BiDirectional LSTM,8.598178640477338,0.019278968,294.3818
CVCO,LSTM,8.495918076294087,0.011415632,291.3054
CVCO,RNN,6.523301389797748,0.020533621,294.2034
CVCO,ANN,7.216713870807436,0.01034676,293.8874
CVCO,CNN,24.16110298025176,0.12417596,263.2837
CVCO,Random Forrest,8.128031758513364,0.12553630892672826,None
