tickerName,modelName,RMSE,sharpeRatio,expectedValue
CVCO,Attention-based LSTM,10.7902278702522,0.09311746332616058,293.4167
CMI,BiDirectional LSTM,3.8802902498287017,0.15840928,257.72424
CMI,LSTM,5.029636476589296,0.15015279,256.11807
CMI,RNN,4.122052403302431,0.033573993,257.87265
CMI,ANN,5.555259052084472,0.26526955,257.45718
CMI,CNN,23.842516441632128,0.09738502,224.41446
CMI,Random Forrest,5.437717039193313,0.11258056459913843,None
CMI,Attention-based LSTM,9.848703736744872,0.019663018410496304,254.94864
CI,BiDirectional LSTM,6.714596644922594,0.12753108,292.2703
CI,LSTM,5.461837552677919,0.10696892,288.2816
CI,RNN,5.488549021948977,0.014165741,295.15332
CI,ANN,5.960909509270773,0.16904813,292.0074
CI,CNN,18.979543657363827,0.14822105,264.25217
CI,Random Forrest,4.307730072820975,0.1338264014915458,None
CI,Attention-based LSTM,15.401742053862835,-0.010127843658654405,287.39026
COST,BiDirectional LSTM,6.660591921827318,0.26451698,564.8646
COST,LSTM,9.42721602014487,0.27898386,557.48016
COST,RNN,5.6115218859036045,0.20320995,565.3324
COST,ANN,10.445812642795454,0.33624917,560.9944
COST,CNN,28.55425579196463,0.1564543,513.4659
COST,Random Forrest,9.030572643246165,0.15354777214888032,None
COST,Attention-based LSTM,13.389154746964614,0.0389880057437521,549.7403
DE,BiDirectional LSTM,12.541651533652306,0.207617,440.9136
DE,LSTM,11.7942362128604,0.11804438,435.9175
DE,RNN,7.340975489062267,0.037516154,443.4668
DE,ANN,9.863041135578658,0.28867432,440.70593
DE,CNN,26.820163870372316,0.22966446,391.23624
DE,Random Forrest,10.171082155539677,0.23795999501609397,None
DE,Attention-based LSTM,16.88941266643082,0.03787299065303444,418.74786
DDS,BiDirectional LSTM,10.688126493270811,0.045318745,314.35983
DDS,LSTM,9.464030202148455,0.038104825,309.8253
DDS,RNN,7.650563624507417,-0.035395894,314.42096
DDS,ANN,10.331399868288186,0.042868793,314.1906
DDS,CNN,32.54945669073824,0.43677574,269.38495
DDS,Random Forrest,19.335935864782268,0.39101298458912354,None
DDS,Attention-based LSTM,28.059242867532426,-0.02050634349833029,322.68915
DECK,BiDirectional LSTM,14.070837664933064,0.20369986,550.9442
DECK,LSTM,35.88326857419965,0.18344635,542.09155
DECK,RNN,10.240922315850923,0.16367714,556.7641
DECK,ANN,24.400271543424687,0.25683552,544.0279
DECK,CNN,25.3523018604737,0.21960269,505.71198
DECK,Random Forrest,17.576541413363575,0.23860958374445324,None
DECK,Attention-based LSTM,42.84023939880942,0.16756347176097094,538.4345
DHR,BiDirectional LSTM,4.52774721676924,0.033536255,255.33165
DHR,LSTM,6.397093138375219,-0.013767301,246.2292
DHR,RNN,3.7209236116845066,0.041174755,254.98267
DHR,ANN,6.258955262826907,0.0054706414,253.55797
DHR,CNN,24.256075709565614,0.1639708,219.27226
DHR,Random Forrest,6.912151205893528,0.16616678269927,None
DHR,Attention-based LSTM,8.940064008883349,-0.0035661122494050797,243.71921
ELV,BiDirectional LSTM,9.777965159762134,-0.025176674,476.2719
ELV,LSTM,11.321741669928107,-0.034614187,464.2211
ELV,RNN,8.939815305679636,0.012479745,472.97855
ELV,ANN,12.725590493456842,-0.045837544,476.38663
ELV,CNN,40.57423887833642,0.18303467,411.548
ELV,Random Forrest,17.12783809134264,0.1670692601244998,None
ELV,Attention-based LSTM,17.67717693581979,0.004972326274810787,446.42474
FDS,BiDirectional LSTM,7.7230179636232155,0.08446057,438.14462
FDS,LSTM,8.585109448854718,0.081875555,423.9323
FDS,RNN,6.521593893466954,0.048898257,438.06366
FDS,ANN,8.23174361587728,0.105978966,435.1269
FDS,CNN,33.94780199663674,0.12876827,378.22678
FDS,Random Forrest,10.963338463075731,0.12213349473674681,None
FDS,Attention-based LSTM,19.59253608854639,0.0036023095424010617,402.49942
EG,BiDirectional LSTM,5.33754346544974,0.017767195,365.0688
EG,LSTM,8.068663193981747,0.026341205,362.4352
EG,RNN,6.641069674572045,-0.01965553,365.62668
EG,ANN,5.792103024702192,0.02025816,366.52768
EG,CNN,36.744252892399984,0.11198073,313.44006
EG,Random Forrest,5.658789748995028,0.11763837472993824,None
EG,Attention-based LSTM,29.895457893579536,0.06274373438552978,345.92975
FDX,BiDirectional LSTM,4.484679861807273,0.1674263,259.34402
FDX,LSTM,4.089208133004802,0.2301917,259.89053
FDX,RNN,3.7068896275638217,0.17789596,260.03488
FDX,ANN,4.538729286506833,0.24968313,259.61612
FDX,CNN,13.691014654116124,0.16352324,244.3182
FDX,Random Forrest,4.452003438755282,0.17330858736965182,None
FDX,Attention-based LSTM,10.016756401476208,0.15035979693310655,249.02348
ESGR,BiDirectional LSTM,4.473599940427255,0.12971634,257.85504
ESGR,LSTM,5.518569431944451,0.13802919,258.02048
ESGR,RNN,3.8672534168575803,0.070617095,257.2955
ESGR,ANN,5.396476421653909,0.15495253,259.2587
ESGR,CNN,26.71370580121263,0.10250523,224.25508
ESGR,Random Forrest,4.64503838800748,0.11550162341784301,None
ESGR,Attention-based LSTM,12.594788901589254,0.10560019532161889,251.43983
FLT,BiDirectional LSTM,4.396032129326262,0.17977385,252.72556
FLT,LSTM,4.6585332184101365,0.23184937,252.45137
FLT,RNN,4.093121993585483,0.10263665,252.37411
FLT,ANN,5.216105550073782,0.25006422,251.87302
FLT,CNN,24.22116670896652,0.11071275,231.8828
FLT,Random Forrest,4.366865167523954,0.09678371167031362,None
FLT,Attention-based LSTM,7.240396368851778,0.09578772335070677,256.16446
DPZ,BiDirectional LSTM,7.974657672334174,0.1663374,391.1334
DPZ,LSTM,10.802963167586967,0.159766,375.14615
DPZ,RNN,7.078335762356393,0.17813103,398.40732
DPZ,ANN,10.229597567908261,0.20336838,385.3654
DPZ,CNN,13.635607658937856,0.12781529,373.08356
DPZ,Random Forrest,22.633008252504567,0.13077890572111517,None
DPZ,Attention-based LSTM,17.153736716111492,0.02681658994587145,386.31235
GHC,BiDirectional LSTM,8.684910609006065,-0.022051267,578.18414
GHC,LSTM,9.945062198899185,-0.013048671,574.3552
GHC,RNN,8.76492960043766,-0.05727828,577.9681
GHC,ANN,9.04672668481736,-0.016268006,579.4166
GHC,CNN,46.67127861114176,0.12145029,525.4579
GHC,Random Forrest,38.77697870990668,0.131520056908782,None
GHC,Attention-based LSTM,46.0063291751954,-0.0365025002590992,566.4622
GPI,BiDirectional LSTM,4.772304234240118,0.145531,250.4814
GPI,LSTM,15.692448684634078,0.16696271,255.12987
GPI,RNN,5.286760547729765,0.07838339,249.90668
GPI,ANN,15.330030449705927,0.33121324,256.1642
GPI,CNN,10.809001025752774,0.23228331,243.83662
GPI,Random Forrest,4.799985413967942,0.24716207689351288,None
GPI,Attention-based LSTM,11.625164805226726,0.09162762130091592,260.08072
GS,BiDirectional LSTM,5.634764044220645,0.11549129,356.29907
GS,LSTM,9.14128120410455,0.09161712,348.9811
GS,RNN,5.1952827787839855,0.031007273,354.6767
GS,ANN,7.7180541823737965,0.13409011,355.3735
GS,CNN,31.70730913753165,0.18037258,303.44904
GS,Random Forrest,10.703455945634497,0.17188995339063792,None
GS,Attention-based LSTM,16.569589797610718,-0.016652722477897574,331.8212
INSP,BiDirectional LSTM,12.586102428101498,0.13924502,287.92667
INSP,LSTM,15.028783646939635,0.14521797,293.2595
INSP,RNN,6.547144312565702,0.037415337,290.94492
INSP,ANN,6.79796832842214,0.18815862,296.63162
INSP,CNN,10.241328639772584,0.27636427,298.8717
INSP,Random Forrest,5.0770827040782045,0.29547711865808446,None
INSP,Attention-based LSTM,14.175758230383892,0.08645406673869724,314.43076
IDXX,BiDirectional LSTM,9.8170248715149,0.19796695,555.1178
IDXX,LSTM,11.042750206047495,0.18242697,529.8871
IDXX,RNN,9.165156441993698,0.1194754,556.6846
IDXX,ANN,10.272602016712733,0.27406973,550.2413
IDXX,CNN,55.510085738850066,0.17496781,479.84317
IDXX,Random Forrest,24.505351240142396,0.1921076016679412,None
IDXX,Attention-based LSTM,21.02861512161682,0.08966676208048444,526.7957
ISRG,BiDirectional LSTM,9.639063995586824,0.21761562,328.62924
ISRG,LSTM,7.617614701182481,0.36621672,334.16837
ISRG,RNN,5.01636367724127,0.21191533,330.48663
ISRG,ANN,8.117959840606337,0.37328142,333.10135
ISRG,CNN,18.777453948031457,0.1258913,313.58185
ISRG,Random Forrest,6.473710860919705,0.14799480541016843,None
ISRG,Attention-based LSTM,33.22854744829351,0.07682058774557536,339.0046
ICLR,BiDirectional LSTM,6.142524241308733,0.14587107,246.45197
ICLR,LSTM,5.420117794148375,0.17166647,242.53049
ICLR,RNN,4.5232209544645725,0.0421264,250.60083
ICLR,ANN,7.500637721497085,0.14789476,246.60373
ICLR,CNN,13.029828866981694,0.120012194,232.35191
ICLR,Random Forrest,7.760278947348268,0.12009092696131672,None
ICLR,Attention-based LSTM,11.096319321305867,0.037098238577062445,243.46144
HD,BiDirectional LSTM,4.658240877216408,0.1830745,324.3843
HD,LSTM,4.813258917774448,0.16319577,317.82675
HD,RNN,5.654695658003942,0.10345325,325.39282
HD,ANN,4.356577650360706,0.30478737,323.34512
HD,CNN,14.889513440854799,0.10820407,298.97308
HD,Random Forrest,9.50835544330528,0.11035517512077377,None
HD,Attention-based LSTM,9.481596415724466,0.020158561906870244,313.81384
INTU,BiDirectional LSTM,9.588818974918444,0.12199036,493.24533
INTU,LSTM,10.913952324457044,0.13443014,490.76813
INTU,RNN,9.138516748023413,0.12367151,496.1268
INTU,ANN,12.855173278813021,0.17296928,490.5805
INTU,CNN,31.205698793381785,0.17200035,452.0527
INTU,Random Forrest,33.27403590422085,0.1681098624978523,None
INTU,Attention-based LSTM,14.02343792559005,0.0686828489315324,479.9075
HUBB,BiDirectional LSTM,5.47885321824285,0.43657306,324.7036
HUBB,LSTM,19.36470478697436,0.5413865,330.07486
HUBB,RNN,5.634072258843827,0.1755053,320.66562
HUBB,ANN,7.839657280761586,0.7615112,332.0624
HUBB,CNN,14.440157716997136,0.16595663,309.91275
HUBB,Random Forrest,8.407578411692937,0.16572479097192191,None
HUBB,Attention-based LSTM,17.604834389494133,0.10715882747926635,331.726
HUBS,BiDirectional LSTM,14.98709612000946,0.30406657,546.93726
HUBS,LSTM,12.779047852640232,0.36814123,544.04
HUBS,RNN,10.918061833094457,0.19357282,553.3203
HUBS,ANN,23.073586063316046,0.5271784,539.68304
HUBS,CNN,29.404861042760007,0.2714044,515.9503
HUBS,Random Forrest,62.51882871154766,0.28202149061879667,None
HUBS,Attention-based LSTM,27.517711702320007,0.13890503862834042,551.0101
HCA,BiDirectional LSTM,7.378302692975728,0.06153064,284.91934
HCA,LSTM,6.762750312328206,0.06221397,282.6999
HCA,RNN,4.384778724766864,0.14319296,285.45917
HCA,ANN,5.183856372942423,0.129245,285.97873
HCA,CNN,9.078986129858244,0.19866014,277.95834
HCA,Random Forrest,4.057166019214411,0.20676605670883402,None
HCA,Attention-based LSTM,8.312104283723574,0.10415661145095723,292.9087
IT,BiDirectional LSTM,5.36866519077444,0.18313178,360.48682
IT,LSTM,9.77689712416362,0.24648601,362.99802
IT,RNN,7.890744108638369,0.07571662,360.041
IT,ANN,8.525239097441094,0.23735783,358.08383
IT,CNN,29.17050672793851,0.25351673,322.0285
IT,Random Forrest,6.943664998632888,0.24822882890579223,None
IT,Attention-based LSTM,14.587955155842442,0.032529005289521684,357.83768
ITW,BiDirectional LSTM,3.3527397086516855,0.1360847,255.08603
ITW,LSTM,5.815944690386835,0.1584294,254.51735
ITW,RNN,5.414372067996197,0.07955341,255.07478
ITW,ANN,4.363179090869276,0.26485068,255.78836
ITW,CNN,7.133332283497463,0.08679866,248.47017
ITW,Random Forrest,4.007049071695555,0.09501390314212689,None
ITW,Attention-based LSTM,7.85408579621951,0.0548811085999821,251.20462
LFUS,BiDirectional LSTM,4.953055322126726,0.1712976,298.0491
LFUS,LSTM,6.130039797386114,0.19001304,294.5527
LFUS,RNN,5.627423574632043,0.08312608,298.91354
LFUS,ANN,5.840937748773721,0.23631036,296.61993
LFUS,CNN,17.18038919670854,0.13274866,276.9596
LFUS,Random Forrest,8.140431161595314,0.14345301624068382,None
LFUS,Attention-based LSTM,24.9168683043797,0.07410655853876622,280.23776
KLAC,BiDirectional LSTM,10.383179504969744,0.17198451,464.3308
KLAC,LSTM,13.650125621282799,0.20404819,461.9136
KLAC,RNN,10.588891267050771,0.09973211,464.7376
KLAC,ANN,10.949409788704155,0.19609988,459.4771
KLAC,CNN,23.88125485677917,0.22187112,439.08615
KLAC,Random Forrest,16.54049888098964,0.226062552437697,None
KLAC,Attention-based LSTM,43.1580877690539,0.06783802174217773,474.3339
LLY,BiDirectional LSTM,7.211888458462207,0.33978233,459.846
LLY,LSTM,18.854532546399735,0.3938074,456.18707
LLY,RNN,8.98133085391844,0.33196643,457.04507
LLY,ANN,15.526792123066652,0.5200727,461.27417
LLY,CNN,23.986516653688792,0.26275855,417.61002
LLY,Random Forrest,8.748048371885517,0.2518042890083361,None
LLY,Attention-based LSTM,25.87985919903266,0.11635591451705932,453.74432
LAD,BiDirectional LSTM,6.906798589532421,0.31413952,295.09705
LAD,LSTM,8.528004131874228,0.36742434,306.50955
LAD,RNN,6.289108180572297,0.08073931,294.7013
LAD,ANN,11.471315284163786,0.626093,300.0886
LAD,CNN,10.621999827684967,0.19869985,301.11795
LAD,Random Forrest,9.633353045930102,0.23361636423527285,None
LAD,Attention-based LSTM,39.645123622438334,0.06354931810606963,290.08167
LIN,BiDirectional LSTM,5.113692859050341,0.114922926,388.67383
LIN,LSTM,13.445079592688153,0.12052861,384.3829
LIN,RNN,8.452932532078483,0.08429683,389.85495
LIN,ANN,10.483065414672799,0.17788664,384.70728
LIN,CNN,16.02444428885144,0.12729119,358.6336
LIN,Random Forrest,6.9771560020861,0.14165356032297144,None
LIN,Attention-based LSTM,25.904774001035797,0.06985517820910145,376.87897
LII,BiDirectional LSTM,5.029689005605357,0.29941547,332.9995
LII,LSTM,5.591187016072223,0.39946085,330.66187
LII,RNN,5.740070608300854,0.17265216,333.31137
LII,ANN,7.792123950257093,0.42833707,332.03848
LII,CNN,9.203836438963698,0.10123452,329.14474
LII,Random Forrest,8.380310367076367,0.10591112862193486,None
LII,Attention-based LSTM,11.013448139573937,0.07983277819577089,334.00803
KNSL,BiDirectional LSTM,7.9166269432429655,0.18010704,380.9802
KNSL,LSTM,10.85226135013778,0.2102431,379.22708
KNSL,RNN,6.298401773701167,0.10276491,380.42538
KNSL,ANN,9.976623732209246,0.22422804,379.71005
KNSL,CNN,18.51840800506019,0.20972104,350.02838
KNSL,Random Forrest,9.783491674918976,0.22999545218216508,None
KNSL,Attention-based LSTM,26.382773173923546,0.07755029040016667,371.89426
LMT,BiDirectional LSTM,5.337605083862549,-0.10408926,454.6992
LMT,LSTM,5.458900200688808,-0.14101183,451.20996
LMT,RNN,5.082777286444248,-0.02569467,454.6017
LMT,ANN,8.913141647940218,-0.11638585,455.4573
LMT,CNN,13.948003869273181,0.078599535,449.96838
LMT,Random Forrest,17.70864783882937,0.07696910544047053,None
LMT,Attention-based LSTM,27.262086000549825,-0.006379404431244487,460.71655
LULU,BiDirectional LSTM,6.459032805747432,0.051171582,381.9278
LULU,LSTM,8.408424168489146,0.06799063,383.9317
LULU,RNN,8.413308479908673,0.107526354,383.01492
LULU,ANN,6.738932555121348,0.05733974,381.66245
LULU,CNN,36.86496656549194,0.12806597,339.35486
LULU,Random Forrest,46.99680886974735,0.14626817788305158,None
LULU,Attention-based LSTM,21.698474838000333,0.028675985457151946,379.26883
MCK,BiDirectional LSTM,6.015847861726015,0.20498323,412.45132
MCK,LSTM,12.933798742932664,0.25904092,413.43466
MCK,RNN,6.527281605935067,0.17087536,412.3201
MCK,ANN,9.078722324904852,0.3715561,415.00314
MCK,CNN,30.976485143870615,0.2608809,368.619
MCK,Random Forrest,6.5280216301210094,0.244408277678489,None
MCK,Attention-based LSTM,32.04630708806599,0.06883328469672345,412.00342
MA,BiDirectional LSTM,6.5466596750884865,0.1552063,402.7903
MA,LSTM,5.918385225457462,0.19395953,397.23264
MA,RNN,4.097186994172024,0.12181638,401.3957
MA,ANN,6.170808433520484,0.16010237,401.83835
MA,CNN,47.52092042677509,0.06888688,342.42938
MA,Random Forrest,7.602324994560637,0.07543541487966993,None
MA,Attention-based LSTM,16.597157750454006,0.08819226455340065,387.8006
MDB,BiDirectional LSTM,13.7859595933352,0.23956454,416.83865
MDB,LSTM,16.201107398634452,0.32863948,411.5973
MDB,RNN,12.706393593478102,0.19687632,420.46838
MDB,ANN,18.58332174517249,0.3728293,413.20584
MDB,CNN,27.32241702570634,0.2625705,377.4175
MDB,Random Forrest,72.26054633340557,0.25165371275521203,None
MDB,Attention-based LSTM,25.546908005036034,0.13218765170683336,408.5445
MKTX,BiDirectional LSTM,7.39980299487448,-0.27518582,271.5235
MKTX,LSTM,5.645102390251538,-0.20227212,268.87955
MKTX,RNN,7.8343355414302405,-0.13686043,269.25592
MKTX,ANN,6.448772745158876,-0.3392841,270.52515
MKTX,CNN,31.72317405289248,0.18914917,241.29807
MKTX,Random Forrest,24.823168874771632,0.17125949003778146,None
MKTX,Attention-based LSTM,26.04377669241948,0.020437383860489225,259.61346
MCD,BiDirectional LSTM,2.468523883526745,0.08662901,293.67874
MCD,LSTM,5.625979433786843,0.10886171,292.37836
MCD,RNN,2.744248847918004,0.17002138,293.06183
MCD,ANN,2.6984639002559425,0.1506283,294.89093
MCD,CNN,11.271653173574071,0.09207309,280.89474
MCD,Random Forrest,3.916601835366727,0.09296497729852844,None
MCD,Attention-based LSTM,11.373540747876012,0.06109265682456258,293.271
MCO,BiDirectional LSTM,6.708421349622211,0.3258994,360.45343
MCO,LSTM,4.692056583270555,0.32437497,355.20123
MCO,RNN,3.8873817162435182,0.18806823,362.62262
MCO,ANN,4.816389099535154,0.46665636,359.03195
MCO,CNN,27.603477248246065,0.106271274,319.91135
MCO,Random Forrest,7.596844304920867,0.11119693607997648,None
MCO,Attention-based LSTM,19.34354600251995,0.08000760512712188,344.9713
MLM,BiDirectional LSTM,9.791131070699228,0.4440782,458.09967
MLM,LSTM,8.217741422949269,0.4118154,454.51617
MLM,RNN,7.015985902435303,0.1675138,457.77765
MLM,ANN,7.663283712202553,0.609974,458.2418
MLM,CNN,15.008065644988749,0.1563386,439.97794
MLM,Random Forrest,11.094995796371267,0.15495600846162408,None
MLM,Attention-based LSTM,17.009325749104374,0.0992185076197349,453.53986
META,BiDirectional LSTM,5.9052938550808385,0.28118038,294.48383
META,LSTM,6.732136055919127,0.26676202,299.11554
META,RNN,5.386683482189462,0.29403394,295.79797
META,ANN,7.711692041311223,0.4761964,296.56226
META,CNN,27.613960483580172,0.21330439,271.33032
META,Random Forrest,10.014258221854867,0.19537133718282784,None
META,Attention-based LSTM,10.685339365404355,0.205258307131534,306.79553
MEDP,BiDirectional LSTM,8.947185208094503,0.22509715,254.222
MEDP,LSTM,6.903570637641747,0.21975705,246.98875
MEDP,RNN,4.717624627160026,0.10659853,256.62973
MEDP,ANN,11.96533935502189,0.2853508,249.44183
MEDP,CNN,10.258201885758616,0.20501998,232.05278
MEDP,Random Forrest,4.644753860823575,0.2236677959156943,None
MEDP,Attention-based LSTM,13.014230685689741,0.03535776806046881,243.77843
MOH,BiDirectional LSTM,7.013938629190892,0.07338936,314.76425
MOH,LSTM,7.428731017480531,0.07776532,310.38657
MOH,RNN,5.399842735648477,0.087326206,314.38614
MOH,ANN,7.969181019637387,0.12398773,316.3445
MOH,CNN,26.526569584663264,0.2161665,276.5513
MOH,Random Forrest,8.460593990041449,0.2090792076370385,None
MOH,Attention-based LSTM,19.208132597994872,0.010092711901094073,297.91602
MSCI,BiDirectional LSTM,13.281600378665788,-0.030402934,531.14215
MSCI,LSTM,15.07417361333757,-0.027033804,517.4207
MSCI,RNN,11.140549388400022,-0.0014830917,546.13947
MSCI,ANN,17.294958984433464,-0.04815745,517.9387
MSCI,CNN,57.67419615799435,0.17129163,443.29782
MSCI,Random Forrest,26.384916408360127,0.1831541740938966,None
MSCI,Attention-based LSTM,36.6934242710644,0.007741457056882803,497.5449
MPWR,BiDirectional LSTM,17.61098436410335,0.07391777,547.5067
MPWR,LSTM,21.927033826248177,0.08826106,525.0309
MPWR,RNN,15.76240118649155,0.044171706,549.52094
MPWR,ANN,19.63645646704742,0.0750691,538.04126
MPWR,CNN,16.953486380317194,0.23141983,544.05505
MPWR,Random Forrest,23.3893985163709,0.24601608959503685,None
MPWR,Attention-based LSTM,56.19316367412491,0.07950016616755008,531.8525
