tickerName,modelName,RMSE,sharpeRatio,expectedValue
MSFT,BiDirectional LSTM,5.374445967898898,0.24875724,348.7771
MSFT,LSTM,7.235024668029781,0.28198433,346.6357
MSFT,RNN,4.898191314134607,0.22408327,350.15173
MSFT,ANN,16.002201377569573,0.3305396,345.38586
MSFT,CNN,21.413579833614186,0.1617514,316.71164
MSFT,Random Forrest,5.817909427931677,0.1668239576578106,None
MSFT,Attention-based LSTM,13.614636727028483,0.12746299310772344,343.94604
MUSA,BiDirectional LSTM,4.747261666645368,0.36015192,317.62183
MUSA,LSTM,5.511108468786162,0.40448174,316.72336
MUSA,RNN,4.095014850561222,0.16553506,315.1689
MUSA,ANN,7.180536319744922,0.6054776,317.78055
MUSA,CNN,9.44453614691396,0.25676465,302.0948
MUSA,Random Forrest,6.323297110495043,0.24660213879495615,None
MUSA,Attention-based LSTM,10.19242082368282,0.042663107612929366,308.56647
MSTR,BiDirectional LSTM,14.560630240746157,0.13574256,420.18826
MSTR,LSTM,18.786345951559305,0.21265133,419.97223
MSTR,RNN,16.628263382077044,0.153968,429.2554
MSTR,ANN,16.111915432741803,0.18693066,422.30762
MSTR,CNN,35.71375958261291,0.3196059,395.3999
MSTR,Random Forrest,138.15389066941117,0.3366962978274344,None
MSTR,Attention-based LSTM,39.43335861830582,0.13336892105644055,433.4276
NOC,BiDirectional LSTM,5.588235354871121,-0.07683551,454.78815
NOC,LSTM,6.855482576929045,-0.09578102,455.0443
NOC,RNN,7.013161040297509,-0.015985174,457.02286
NOC,ANN,9.139110145717684,-0.09230915,454.77753
NOC,CNN,41.30526817584137,0.13294692,405.46954
NOC,Random Forrest,11.341263652954584,0.11944949362607468,None
NOC,Attention-based LSTM,24.42155536990962,-0.04277129055217921,452.83588
NFLX,BiDirectional LSTM,10.502210101567544,0.20564424,425.84885
NFLX,LSTM,13.24653271515706,0.23236568,435.3191
NFLX,RNN,9.894789695293149,0.15724494,428.57733
NFLX,ANN,12.723724293527276,0.27507177,425.6262
NFLX,CNN,36.0775112487135,0.22954755,405.30597
NFLX,Random Forrest,40.24148002530002,0.2165164118158255,None
NFLX,Attention-based LSTM,20.69521907871142,0.09059901575483172,446.9522
MSI,BiDirectional LSTM,3.3757560794610715,0.06768644,296.99948
MSI,LSTM,7.4145182077775305,0.04567021,295.61288
MSI,RNN,3.4769567079343995,0.102493465,297.4422
MSI,ANN,7.724878062122361,0.10201459,296.02344
MSI,CNN,25.710422059754414,0.15509507,258.1679
MSI,Random Forrest,3.109207786522122,0.15095892643859654,None
MSI,Attention-based LSTM,7.874146681076504,0.07543366474189139,293.69006
NEU,BiDirectional LSTM,5.790934532533144,0.21282387,441.28226
NEU,LSTM,6.268426870539076,0.29637417,435.94492
NEU,RNN,5.4391125120301265,0.18056662,440.85776
NEU,ANN,8.123377931801677,0.25730127,437.2621
NEU,CNN,26.512378029317144,0.09372782,392.14557
NEU,Random Forrest,10.579285622907248,0.09499763351714277,None
NEU,Attention-based LSTM,18.794255523878313,0.1610608033627875,428.50137
NOW,BiDirectional LSTM,14.899554852390642,0.19012602,580.02716
NOW,LSTM,11.843757050047422,0.19279602,582.3928
NOW,RNN,10.206645241396828,0.16617312,583.84143
NOW,ANN,15.345781859482727,0.26229656,580.2523
NOW,CNN,40.3575640998308,0.16757034,536.56244
NOW,Random Forrest,24.47780622927017,0.17282955581566448,None
NOW,Attention-based LSTM,25.805144405868383,0.10023741260537226,575.4452
ODFL,BiDirectional LSTM,8.276542943226028,0.12568109,393.3474
ODFL,LSTM,11.872109088737682,0.18790619,388.09097
ODFL,RNN,7.320001978682486,0.07440786,397.35986
ODFL,ANN,10.657731339398227,0.17218558,391.11887
ODFL,CNN,20.588363577718184,0.21002585,360.71692
ODFL,Random Forrest,11.000624796955702,0.22243387057307892,None
ODFL,Attention-based LSTM,15.828461248661544,0.07610417008734385,388.7734
PEN,BiDirectional LSTM,5.67438616717642,0.084944695,301.785
PEN,LSTM,14.731118299704816,0.033740148,298.0291
PEN,RNN,4.9350102917296566,0.09025958,302.08072
PEN,ANN,7.1624455908563185,0.08651777,303.02478
PEN,CNN,22.302552249150345,0.15619461,276.0876
PEN,Random Forrest,9.765270166407857,0.16959329241157206,None
PEN,Attention-based LSTM,17.56685767999786,0.1497741938668767,312.33392
NWLI,BiDirectional LSTM,17.818885610834243,0.1849115,404.38788
NWLI,LSTM,36.011377146364296,0.25367358,409.45172
NWLI,RNN,16.29143858975631,0.10324467,403.3504
NWLI,ANN,17.53408650750548,0.17415267,404.4322
NWLI,CNN,19.58077427377305,0.11384521,380.33423
NWLI,Random Forrest,14.232365746021312,0.11999189196474158,None
NWLI,Attention-based LSTM,43.7104975070655,0.11087767301178937,405.68146
PAYC,BiDirectional LSTM,6.641961284146362,0.16848113,353.61136
PAYC,LSTM,7.854634832752897,0.22290966,350.64636
PAYC,RNN,6.293576980380478,0.13194625,355.36517
PAYC,ANN,11.308463797461378,0.20273171,354.08325
PAYC,CNN,17.57954647759052,0.14891629,344.2995
PAYC,Random Forrest,25.09032746192334,0.14727200803493928,None
PAYC,Attention-based LSTM,13.731964292573336,0.021432938426572214,354.32425
NVDA,BiDirectional LSTM,13.674164426818283,0.2849257,452.22156
NVDA,LSTM,27.027038954113063,0.337049,456.1664
NVDA,RNN,15.339195699227504,0.21233405,456.59863
NVDA,ANN,19.213917658820275,0.2936249,442.25165
NVDA,CNN,9.494946054568004,0.29152337,441.1756
NVDA,Random Forrest,40.43204314766283,0.3054273377459888,None
NVDA,Attention-based LSTM,28.430254095370678,0.1910240612863723,452.37933
POOL,BiDirectional LSTM,7.461638483629027,0.09613897,375.37967
POOL,LSTM,8.754519659865569,0.14227082,366.26373
POOL,RNN,6.942915275874343,0.035965126,377.50403
POOL,ANN,11.048833629134318,0.14680026,366.48987
POOL,CNN,50.60406879143106,0.17855525,318.8699
POOL,Random Forrest,22.617562941524387,0.1869539832928781,None
POOL,Attention-based LSTM,17.903336249825983,0.032428822472267,371.19092
PH,BiDirectional LSTM,6.5013141059610025,0.2858506,397.45773
PH,LSTM,13.355494980587451,0.36430603,394.66074
PH,RNN,6.579546644667041,0.080560386,397.8139
PH,ANN,12.202944233151154,0.46697024,396.78476
PH,CNN,12.447524423153126,0.15536878,385.4051
PH,Random Forrest,14.084917819597784,0.1671528954110866,None
PH,Attention-based LSTM,24.448949421470207,0.09603095708207725,403.44235
PSA,BiDirectional LSTM,4.997557706857809,-0.09006142,293.76376
PSA,LSTM,5.931601630629596,-0.08946008,292.83374
PSA,RNN,5.496429961550901,0.0021605655,293.7849
PSA,ANN,5.080793308950509,-0.13705361,290.95355
PSA,CNN,27.105884218771862,0.14903519,262.41605
PSA,Random Forrest,8.812291756021809,0.13649782563836646,None
PSA,Attention-based LSTM,11.010602230829665,0.013607728926716675,293.88565
PODD,BiDirectional LSTM,5.851307207090727,-0.11012251,281.17407
PODD,LSTM,6.26144901401601,-0.051771164,279.32532
PODD,RNN,5.301140843424906,0.0021387774,281.7367
PODD,ANN,6.046189501231588,-0.1208314,281.29343
PODD,CNN,26.658335763200217,0.12593551,255.64046
PODD,Random Forrest,6.566666447267691,0.14234288434361705,None
PODD,Attention-based LSTM,15.052725371162856,-0.014402315621289501,285.5008
QQQ,BiDirectional LSTM,5.476210681188241,0.36323178,377.7974
QQQ,LSTM,5.364228460207949,0.42806274,378.95108
QQQ,RNN,4.676491954943228,0.32181638,377.06818
QQQ,ANN,10.190225770393534,0.55026346,376.54126
QQQ,CNN,38.12966208560545,0.13608153,328.5496
QQQ,Random Forrest,5.351727778947633,0.14256140510491033,None
QQQ,Attention-based LSTM,8.636473548225586,0.13349092732508816,375.39032
RH,BiDirectional LSTM,8.10472858017614,0.46157986,386.16818
RH,LSTM,7.976477555098133,0.49243587,358.0786
RH,RNN,7.366587757337036,0.17732008,386.82895
RH,ANN,9.66341355696199,0.7226887,379.49173
RH,CNN,28.256641971303875,0.25013533,348.674
RH,Random Forrest,42.454392166939705,0.27445201260611424,None
RH,Attention-based LSTM,20.927324806938156,0.07277424514383027,369.32944
ROK,BiDirectional LSTM,4.787825123295586,0.25695625,338.1011
ROK,LSTM,5.924314962352259,0.29515108,339.9264
ROK,RNN,5.079028458546842,0.105716,338.77243
ROK,ANN,8.969462064955856,0.47453588,337.74933
ROK,CNN,30.117557773319,0.12916255,298.41992
ROK,Random Forrest,5.978543707546085,0.14034430704092662,None
ROK,Attention-based LSTM,18.498442223174763,0.09497076208720544,337.27753
ROP,BiDirectional LSTM,9.368778385154982,0.22259204,492.67545
ROP,LSTM,6.032430891323052,0.22104943,486.57507
ROP,RNN,4.548424839596481,0.15047722,494.63882
ROP,ANN,5.2164189153555665,0.33937952,491.27457
ROP,CNN,14.960876656198726,0.062262557,468.28058
ROP,Random Forrest,10.224862249680045,0.0776586754028537,None
ROP,Attention-based LSTM,7.573615572766381,0.07377005843692509,481.7728
SAIA,BiDirectional LSTM,9.367030793090786,0.2532917,400.3616
SAIA,LSTM,14.791100771724478,0.27525738,389.01956
SAIA,RNN,11.45700770125609,0.14383079,393.0081
SAIA,ANN,13.148298046442717,0.30126253,391.41022
SAIA,CNN,8.820145192214655,0.24878922,394.2123
SAIA,Random Forrest,23.92522813081894,0.26497769284001865,None
SAIA,Attention-based LSTM,34.58736438345796,0.11462863025350889,331.73947
SAM,BiDirectional LSTM,5.663071660215737,-0.07916352,309.72906
SAM,LSTM,7.907285803444294,-0.053858854,306.4422
SAM,RNN,5.58820249825602,-0.06289177,308.54425
SAM,ANN,9.629176925225094,-0.14458232,304.92697
SAM,CNN,84.96673547052502,0.2885631,262.38068
SAM,Random Forrest,87.88841054565931,0.2701852317977822,None
SAM,Attention-based LSTM,25.892221299746264,-0.04965433205360127,314.23117
RS,BiDirectional LSTM,5.334481263010988,0.20000014,290.37897
RS,LSTM,5.020964480387893,0.19566846,281.80853
RS,RNN,4.4622826740027275,0.07608991,293.6384
RS,ANN,5.883175364250651,0.33101833,286.96173
RS,CNN,20.420371158734465,0.2113271,249.17546
RS,Random Forrest,4.917701787398035,0.20529571574027825,None
RS,Attention-based LSTM,9.834282325012007,0.13948790398825361,283.93036
RACE,BiDirectional LSTM,11.769704569218733,0.15060794,315.6259
RACE,LSTM,16.26684344829159,0.22341299,316.5869
RACE,RNN,5.031282695482067,0.13501915,315.91495
RACE,ANN,7.9223150329835965,0.17433305,315.66113
RACE,CNN,13.900731487378385,0.11323296,301.4897
RACE,Random Forrest,3.648634697303453,0.12310878043258261,None
RACE,Attention-based LSTM,11.598649428400607,0.1857816903857923,324.00317
SHW,BiDirectional LSTM,3.2620410608313537,0.28763077,273.48398
SHW,LSTM,3.586528074827008,0.37200168,268.5221
SHW,RNN,3.7501853695048295,0.20838223,274.5438
SHW,ANN,4.501624023156146,0.4561649,269.8107
SHW,CNN,28.206556031221016,0.113964744,234.43294
SHW,Random Forrest,7.368763122838685,0.11844525972498952,None
SHW,Attention-based LSTM,18.273110204814717,0.045359323670963674,252.38742
SMCI,BiDirectional LSTM,14.017502110094918,0.385601,329.39755
SMCI,LSTM,55.13881924782013,0.30593204,293.07248
SMCI,RNN,8.018787277021254,0.25660756,324.945
SMCI,ANN,15.664576418124893,0.4909005,308.5304
SMCI,CNN,3.8954291468845854,0.29270756,323.64087
SMCI,Random Forrest,31.060082226016505,0.2759489564835016,None
SMCI,Attention-based LSTM,99.15322120754323,0.19074835734002268,295.43814
SNA,BiDirectional LSTM,7.141499626233029,0.16338877,274.6502
SNA,LSTM,10.021813714391538,0.21592765,277.78882
SNA,RNN,4.335811382774731,0.07903931,274.2791
SNA,ANN,10.571201533933383,0.27545714,275.48743
SNA,CNN,31.305400618690513,0.14868622,240.71939
SNA,Random Forrest,6.484670713083013,0.14677977121010824,None
SNA,Attention-based LSTM,9.871324391311083,0.07086239414235182,283.44543
SPGI,BiDirectional LSTM,4.741736361241242,0.35680372,427.3301
SPGI,LSTM,6.291195857752271,0.46626905,418.5579
SPGI,RNN,7.546869572408972,0.20277329,426.80878
SPGI,ANN,9.355648757350634,0.5604739,422.92987
SPGI,CNN,16.646150692037075,0.111210674,396.8094
SPGI,Random Forrest,9.840372961192298,0.11221017078217878,None
SPGI,Attention-based LSTM,40.06155545713667,0.08326256513125303,413.69977
SWAV,BiDirectional LSTM,7.549739525533328,0.07744005,269.98593
SWAV,LSTM,10.774675496232392,0.10650807,273.06805
SWAV,RNN,9.447583679378504,0.12974232,270.46915
SWAV,ANN,7.311220807625774,0.123116344,270.70798
SWAV,CNN,23.976555053100572,0.3610807,235.25551
SWAV,Random Forrest,12.331541621133901,0.3647281739940639,None
SWAV,Attention-based LSTM,18.107424637345048,0.027570883948152693,272.82974
SNPS,BiDirectional LSTM,9.12583782641971,0.16290306,455.2502
SNPS,LSTM,33.44619739662195,0.20120369,450.86203
SNPS,RNN,7.38487051646544,0.111120105,458.29526
SNPS,ANN,19.746801534218026,0.19751881,450.69617
SNPS,CNN,33.01530747657861,0.21434332,403.83524
SNPS,Random Forrest,11.855540889127269,0.22303140912075184,None
SNPS,Attention-based LSTM,26.015789757518995,0.10490214040210391,447.40726
STZ,BiDirectional LSTM,3.2325799883822044,0.29927287,269.09198
STZ,LSTM,4.683315599544463,0.22829643,264.6294
STZ,RNN,3.5798964064862395,0.17636396,270.48065
STZ,ANN,3.4581781262287152,0.40469825,269.65524
STZ,CNN,12.383264931537814,0.09764564,244.89508
STZ,Random Forrest,5.231917762189068,0.09289155190304857,None
STZ,Attention-based LSTM,7.382888829944994,0.052851125264651855,259.86368
TDY,BiDirectional LSTM,5.049413133984694,-0.09397392,414.29175
TDY,LSTM,6.8231895629914705,-0.073171355,406.5122
TDY,RNN,5.042991518164805,-0.021493241,415.14703
TDY,ANN,6.038840136060576,-0.12836841,413.75406
TDY,CNN,44.44032900837728,0.08061603,365.00916
TDY,Random Forrest,8.014034677897035,0.08688081940914065,None
TDY,Attention-based LSTM,11.437183973640206,0.00589389288056732,411.55756
SOXX,BiDirectional LSTM,9.378125421746287,0.2095262,517.0011
SOXX,LSTM,11.147401173995233,0.20814157,511.48883
SOXX,RNN,9.351036891247754,0.14202182,518.47845
SOXX,ANN,12.362455872109017,0.24689722,510.36176
SOXX,CNN,26.95319620815351,0.17210592,481.769
SOXX,Random Forrest,16.911693504224086,0.18236341262160563,None
SOXX,Attention-based LSTM,34.66015184022587,0.10742682922044794,504.68735
SYK,BiDirectional LSTM,5.040905003283647,0.0075204517,291.08176
SYK,LSTM,8.873569055348726,0.03799909,293.20135
SYK,RNN,3.5904190410512586,0.08866915,290.94028
SYK,ANN,6.10581585102784,0.037189968,292.1852
SYK,CNN,41.556989828785284,0.08724392,243.7356
SYK,Random Forrest,4.630450377959584,0.09641806231210671,None
SYK,Attention-based LSTM,14.063513079546185,0.1150837400132685,297.66986
TFX,BiDirectional LSTM,4.595337450484222,-0.020497398,256.46774
TFX,LSTM,5.748102745064795,-0.0029733009,253.77017
TFX,RNN,4.553311685470274,0.08441035,255.98433
TFX,ANN,5.318677759264441,-0.024424506,256.37823
TFX,CNN,36.230207903996856,0.14961588,222.76501
TFX,Random Forrest,16.786948290417495,0.14100157255910217,None
TFX,Attention-based LSTM,14.560488149729613,0.06492639579135714,248.81407
TMO,BiDirectional LSTM,17.285195495499526,-0.032411028,566.44696
TMO,LSTM,11.059337306689672,-0.06149369,541.32935
TMO,RNN,7.828869496497191,0.046906263,566.623
TMO,ANN,12.041826873885107,-0.14538336,555.3716
TMO,CNN,21.500138900436088,0.15793608,517.7517
TMO,Random Forrest,19.13458509652449,0.1599199695774001,None
TMO,Attention-based LSTM,24.55041734091224,0.03327055029600411,533.9247
TSLA,BiDirectional LSTM,7.7234743134234725,0.24401256,264.7679
TSLA,LSTM,10.411513073073824,0.29020682,268.508
TSLA,RNN,8.673383977490547,0.11827605,264.47992
TSLA,ANN,11.287135863362746,0.30016965,264.8916
TSLA,CNN,24.524843773830725,0.32914475,239.61436
TSLA,Random Forrest,23.116357247498442,0.3462344920394817,None
TSLA,Attention-based LSTM,30.088356252023143,0.07456908929172568,273.3368
TYL,BiDirectional LSTM,5.131720112484895,0.17689472,406.78836
TYL,LSTM,6.571194692657849,0.20581643,405.57394
TYL,RNN,7.219471410405796,0.182723,408.84003
TYL,ANN,8.172787658070973,0.28332734,403.19656
TYL,CNN,25.43246128237347,0.13147911,387.30496
TYL,Random Forrest,14.566336190127055,0.12840420216025558,None
TYL,Attention-based LSTM,10.145051004524817,0.06570525540986207,411.08868
ULTA,BiDirectional LSTM,18.235733762711643,-0.116785154,452.80585
ULTA,LSTM,12.082893990850698,-0.10520876,448.86807
ULTA,RNN,10.108822663068816,-0.04749685,452.48074
ULTA,ANN,14.77542925820301,-0.16387117,456.29797
ULTA,CNN,22.768952285259576,0.19961475,440.0809
ULTA,Random Forrest,14.815881504603611,0.1879553570392349,None
ULTA,Attention-based LSTM,38.77876059368631,0.023717460000503333,470.98102
VRTX,BiDirectional LSTM,9.233185085463967,0.14040849,357.45657
VRTX,LSTM,12.743905713442302,0.17292753,356.64795
VRTX,RNN,4.864580422320637,0.1514889,358.90875
VRTX,ANN,7.4326926012742955,0.16605707,356.7795
VRTX,CNN,23.556640440290945,0.11900784,326.16714
VRTX,Random Forrest,6.117306780050839,0.12981325372193953,None
VRTX,Attention-based LSTM,17.887324715591095,0.07267320322885508,354.64496
WAT,BiDirectional LSTM,5.6547958885489935,-0.05150758,286.73343
WAT,LSTM,6.033964246547433,-0.054702222,280.6706
WAT,RNN,5.732638854360312,-0.040788427,286.05203
WAT,ANN,8.044368418517147,-0.080968484,287.19534
WAT,CNN,16.960393222767387,0.14430366,262.5642
WAT,Random Forrest,15.386874632000243,0.14728107830840131,None
WAT,Attention-based LSTM,14.344456559608382,-0.03599628315900681,269.30255
VMI,BiDirectional LSTM,4.926700484729128,-0.080839925,281.105
VMI,LSTM,6.846272332216321,-0.052474298,281.57715
VMI,RNN,7.188740361724934,-0.07299876,281.4835
VMI,ANN,7.879733077775825,-0.15951934,278.9334
VMI,CNN,13.778584571386856,0.2390446,266.40265
VMI,Random Forrest,5.4515596768783015,0.22515088340535308,None
VMI,Attention-based LSTM,18.83503162096217,-0.03325423363529625,287.94516
WINA,BiDirectional LSTM,9.782715659612366,0.09930201,364.79807
WINA,LSTM,14.391620429814546,0.12225787,362.57834
WINA,RNN,6.302426773965731,0.112507954,364.49518
WINA,ANN,7.035852946923273,0.14457516,363.5719
WINA,CNN,7.080960904080132,0.14474727,358.41956
WINA,Random Forrest,15.020496012476304,0.1460625557392096,None
WINA,Attention-based LSTM,14.795798122488767,0.16133808740817415,348.2976
URI,BiDirectional LSTM,9.847862629558827,0.18519653,451.04932
URI,LSTM,17.416374112106663,0.29208353,458.97266
URI,RNN,10.864947710666975,0.0020405091,449.97995
URI,ANN,15.591821319954766,0.2727697,449.21414
URI,CNN,11.481347667343446,0.24148175,445.06055
URI,Random Forrest,16.357090218932065,0.2567348460016356,None
URI,Attention-based LSTM,36.134286418888934,0.0756688863905872,443.20734
UNH,BiDirectional LSTM,10.597306521820553,-0.025431814,507.10312
UNH,LSTM,11.432217801973385,-0.008165496,505.55624
UNH,RNN,8.73422907996887,0.059438974,508.73267
UNH,ANN,10.78504988449721,-0.02839485,508.7159
UNH,CNN,20.86950175477246,0.18512107,467.97534
UNH,Random Forrest,11.26128270094916,0.17397224542622572,None
UNH,Attention-based LSTM,23.229715762289477,0.005490524198349364,486.11584
WSO,BiDirectional LSTM,8.744653797364817,0.17538516,367.47745
WSO,LSTM,13.382522434891674,0.1752747,365.98364
WSO,RNN,6.831260399292307,0.1224081,367.42004
WSO,ANN,15.471430926451792,0.27647096,367.43713
WSO,CNN,12.880371111677261,0.14889078,352.0395
WSO,Random Forrest,7.435000402131765,0.15486299414707802,None
WSO,Attention-based LSTM,15.315746781243652,0.1007659091737719,369.59692
WST,BiDirectional LSTM,4.750537786407104,0.093354754,377.78085
WST,LSTM,5.988037455856482,0.101983905,375.3835
WST,RNN,4.291422904554728,0.154637,377.2834
WST,ANN,6.172625306524827,0.15879849,376.40668
WST,CNN,10.91737315728626,0.20684871,378.8415
WST,Random Forrest,19.18998574206022,0.21696528488478828,None
WST,Attention-based LSTM,28.54887089800889,0.1412759132914227,373.1281
ZBRA,BiDirectional LSTM,7.807054650791336,0.01423213,300.8518
ZBRA,LSTM,9.413324819875543,0.040390275,308.72034
ZBRA,RNN,7.168943091594702,0.01345955,301.24976
ZBRA,ANN,9.112580968642632,0.033600036,303.28894
ZBRA,CNN,28.919510089348464,0.20791735,286.03967
ZBRA,Random Forrest,21.771493697754686,0.21293444643699608,None
ZBRA,Attention-based LSTM,16.324349114956515,0.052140704972655785,300.13495
