Date,Open,High,Low,Close,Adj Close,Volume
2022-07-28,158.64999389648438,158.88999938964844,152.11000061035156,155.74000549316406,152.4129638671875,1458700
2022-07-29,156.0500030517578,158.8800048828125,156.0500030517578,158.6999969482422,155.30972290039062,1361100
2022-08-01,157.92999267578125,158.19000244140625,155.14999389648438,156.27000427246094,152.931640625,1263300
2022-08-02,156.6199951171875,159.64999389648438,155.99000549316406,156.7100067138672,153.36224365234375,1656900
2022-08-03,157.44000244140625,158.52999877929688,155.4499969482422,158.1199951171875,154.7421112060547,1142600
2022-08-04,157.6199951171875,159.55999755859375,156.88999938964844,157.6999969482422,154.33108520507812,968200
2022-08-05,158.27000427246094,159.5399932861328,157.97000122070312,158.9600067138672,155.5641632080078,882300
2022-08-08,160.0,161.9199981689453,159.6999969482422,159.97999572753906,156.56236267089844,915600
2022-08-09,161.35000610351562,163.57000732421875,160.47999572753906,162.9199981689453,159.43955993652344,1022300
2022-08-10,164.38999938964844,165.38999938964844,163.91000366210938,165.00999450683594,161.4849090576172,1128800
2022-08-11,166.0,169.5500030517578,166.0,168.80999755859375,165.2037353515625,1301900
2022-08-12,169.3300018310547,171.6300048828125,169.30999755859375,171.55999755859375,167.89498901367188,867400
2022-08-15,170.08999633789062,172.3800048828125,169.2899932861328,172.16000366210938,168.482177734375,793300
2022-08-16,172.57000732421875,174.1699981689453,172.27999877929688,173.52000427246094,169.81314086914062,1101500
2022-08-17,172.69000244140625,174.60000610351562,172.69000244140625,173.9600067138672,170.2437286376953,1564700
2022-08-18,174.25,174.77000427246094,172.8000030517578,174.11000061035156,170.3905029296875,890500
2022-08-19,174.05999755859375,174.6199951171875,172.30999755859375,172.63999938964844,168.95193481445312,1022200
2022-08-22,171.36000061035156,171.36000061035156,168.77000427246094,169.13999938964844,165.5266876220703,949600
2022-08-23,169.7100067138672,169.9499969482422,168.02999877929688,168.2899932861328,164.69483947753906,847000
2022-08-24,167.94000244140625,168.7899932861328,167.24000549316406,168.49000549316406,164.8905792236328,723200
2022-08-25,168.72999572753906,170.05999755859375,168.0,168.97999572753906,165.37010192871094,1231300
2022-08-26,169.8699951171875,169.8699951171875,166.82000732421875,166.83999633789062,163.2758331298828,1161500
2022-08-29,165.22000122070312,166.55999755859375,163.4600067138672,165.36000061035156,161.8274383544922,819600
2022-08-30,165.1699981689453,165.3000030517578,163.25999450683594,163.4600067138672,159.96803283691406,953900
2022-08-31,163.6300048828125,164.1300048828125,161.6199951171875,161.63999938964844,158.18690490722656,1514300
2022-09-01,161.22000122070312,164.3000030517578,160.41000366210938,163.3000030517578,159.8114471435547,1041300
2022-09-02,164.82000732421875,166.1300048828125,161.77999877929688,162.6999969482422,159.22425842285156,1244400
2022-09-06,163.72000122070312,164.3000030517578,161.60000610351562,161.8800048828125,158.4217987060547,963500
2022-09-07,161.77000427246094,164.77000427246094,161.60000610351562,164.02000427246094,160.51608276367188,1569900
2022-09-08,162.64999389648438,165.0399932861328,161.83999633789062,164.50999450683594,161.9136505126953,1404200
2022-09-09,164.88999938964844,165.24000549316406,163.8300018310547,164.14999389648438,161.559326171875,1572700
2022-09-12,164.82000732421875,166.22999572753906,164.25999450683594,165.3300018310547,162.72071838378906,1444500
2022-09-13,164.16000366210938,164.8800048828125,161.75999450683594,162.22000122070312,159.65980529785156,1247200
2022-09-14,162.58999633789062,163.4199981689453,161.58999633789062,163.24000549316406,160.6636962890625,1508900
2022-09-15,164.05999755859375,165.4600067138672,162.27999877929688,164.16000366210938,161.56918334960938,1275800
2022-09-16,162.0399932861328,163.32000732421875,161.2100067138672,162.3300018310547,159.76805114746094,2493400
2022-09-19,161.3000030517578,164.36000061035156,160.60000610351562,164.2899932861328,161.69711303710938,1040100
2022-09-20,163.0,163.3000030517578,158.77000427246094,160.9499969482422,158.4098358154297,1367200
2022-09-21,161.17999267578125,161.7899932861328,157.0399932861328,157.05999755859375,154.5812225341797,1047100
2022-09-22,157.8300018310547,158.13999938964844,155.5399932861328,157.0,154.52218627929688,1132500
2022-09-23,155.86000061035156,156.6199951171875,153.94000244140625,155.47999572753906,153.02615356445312,952800
2022-09-26,155.55999755859375,155.82000732421875,149.64999389648438,150.60000610351562,148.2231903076172,1435200
2022-09-27,151.1699981689453,152.02000427246094,149.69000244140625,151.24000549316406,148.8531036376953,1407900
2022-09-28,151.9199981689453,153.91000366210938,151.1699981689453,152.9199981689453,150.50656127929688,1672800
2022-09-29,152.41000366210938,155.27000427246094,150.77999877929688,154.67999267578125,152.23878479003906,1456400
2022-09-30,155.0399932861328,156.4499969482422,152.94000244140625,153.1999969482422,150.7821502685547,1400200
2022-10-03,154.24000549316406,157.5399932861328,152.00999450683594,157.07000732421875,154.59107971191406,1086500
2022-10-04,157.72000122070312,161.63999938964844,157.22999572753906,161.47000122070312,158.92164611816406,1063800
2022-10-05,160.1300048828125,161.5399932861328,159.83999633789062,160.5399932861328,158.0063018798828,807300
2022-10-06,160.17999267578125,160.24000549316406,158.25999450683594,159.19000244140625,156.6776123046875,949200
2022-10-07,158.67999267578125,158.82000732421875,156.33999633789062,156.8800048828125,154.40406799316406,1058900
2022-10-10,157.6699981689453,159.13999938964844,157.27999877929688,157.47999572753906,154.99459838867188,785400
2022-10-11,156.99000549316406,161.17999267578125,156.58999633789062,159.4600067138672,156.943359375,1333300
2022-10-12,159.10000610351562,161.67999267578125,158.19000244140625,159.16000366210938,156.64810180664062,1222000
2022-10-13,157.25,166.55999755859375,155.72000122070312,165.50999450683594,162.8978729248047,1950700
2022-10-14,166.1300048828125,166.77000427246094,162.6999969482422,163.3000030517578,160.72274780273438,1218800
2022-10-17,164.75999450683594,166.22000122070312,163.2100067138672,164.8000030517578,162.19908142089844,1460700
2022-10-18,167.69000244140625,167.69000244140625,165.6300048828125,166.77000427246094,164.1379852294922,1670000
2022-10-19,167.75,174.41000366210938,167.00999450683594,174.1699981689453,171.42120361328125,2176500
2022-10-20,173.5,173.8699951171875,170.02999877929688,170.8699951171875,168.17327880859375,1702100
2022-10-21,171.6999969482422,176.3800048828125,171.10000610351562,176.22999572753906,173.44866943359375,1471700
2022-10-24,177.4199981689453,180.11000061035156,177.4199981689453,179.7899932861328,176.95249938964844,1649700
2022-10-25,177.72999572753906,178.63999938964844,175.63999938964844,176.08999633789062,173.31089782714844,2059800
2022-10-26,176.75,177.24000549316406,174.10000610351562,176.39999389648438,173.61599731445312,1926000
2022-10-27,177.6699981689453,179.77999877929688,177.30999755859375,177.60000610351562,174.7970733642578,1143500
2022-10-28,178.83999633789062,182.13999938964844,177.94000244140625,181.9600067138672,179.0882568359375,1750700
2022-10-31,181.9199981689453,185.11000061035156,181.27999877929688,184.4600067138672,181.54879760742188,1544800
2022-11-01,184.7899932861328,185.2899932861328,182.55999755859375,182.77999877929688,179.8953094482422,2154400
2022-11-02,182.11000061035156,185.3300018310547,181.83999633789062,182.30999755859375,179.4327392578125,1837900
2022-11-03,182.3000030517578,182.9199981689453,180.4199981689453,181.82000732421875,178.95046997070312,1186300
2022-11-04,183.8699951171875,184.5500030517578,181.19000244140625,183.05999755859375,180.1708984375,1019200
2022-11-07,183.75,184.5399932861328,182.9199981689453,184.1300048828125,181.22401428222656,1273000
2022-11-08,183.42999267578125,185.64999389648438,183.27999877929688,184.89999389648438,181.98184204101562,1184400
2022-11-09,185.22000122070312,185.6699981689453,181.9199981689453,182.14999389648438,179.27523803710938,999200
2022-11-10,184.88999938964844,185.1199951171875,181.3800048828125,183.3000030517578,180.4071044921875,1618000
2022-11-11,184.67999267578125,185.5800018310547,180.2100067138672,181.72999572753906,178.8618927001953,1403300
2022-11-14,182.11000061035156,185.1199951171875,181.69000244140625,182.6999969482422,179.8165740966797,1427300
2022-11-15,183.82000732421875,183.82000732421875,177.8800048828125,179.5,176.66708374023438,1445900
2022-11-16,179.41000366210938,181.77999877929688,178.9600067138672,181.13999938964844,178.28118896484375,1073700
2022-11-17,180.27999877929688,183.8699951171875,180.0399932861328,182.92999267578125,180.04293823242188,1315200
2022-11-18,184.47000122070312,185.8699951171875,183.24000549316406,184.55999755859375,181.64720153808594,1470500
2022-11-21,185.22999572753906,186.5,184.50999450683594,185.5500030517578,182.62161254882812,1208100
2022-11-22,187.0,188.4600067138672,185.61000061035156,187.1300048828125,184.17665100097656,1137900
2022-11-23,186.72000122070312,188.3300018310547,186.5800018310547,188.00999450683594,185.04275512695312,1120300
2022-11-25,188.89999389648438,189.52999877929688,187.67999267578125,188.91000366210938,185.92855834960938,514700
2022-11-28,188.4199981689453,189.11000061035156,186.0500030517578,186.32000732421875,183.37945556640625,1467600
2022-11-29,185.8000030517578,187.77000427246094,185.27999877929688,187.2100067138672,184.25538635253906,1095400
2022-11-30,185.8800048828125,190.2100067138672,184.55999755859375,189.80999755859375,186.81436157226562,4132400
2022-12-01,190.97000122070312,191.02000427246094,187.85000610351562,189.13999938964844,186.15493774414062,1077900
2022-12-02,188.02000427246094,189.94000244140625,187.7899932861328,189.5399932861328,186.54861450195312,1294900
2022-12-05,188.33999633789062,188.67999267578125,186.2899932861328,187.2100067138672,184.25538635253906,1104500
2022-12-06,187.5500030517578,189.00999450683594,187.3000030517578,188.5,185.5250244140625,1199100
2022-12-07,188.66000366210938,191.16000366210938,187.69000244140625,188.0500030517578,185.08213806152344,1217900
2022-12-08,187.8699951171875,189.2100067138672,186.97000122070312,187.72000122070312,185.6756134033203,848700
2022-12-09,187.63999938964844,188.2899932861328,185.5500030517578,185.64999389648438,183.62815856933594,843800
2022-12-12,185.6300048828125,187.39999389648438,185.0399932861328,187.11000061035156,185.07225036621094,1249600
2022-12-13,189.47000122070312,189.47000122070312,186.0,187.0500030517578,185.01290893554688,1455200
2022-12-14,187.16000366210938,189.2899932861328,185.74000549316406,186.63999938964844,184.60736083984375,963600
2022-12-15,185.52000427246094,185.91000366210938,182.94000244140625,183.57000732421875,181.57081604003906,1241700
2022-12-16,181.49000549316406,183.8000030517578,181.14999389648438,182.8000030517578,180.8092041015625,3364300
2022-12-19,183.0800018310547,185.8800048828125,182.5,183.50999450683594,181.51144409179688,927700
2022-12-20,184.74000549316406,186.72000122070312,183.7899932861328,185.7899932861328,183.76663208007812,1049700
2022-12-21,187.50999450683594,189.50999450683594,187.00999450683594,189.4199981689453,187.35708618164062,1242200
2022-12-22,189.07000732421875,189.19000244140625,185.24000549316406,187.1999969482422,185.16127014160156,967200
2022-12-23,187.63999938964844,189.91000366210938,186.8699951171875,189.47999572753906,187.4164276123047,660800
2022-12-27,189.94000244140625,191.14999389648438,188.97000122070312,190.47999572753906,188.40554809570312,518700
2022-12-28,190.9600067138672,191.22000122070312,188.11000061035156,188.1300048828125,186.08114624023438,733400
2022-12-29,188.47000122070312,190.0399932861328,187.9600067138672,189.44000244140625,187.3768768310547,676500
2022-12-30,189.0,189.3800048828125,186.4499969482422,187.49000549316406,185.4481201171875,608200
2023-01-03,186.7100067138672,187.38999938964844,185.24000549316406,187.1199951171875,185.08213806152344,983400
2023-01-04,187.6699981689453,189.02000427246094,186.67999267578125,187.22999572753906,185.19094848632812,1015300
2023-01-05,187.0500030517578,188.3000030517578,185.4499969482422,187.5500030517578,185.50746154785156,973500
2023-01-06,189.6300048828125,194.4499969482422,189.55999755859375,193.8699951171875,191.7586212158203,1282200
2023-01-09,193.02999877929688,193.58999633789062,188.69000244140625,189.1199951171875,187.06036376953125,1111600
2023-01-10,190.4600067138672,191.47000122070312,188.52999877929688,191.22000122070312,189.1374969482422,959100
2023-01-11,191.9499969482422,192.44000244140625,190.47000122070312,191.6300048828125,189.54302978515625,956400
2023-01-12,192.11000061035156,192.75,189.69000244140625,191.99000549316406,189.89910888671875,761100
2023-01-13,191.3800048828125,194.27000427246094,190.38999938964844,193.9199981689453,191.80807495117188,1005300
2023-01-17,192.7899932861328,193.02999877929688,181.36000061035156,185.0,182.9852294921875,3883700
2023-01-18,184.72000122070312,187.33999633789062,183.5399932861328,183.6300048828125,181.63015747070312,1750300
2023-01-19,183.3699951171875,184.4199981689453,182.22999572753906,184.0399932861328,182.0356903076172,1461600
2023-01-20,184.3699951171875,185.4499969482422,182.02999877929688,185.3300018310547,183.31163024902344,1625500
2023-01-23,185.7899932861328,187.33999633789062,184.97000122070312,186.36000061035156,184.33041381835938,1569100
2023-01-24,186.02000427246094,193.83999633789062,185.02000427246094,193.25,191.1453857421875,2637600
2023-01-25,194.0,194.50999450683594,189.35000610351562,190.74000549316406,188.6627197265625,2175200
2023-01-26,191.0,192.4499969482422,190.25999450683594,192.11000061035156,190.01780700683594,1652000
2023-01-27,191.5800018310547,191.5800018310547,187.77000427246094,188.75999450683594,186.7042694091797,1357400
2023-01-30,188.49000549316406,189.75,187.10000610351562,187.91000366210938,185.86354064941406,1659400
2023-01-31,188.4199981689453,191.1699981689453,187.1300048828125,191.1199951171875,189.03857421875,1020700
2023-02-01,188.99000549316406,189.85000610351562,182.8699951171875,185.22999572753906,183.2127227783203,2406000
2023-02-02,183.72000122070312,184.1199951171875,176.6699981689453,181.75,179.7706298828125,2380900
2023-02-03,182.5800018310547,183.4499969482422,180.69000244140625,182.75999450683594,180.7696075439453,1341900
2023-02-06,181.69000244140625,186.41000366210938,181.69000244140625,185.99000549316406,183.96444702148438,1452700
2023-02-07,185.42999267578125,189.47000122070312,184.80999755859375,189.00999450683594,186.95155334472656,1351700
2023-02-08,188.30999755859375,189.89999389648438,187.0,187.38999938964844,185.3491973876953,1258600
2023-02-09,187.8800048828125,189.2899932861328,184.5399932861328,185.36000061035156,183.34130859375,1472200
2023-02-10,185.86000061035156,187.24000549316406,185.6300048828125,186.75,184.71617126464844,1066400
2023-02-13,186.75999450683594,188.10000610351562,186.4199981689453,187.60000610351562,185.55691528320312,1061300
2023-02-14,187.82000732421875,187.97999572753906,183.14999389648438,184.1300048828125,182.1247100830078,999700
2023-02-15,184.2100067138672,185.2899932861328,183.39999389648438,185.22000122070312,183.2028350830078,716000
2023-02-16,184.36000061035156,185.11000061035156,182.75999450683594,183.05999755859375,181.0663604736328,883600
2023-02-17,182.97000122070312,186.44000244140625,182.50999450683594,185.75,183.72705078125,1155400
2023-02-21,185.4199981689453,186.36000061035156,184.13999938964844,185.25,183.23251342773438,1402400
2023-02-22,184.7899932861328,187.36000061035156,183.85000610351562,186.1199951171875,184.093017578125,1401500
2023-02-23,186.4600067138672,187.82000732421875,183.0800018310547,185.47000122070312,183.45010375976562,1024100
2023-02-24,184.5399932861328,185.86000061035156,183.3699951171875,185.3300018310547,183.31163024902344,1290800
2023-02-27,185.75999450683594,187.1300048828125,184.44000244140625,185.3300018310547,183.31163024902344,1195200
2023-02-28,185.64999389648438,186.10000610351562,184.69000244140625,185.1199951171875,183.10391235351562,1606000
2023-03-01,183.99000549316406,184.92999267578125,182.7100067138672,184.0500030517578,182.0455780029297,1111600
2023-03-02,183.66000366210938,183.97999572753906,181.50999450683594,183.19000244140625,181.1949462890625,927800
2023-03-03,182.75999450683594,183.75,180.47000122070312,183.58999633789062,181.59059143066406,1230800
2023-03-06,183.42999267578125,184.80999755859375,183.05999755859375,183.35000610351562,181.35321044921875,1053600
2023-03-07,183.52999877929688,183.7100067138672,179.6300048828125,180.3699951171875,178.40565490722656,980900
2023-03-08,180.8000030517578,181.1699981689453,177.00999450683594,177.77000427246094,175.83396911621094,971800
2023-03-09,177.2100067138672,177.2100067138672,173.33999633789062,173.9199981689453,172.9305877685547,1405500
2023-03-10,173.13999938964844,178.14999389648438,172.5800018310547,175.67999267578125,174.68057250976562,2428900
2023-03-13,173.25,176.64999389648438,171.47000122070312,172.22000122070312,171.24026489257812,2612700
2023-03-14,174.4199981689453,174.4199981689453,169.9600067138672,171.75999450683594,170.78286743164062,2320400
2023-03-15,166.89999389648438,167.83999633789062,163.72000122070312,166.49000549316406,165.54286193847656,2459000
2023-03-16,167.2100067138672,172.91000366210938,165.85000610351562,172.2100067138672,171.23031616210938,2264000
2023-03-17,170.14999389648438,170.72999572753906,164.07000732421875,165.02999877929688,164.09115600585938,4491900
2023-03-20,166.25,169.25,165.75,168.7100067138672,167.75022888183594,2037600
2023-03-21,171.6300048828125,172.57000732421875,170.3800048828125,171.75,170.77293395996094,1983300
2023-03-22,171.6999969482422,172.3800048828125,166.5399932861328,166.6300048828125,165.68206787109375,1284900
2023-03-23,165.52999877929688,166.72999572753906,163.22999572753906,163.86000061035156,162.9278106689453,1596200
2023-03-24,162.5,165.36000061035156,161.3300018310547,164.91000366210938,163.9718475341797,1200300
2023-03-27,167.27999877929688,167.82000732421875,165.44000244140625,166.35000610351562,165.40365600585938,1466600
2023-03-28,165.61000061035156,166.9600067138672,164.8699951171875,165.8800048828125,164.9363250732422,1221300
2023-03-29,168.0800018310547,169.94000244140625,167.08999633789062,169.86000061035156,168.8936767578125,1582500
2023-03-30,170.7100067138672,171.0800018310547,168.86000061035156,170.82000732421875,169.8482208251953,1767500
2023-03-31,171.74000549316406,172.3300018310547,169.99000549316406,171.41000366210938,170.43487548828125,1865700
2023-04-03,171.02000427246094,172.69000244140625,170.89999389648438,172.2899932861328,171.30984497070312,1280800
2023-04-04,172.58999633789062,173.39999389648438,167.27999877929688,168.6300048828125,167.67068481445312,1369900
2023-04-05,167.66000366210938,170.5500030517578,167.1300048828125,170.30999755859375,169.34112548828125,1228200
2023-04-06,170.75,171.8000030517578,170.3300018310547,171.27000427246094,170.29566955566406,787200
2023-04-10,171.44000244140625,172.85000610351562,171.16000366210938,172.64999389648438,171.6678009033203,827100
2023-04-11,172.8800048828125,174.2100067138672,171.63999938964844,173.5500030517578,172.5626983642578,1074200
2023-04-12,173.86000061035156,174.77000427246094,172.3000030517578,173.83999633789062,172.85104370117188,1005800
2023-04-13,171.82000732421875,173.35000610351562,169.91000366210938,173.1999969482422,172.2146759033203,1332300
2023-04-14,173.0500030517578,173.0500030517578,167.0,168.3699951171875,167.4121551513672,1506800
2023-04-17,168.5,171.27999877929688,167.61000061035156,171.27999877929688,170.30560302734375,1651500
2023-04-18,171.82000732421875,172.4499969482422,170.4499969482422,172.0,171.02151489257812,2298900
2023-04-19,182.41000366210938,185.32000732421875,179.52000427246094,182.57000732421875,181.53138732910156,3065000
2023-04-20,183.2899932861328,184.11000061035156,178.42999267578125,179.25999450683594,178.24020385742188,1486800
2023-04-21,178.3300018310547,180.47000122070312,176.58999633789062,179.5,178.4788360595703,1771200
2023-04-24,179.50999450683594,180.36000061035156,178.33999633789062,179.1300048828125,178.11094665527344,1015700
2023-04-25,177.88999938964844,180.1199951171875,177.00999450683594,177.32000732421875,176.31124877929688,1208700
2023-04-26,175.82000732421875,178.3699951171875,175.82000732421875,176.61000061035156,175.60528564453125,1168200
2023-04-27,176.8699951171875,180.69000244140625,176.27000427246094,180.25,179.22457885742188,1573700
2023-04-28,179.19000244140625,182.1199951171875,179.19000244140625,181.13999938964844,180.10951232910156,1052700
2023-05-01,180.27000427246094,183.1199951171875,180.27000427246094,181.75999450683594,180.72598266601562,761700
2023-05-02,181.0399932861328,181.41000366210938,177.35000610351562,180.52999877929688,179.5029754638672,1236500
2023-05-03,181.77000427246094,181.77000427246094,178.97999572753906,179.14999389648438,178.13082885742188,1001700
2023-05-04,178.6300048828125,180.11000061035156,176.5500030517578,179.13999938964844,178.1208953857422,1497000
2023-05-05,180.60000610351562,183.0500030517578,180.3300018310547,182.3000030517578,181.26290893554688,1016100
2023-05-08,182.99000549316406,183.75,181.9199981689453,182.57000732421875,181.53138732910156,945800
2023-05-09,182.97999572753906,185.50999450683594,182.3800048828125,183.75,182.7046661376953,1076600
2023-05-10,183.8800048828125,184.4199981689453,181.19000244140625,183.16000366210938,182.11802673339844,830500
2023-05-11,182.1999969482422,182.8699951171875,181.3300018310547,182.80999755859375,181.77000427246094,727700
2023-05-12,184.07000732421875,184.49000549316406,181.11000061035156,182.08999633789062,181.05410766601562,652400
2023-05-15,182.75999450683594,182.82000732421875,181.13999938964844,182.80999755859375,181.77000427246094,672100
2023-05-16,182.6999969482422,182.92999267578125,180.7899932861328,181.50999450683594,180.47740173339844,621200
2023-05-17,182.2899932861328,183.5500030517578,181.30999755859375,181.67999267578125,180.6464385986328,992400
2023-05-18,181.75999450683594,183.52000427246094,180.47000122070312,183.33999633789062,182.2969970703125,1129500
2023-05-19,184.61000061035156,185.77000427246094,183.00999450683594,183.72000122070312,182.67483520507812,1255800
2023-05-22,183.16000366210938,184.35000610351562,180.83999633789062,181.10000610351562,180.0697479248047,945400
2023-05-23,180.9600067138672,182.22000122070312,179.2100067138672,179.30999755859375,178.2899169921875,1288900
2023-05-24,178.7899932861328,178.86000061035156,175.88999938964844,175.99000549316406,174.9888153076172,1403300
2023-05-25,174.44000244140625,174.99000549316406,172.80999755859375,173.6699981689453,172.6820068359375,1112100
2023-05-26,172.42999267578125,173.72999572753906,171.25999450683594,172.2899932861328,171.30984497070312,1172400
2023-05-30,172.41000366210938,173.44000244140625,170.38999938964844,173.2899932861328,172.30416870117188,1229600
2023-05-31,172.3300018310547,172.8699951171875,169.0,169.24000549316406,168.2772216796875,2497900
2023-06-01,169.99000549316406,171.9199981689453,168.24000549316406,171.3000030517578,170.32550048828125,1115700
2023-06-02,172.13999938964844,175.3699951171875,171.3300018310547,175.1300048828125,174.1337127685547,1680100
2023-06-05,175.72999572753906,175.72999572753906,174.32000732421875,174.3699951171875,173.37802124023438,1079700
2023-06-06,174.05999755859375,175.38999938964844,173.77000427246094,174.9499969482422,173.95472717285156,728000
2023-06-07,174.82000732421875,176.19000244140625,173.27999877929688,175.77999877929688,174.77999877929688,1192700
2023-06-08,174.75999450683594,175.36000061035156,173.89999389648438,174.91000366210938,174.91000366210938,897300
2023-06-09,174.47000122070312,175.9199981689453,173.44000244140625,175.60000610351562,175.60000610351562,998300
2023-06-12,175.05999755859375,175.75,173.77000427246094,174.77000427246094,174.77000427246094,744800
2023-06-13,174.75999450683594,177.72999572753906,174.61000061035156,176.1199951171875,176.1199951171875,1004300
2023-06-14,177.08999633789062,177.32000732421875,173.10000610351562,173.5500030517578,173.5500030517578,1414700
2023-06-15,173.75,176.24000549316406,173.75,175.97000122070312,175.97000122070312,1385700
2023-06-16,177.97000122070312,177.97000122070312,175.97000122070312,176.75,176.75,2319000
2023-06-20,176.25999450683594,176.67999267578125,174.0500030517578,175.55999755859375,175.55999755859375,970500
2023-06-21,175.75,176.1699981689453,173.8699951171875,175.2899932861328,175.2899932861328,1183600
2023-06-22,176.1699981689453,176.1699981689453,173.5800018310547,175.00999450683594,175.00999450683594,703400
2023-06-23,174.0500030517578,175.10000610351562,173.30999755859375,173.72000122070312,173.72000122070312,1657500
2023-06-26,174.80999755859375,174.80999755859375,171.30999755859375,172.38999938964844,172.38999938964844,956800
2023-06-27,172.58999633789062,173.9499969482422,172.10000610351562,172.58999633789062,172.58999633789062,1057500
2023-06-28,172.38999938964844,172.38999938964844,167.6699981689453,168.3699951171875,168.3699951171875,1710800
2023-06-29,167.92999267578125,171.42999267578125,167.24000549316406,170.99000549316406,170.99000549316406,1305200
2023-06-30,171.83999633789062,174.0399932861328,171.4600067138672,173.66000366210938,173.66000366210938,1250200
2023-07-03,172.33999633789062,174.4199981689453,171.83999633789062,173.08999633789062,173.08999633789062,536000
2023-07-05,171.5,172.88999938964844,170.25999450683594,172.58999633789062,172.58999633789062,1258500
2023-07-06,171.67999267578125,171.67999267578125,168.6199951171875,170.91000366210938,170.91000366210938,1536500
2023-07-07,170.4600067138672,173.3800048828125,170.41000366210938,171.64999389648438,171.64999389648438,1258100
2023-07-10,171.55999755859375,172.3699951171875,168.97000122070312,169.07000732421875,169.07000732421875,1229900
2023-07-11,168.7899932861328,172.4600067138672,168.7899932861328,172.36000061035156,172.36000061035156,1327800
2023-07-12,173.38999938964844,174.39999389648438,170.25,171.1199951171875,171.1199951171875,2412500
2023-07-13,168.94000244140625,170.1300048828125,168.14999389648438,168.22000122070312,168.22000122070312,1440100
2023-07-14,168.35000610351562,168.42999267578125,164.75,165.9499969482422,165.9499969482422,1517200
2023-07-17,165.32000732421875,169.0,165.32000732421875,168.58999633789062,168.58999633789062,1497300
2023-07-18,167.97000122070312,171.72000122070312,167.97000122070312,171.02000427246094,171.02000427246094,1381600
2023-07-19,171.0,172.14999389648438,170.13999938964844,170.55999755859375,170.55999755859375,1600100
2023-07-20,173.8000030517578,176.2100067138672,172.0399932861328,173.6300048828125,173.6300048828125,2398500
2023-07-21,174.4199981689453,174.52999877929688,171.64999389648438,172.82000732421875,172.82000732421875,1129300
2023-07-24,172.91000366210938,175.5399932861328,172.66000366210938,174.83999633789062,174.83999633789062,1254100
2023-07-25,173.9600067138672,174.2100067138672,171.99000549316406,172.1199951171875,172.1199951171875,1211800
2023-07-26,172.52999877929688,175.0,172.4600067138672,174.16000366210938,174.16000366210938,1782300
2023-07-27,175.00999450683594,175.97000122070312,173.61000061035156,174.8699951171875,174.8699951171875,1546400
2023-07-28,176.11000061035156,176.52000427246094,173.07000732421875,173.25999450683594,173.25999450683594,1352900
