Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,164.0,166.30999755859375,163.22999572753906,166.17999267578125,160.935791015625,1845200
2020-08-03,166.0800018310547,166.58999633789062,162.33999633789062,163.0,157.8561553955078,2226100
2020-08-04,162.52000427246094,164.0,162.1300048828125,163.1300048828125,157.9820556640625,1839200
2020-08-05,164.14999389648438,164.58999633789062,162.7899932861328,163.1699981689453,158.0207977294922,1110900
2020-08-06,162.47999572753906,164.39999389648438,162.1999969482422,163.97000122070312,158.79556274414062,1808100
2020-08-07,163.67999267578125,168.02999877929688,162.14999389648438,167.13999938964844,161.8655242919922,1903400
2020-08-10,167.57000732421875,168.27999877929688,163.82000732421875,165.33999633789062,160.122314453125,1991500
2020-08-11,166.72999572753906,169.25999450683594,165.77999877929688,168.1199951171875,162.81455993652344,1966800
2020-08-12,169.8800048828125,172.24000549316406,169.4499969482422,169.9600067138672,164.59652709960938,1568000
2020-08-13,169.0800018310547,170.49000549316406,167.72999572753906,169.57000732421875,164.21884155273438,1166000
2020-08-14,169.11000061035156,172.24000549316406,169.0800018310547,171.44000244140625,166.02981567382812,1085800
2020-08-17,171.24000549316406,174.8300018310547,171.0399932861328,174.61000061035156,169.0997772216797,1927200
2020-08-18,175.10000610351562,176.1999969482422,172.4199981689453,173.80999755859375,168.32501220703125,1366700
2020-08-19,174.77000427246094,174.8300018310547,171.24000549316406,172.1999969482422,166.7658233642578,1308100
2020-08-20,171.0,173.92999267578125,170.5500030517578,173.17999267578125,167.7148895263672,1051700
2020-08-21,173.7899932861328,174.3300018310547,172.38999938964844,173.86000061035156,168.3734588623047,1223600
2020-08-24,174.11000061035156,175.52000427246094,173.00999450683594,175.2100067138672,169.68084716796875,994100
2020-08-25,175.16000366210938,176.3699951171875,174.0,174.9199981689453,169.39999389648438,1152800
2020-08-26,174.3699951171875,175.9600067138672,173.5,175.25999450683594,169.72926330566406,1373400
2020-08-27,175.85000610351562,178.25,175.3000030517578,176.4499969482422,170.88172912597656,1339500
2020-08-28,177.4600067138672,177.80999755859375,175.30999755859375,177.02999877929688,171.44338989257812,1220100
2020-08-31,177.47999572753906,177.47999572753906,175.72000122070312,175.8699951171875,170.32000732421875,1374100
2020-09-01,175.17999267578125,176.0,172.00999450683594,173.77999877929688,168.29595947265625,1340300
2020-09-02,172.69000244140625,175.64999389648438,171.16000366210938,172.7100067138672,167.25975036621094,2407000
2020-09-03,173.63999938964844,176.24000549316406,170.97999572753906,171.88999938964844,166.46560668945312,1812400
2020-09-04,172.97000122070312,173.36000061035156,166.6999969482422,169.6199951171875,164.26724243164062,2038800
2020-09-08,168.6199951171875,169.8000030517578,166.3300018310547,167.0,161.72991943359375,1672600
2020-09-09,166.63999938964844,169.55999755859375,166.39999389648438,168.00999450683594,163.54043579101562,1241400
2020-09-10,166.5800018310547,168.52000427246094,163.67999267578125,163.94000244140625,159.5787353515625,2055500
2020-09-11,163.7899932861328,164.52000427246094,162.0399932861328,163.2100067138672,158.86814880371094,2143800
2020-09-14,164.60000610351562,167.0,163.86000061035156,166.0800018310547,161.6617889404297,970600
2020-09-15,167.02999877929688,168.67999267578125,166.3000030517578,168.10000610351562,163.6280517578125,1479800
2020-09-16,169.1300048828125,170.8800048828125,168.35000610351562,170.1999969482422,165.67218017578125,1885400
2020-09-17,168.80999755859375,171.00999450683594,168.0,170.7100067138672,166.1686248779297,1615600
2020-09-18,172.2100067138672,172.49000549316406,168.4199981689453,169.0500030517578,164.5527801513672,2325100
2020-09-21,166.75999450683594,168.8300018310547,164.8300018310547,167.69000244140625,163.22898864746094,1900700
2020-09-22,167.4600067138672,168.88999938964844,164.41000366210938,166.58999633789062,162.15821838378906,1160300
2020-09-23,163.36000061035156,167.22999572753906,162.0399932861328,162.35000610351562,158.03103637695312,1579300
2020-09-24,162.13999938964844,165.27000427246094,161.64999389648438,163.92999267578125,159.56898498535156,1258800
2020-09-25,163.63999938964844,166.99000549316406,163.22999572753906,166.77999877929688,162.34317016601562,1337700
2020-09-28,167.94000244140625,170.1300048828125,167.5800018310547,168.92999267578125,164.43597412109375,1396600
2020-09-29,169.0,169.8000030517578,164.1300048828125,166.1199951171875,161.70071411132812,1741700
2020-09-30,166.60000610351562,168.91000366210938,165.94000244140625,167.30999755859375,162.85906982421875,1322800
2020-10-01,168.49000549316406,170.97000122070312,167.6300048828125,170.25,165.72085571289062,1308100
2020-10-02,168.5,170.19000244140625,168.02000427246094,168.49000549316406,164.0076904296875,1133300
2020-10-05,168.2899932861328,169.8699951171875,166.3300018310547,166.94000244140625,162.49891662597656,1920500
2020-10-06,168.36000061035156,170.38999938964844,166.99000549316406,168.3300018310547,163.8519287109375,1754700
2020-10-07,168.47999572753906,170.0399932861328,167.5800018310547,169.5,164.99081420898438,2043700
2020-10-08,169.55999755859375,172.39999389648438,169.38999938964844,170.89999389648438,166.3535614013672,1408600
2020-10-09,171.9499969482422,172.05999755859375,168.6999969482422,169.41000366210938,164.90321350097656,1100600
2020-10-12,169.17999267578125,171.0800018310547,169.17999267578125,170.0,165.47750854492188,893600
2020-10-13,169.7100067138672,170.91000366210938,167.0,167.5,163.0440216064453,1263000
2020-10-14,167.88999938964844,168.92999267578125,166.41000366210938,166.6999969482422,162.26528930664062,1146500
2020-10-15,164.92999267578125,167.25999450683594,164.4499969482422,167.08999633789062,162.64491271972656,1339700
2020-10-16,167.5800018310547,169.5,165.69000244140625,167.99000549316406,163.52098083496094,1006400
2020-10-19,168.8000030517578,168.8000030517578,163.25999450683594,163.33999633789062,158.9946746826172,1284700
2020-10-20,163.89999389648438,165.00999450683594,162.89999389648438,163.1199951171875,158.78053283691406,1956300
2020-10-21,163.16000366210938,164.8699951171875,162.22999572753906,164.58999633789062,160.21142578125,2142100
2020-10-22,164.97999572753906,165.07000732421875,162.8699951171875,163.47999572753906,159.13096618652344,1440600
2020-10-23,164.69000244140625,165.17999267578125,162.25999450683594,163.86000061035156,159.5008544921875,1061800
2020-10-26,162.1300048828125,163.05999755859375,157.89999389648438,160.16000366210938,155.89927673339844,1342100
2020-10-27,160.24000549316406,161.44000244140625,159.35000610351562,159.47000122070312,155.22763061523438,1565800
2020-10-28,155.17999267578125,156.0,147.52999877929688,149.55999755859375,145.58126831054688,3241800
2020-10-29,149.24000549316406,152.5800018310547,146.88999938964844,149.99000549316406,145.9998321533203,2348100
2020-10-30,149.14999389648438,150.8699951171875,147.8000030517578,150.72000122070312,146.71041870117188,1947900
2020-11-02,153.0,154.77999877929688,150.83999633789062,152.27999877929688,148.22891235351562,2100700
2020-11-03,154.80999755859375,156.2100067138672,153.22000122070312,153.47999572753906,149.39697265625,1770500
2020-11-04,154.3699951171875,156.27999877929688,150.32000732421875,150.5,146.4962615966797,2486000
2020-11-05,152.0500030517578,152.61000061035156,150.0,150.4499969482422,146.44760131835938,2023500
2020-11-06,151.80999755859375,151.8300018310547,149.3000030517578,150.58999633789062,146.58387756347656,1566100
2020-11-09,160.83999633789062,166.38999938964844,160.24000549316406,162.41000366210938,158.0894317626953,4198000
2020-11-10,162.02999877929688,168.8699951171875,161.11000061035156,168.7100067138672,164.22183227539062,3366000
2020-11-11,169.3699951171875,170.27000427246094,165.1699981689453,165.80999755859375,161.3989715576172,1952100
2020-11-12,164.35000610351562,165.1999969482422,159.4600067138672,161.00999450683594,156.72665405273438,1500100
2020-11-13,161.9499969482422,167.0800018310547,161.7100067138672,165.9600067138672,161.54501342773438,1548700
2020-11-16,168.52999877929688,169.33999633789062,166.1199951171875,168.77000427246094,164.28024291992188,1660300
2020-11-17,166.63999938964844,168.47999572753906,165.4499969482422,168.07000732421875,163.59886169433594,1372400
2020-11-18,168.35000610351562,169.64999389648438,165.64999389648438,165.77999877929688,161.36976623535156,1225400
2020-11-19,165.32000732421875,166.67999267578125,163.52000427246094,165.92999267578125,161.5157928466797,972800
2020-11-20,166.4499969482422,168.33999633789062,164.97999572753906,167.47000122070312,163.0148162841797,1282800
2020-11-23,168.72000122070312,171.02999877929688,167.72000122070312,168.77999877929688,164.2899627685547,1752600
2020-11-24,170.25999450683594,174.13999938964844,169.91000366210938,173.17999267578125,168.57290649414062,2072800
2020-11-25,173.17999267578125,174.89999389648438,170.67999267578125,174.7899932861328,170.1400909423828,1827900
2020-11-27,174.5399932861328,176.1300048828125,173.69000244140625,174.77000427246094,170.12063598632812,921000
2020-11-30,173.5500030517578,175.13999938964844,172.9499969482422,175.02999877929688,170.37368774414062,1925500
2020-12-01,177.02999877929688,180.3300018310547,175.91000366210938,179.16000366210938,174.39382934570312,2626800
2020-12-02,178.9199981689453,182.9499969482422,178.8800048828125,181.8800048828125,177.04147338867188,1673800
2020-12-03,181.3300018310547,182.86000061035156,179.3699951171875,181.7100067138672,176.87599182128906,1449800
2020-12-04,182.33999633789062,185.11000061035156,181.72000122070312,184.02999877929688,179.13424682617188,1323200
2020-12-07,180.52999877929688,183.66000366210938,180.08999633789062,183.17999267578125,178.306884765625,1211000
2020-12-08,182.11000061035156,184.2899932861328,179.47000122070312,183.3800048828125,178.50157165527344,1545700
2020-12-09,184.3000030517578,184.5,180.94000244140625,182.3800048828125,178.35488891601562,1407000
2020-12-10,181.44000244140625,183.77000427246094,181.1699981689453,182.47999572753906,178.45265197753906,1831100
2020-12-11,181.33999633789062,184.33999633789062,179.77000427246094,180.27000427246094,176.29144287109375,2010600
2020-12-14,181.7100067138672,182.27999877929688,177.5399932861328,177.5500030517578,173.6314697265625,1382200
2020-12-15,178.5399932861328,181.39999389648438,177.75999450683594,181.38999938964844,177.38671875,1440800
2020-12-16,181.44000244140625,183.22999572753906,181.0,181.72000122070312,177.7094268798828,1223600
2020-12-17,183.0800018310547,185.25999450683594,182.1999969482422,184.94000244140625,180.85836791992188,1954200
2020-12-18,185.2100067138672,187.0,181.8699951171875,183.97999572753906,179.9195556640625,3581300
2020-12-21,181.57000732421875,182.8800048828125,179.66000366210938,181.77000427246094,177.75833129882812,1831100
2020-12-22,181.83999633789062,182.99000549316406,180.61000061035156,181.0,177.0053253173828,1001900
2020-12-23,181.4499969482422,183.30999755859375,180.1999969482422,180.33999633789062,176.35987854003906,1289800
2020-12-24,177.8300018310547,178.85000610351562,177.14999389648438,178.47999572753906,176.99456787109375,466100
2020-12-28,179.14999389648438,181.07000732421875,178.7100067138672,180.38999938964844,178.888671875,951600
2020-12-29,181.13999938964844,181.47999572753906,178.69000244140625,178.86000061035156,177.3714141845703,872100
2020-12-30,179.85000610351562,180.17999267578125,177.77000427246094,178.0,176.51856994628906,813400
2020-12-31,178.55999755859375,182.22000122070312,178.11000061035156,182.0500030517578,180.5348663330078,1400100
2021-01-04,183.10000610351562,183.1699981689453,177.69000244140625,179.3000030517578,177.8077392578125,1437700
2021-01-05,179.6199951171875,179.75,177.50999450683594,179.1199951171875,177.62924194335938,1683200
2021-01-06,181.61000061035156,194.80999755859375,181.16000366210938,193.3800048828125,191.77056884765625,4452300
2021-01-07,197.24000549316406,199.3000030517578,195.00999450683594,198.80999755859375,197.15536499023438,2788800
2021-01-08,196.97999572753906,200.86000061035156,196.97999572753906,199.67999267578125,198.0181121826172,1867400
2021-01-11,198.52000427246094,200.3300018310547,197.00999450683594,198.94000244140625,197.2843017578125,1399200
2021-01-12,199.2899932861328,202.10000610351562,198.57000732421875,201.49000549316406,199.81307983398438,1631700
2021-01-13,202.47000122070312,205.0500030517578,197.6699981689453,197.9499969482422,196.30252075195312,1973800
2021-01-14,198.24000549316406,198.92999267578125,193.72999572753906,194.13999938964844,192.5242462158203,1330000
2021-01-15,192.66000366210938,193.67999267578125,191.13999938964844,191.82000732421875,190.22354125976562,1376700
2021-01-19,193.22000122070312,194.35000610351562,191.02999877929688,192.1999969482422,190.60037231445312,1528200
2021-01-20,192.27999877929688,192.74000549316406,188.86000061035156,189.8300018310547,188.2501220703125,1217500
2021-01-21,189.4499969482422,189.4499969482422,186.07000732421875,186.1999969482422,184.6503143310547,1424300
2021-01-22,185.50999450683594,185.9499969482422,183.88999938964844,184.0399932861328,182.50828552246094,1135600
2021-01-25,183.69000244140625,185.1199951171875,182.07000732421875,184.3699951171875,182.83554077148438,1350700
2021-01-26,184.61000061035156,185.33999633789062,183.02000427246094,183.75,182.220703125,1248900
2021-01-27,182.47000122070312,183.52000427246094,177.72999572753906,178.7899932861328,177.30198669433594,2261300
2021-01-28,180.50999450683594,185.25,179.82000732421875,182.47000122070312,180.95135498046875,1514600
2021-01-29,180.77000427246094,183.05999755859375,177.91000366210938,181.74000549316406,180.22744750976562,1829400
2021-02-01,184.63999938964844,188.89999389648438,182.91000366210938,187.44000244140625,185.87998962402344,1582700
2021-02-02,189.4499969482422,193.63999938964844,189.22000122070312,192.00999450683594,190.41195678710938,1628500
2021-02-03,193.1999969482422,193.3800048828125,190.5,191.99000549316406,190.3921356201172,1296800
2021-02-04,192.94000244140625,194.83999633789062,192.16000366210938,193.52999877929688,191.9193115234375,1394300
2021-02-05,194.08999633789062,194.4499969482422,188.42999267578125,191.38999938964844,189.797119140625,1741400
2021-02-08,192.94000244140625,193.6699981689453,190.24000549316406,191.74000549316406,190.1442108154297,2071100
2021-02-09,193.0,195.5399932861328,191.22999572753906,191.97000122070312,190.37229919433594,2026300
2021-02-10,191.1199951171875,192.19000244140625,182.66000366210938,185.1999969482422,183.65863037109375,2688300
2021-02-11,185.75999450683594,186.2899932861328,179.69000244140625,182.7100067138672,181.18936157226562,2515000
2021-02-12,182.86000061035156,184.58999633789062,182.11000061035156,184.3699951171875,182.83554077148438,1441400
2021-02-16,185.08999633789062,189.89999389648438,183.0,189.41000366210938,187.83360290527344,2677700
2021-02-17,189.4199981689453,191.89999389648438,187.22000122070312,191.13999938964844,189.54920959472656,1513800
2021-02-18,190.0500030517578,194.24000549316406,189.72000122070312,193.99000549316406,192.37548828125,1497200
2021-02-19,194.97000122070312,196.4600067138672,192.88999938964844,195.07000732421875,193.44651794433594,1432400
2021-02-22,194.00999450683594,195.8800048828125,191.50999450683594,195.47000122070312,193.84317016601562,2022700
2021-02-23,195.47000122070312,199.75999450683594,194.0,198.75,197.0958709716797,3454400
2021-02-24,199.83999633789062,202.91000366210938,198.9199981689453,200.6999969482422,199.02964782714844,1681900
2021-02-25,202.8699951171875,207.44000244140625,202.00999450683594,204.8000030517578,203.09552001953125,2398100
2021-02-26,206.1699981689453,206.17999267578125,198.52999877929688,199.6999969482422,198.0379638671875,2689400
2021-03-01,202.05999755859375,211.58999633789062,202.0500030517578,209.6999969482422,207.95474243164062,2418600
2021-03-02,208.89999389648438,209.4199981689453,206.08999633789062,206.63999938964844,204.92019653320312,1593400
2021-03-03,206.3800048828125,208.77999877929688,205.52000427246094,205.8000030517578,204.0872039794922,1406100
2021-03-04,206.80999755859375,208.00999450683594,204.0,207.02000427246094,205.2970428466797,2136800
2021-03-05,209.0,215.63999938964844,208.19000244140625,213.9199981689453,212.13961791992188,3186200
2021-03-08,214.5500030517578,216.75,210.77000427246094,214.0399932861328,212.25860595703125,2451000
2021-03-09,212.39999389648438,213.88999938964844,209.1699981689453,209.72000122070312,208.85275268554688,2500200
2021-03-10,209.49000549316406,210.22000122070312,204.41000366210938,206.63999938964844,205.78549194335938,1990000
2021-03-11,205.2899932861328,207.44000244140625,203.11000061035156,205.61000061035156,204.75975036621094,1823600
2021-03-12,206.75999450683594,209.7100067138672,205.77000427246094,209.14999389648438,208.2851104736328,1706600
2021-03-15,209.0800018310547,209.99000549316406,205.82000732421875,209.08999633789062,208.22535705566406,1439400
2021-03-16,208.99000549316406,209.97000122070312,205.77999877929688,207.1199951171875,206.2635040283203,1247300
2021-03-17,209.11000061035156,209.25999450683594,206.14999389648438,206.5800018310547,205.72573852539062,1577500
2021-03-18,207.82000732421875,210.3000030517578,205.1300048828125,205.77999877929688,204.92904663085938,1650800
2021-03-19,204.69000244140625,204.69000244140625,200.8000030517578,202.66000366210938,201.82196044921875,4850200
2021-03-22,200.22000122070312,202.77999877929688,198.94000244140625,199.35000610351562,198.52565002441406,1339800
2021-03-23,199.6300048828125,201.00999450683594,197.38999938964844,199.92999267578125,199.1032257080078,1471800
2021-03-24,201.47000122070312,205.85000610351562,201.02000427246094,204.77999877929688,203.9331817626953,1452400
2021-03-25,203.77999877929688,205.66000366210938,201.0,205.25,204.4012451171875,1119400
2021-03-26,204.9199981689453,208.77000427246094,203.6300048828125,208.44000244140625,207.5780487060547,1286700
2021-03-29,206.85000610351562,209.47000122070312,205.0399932861328,208.97000122070312,208.10585021972656,1016500
2021-03-30,209.39999389648438,209.39999389648438,204.30999755859375,204.94000244140625,204.092529296875,1032400
2021-03-31,203.50999450683594,205.77999877929688,203.25,204.22999572753906,203.3854522705078,1606300
2021-04-01,205.1999969482422,206.27999877929688,203.74000549316406,206.08999633789062,205.23776245117188,1243000
2021-04-05,206.99000549316406,208.3699951171875,206.1699981689453,207.44000244140625,206.58218383789062,1072000
2021-04-06,209.27000427246094,209.38999938964844,204.38999938964844,205.08999633789062,204.2418975830078,1115900
2021-04-07,204.80999755859375,205.8800048828125,202.97999572753906,204.33999633789062,203.4949951171875,1099300
2021-04-08,204.5500030517578,205.25,201.80999755859375,202.74000549316406,201.90162658691406,1189700
2021-04-09,204.0,204.97999572753906,202.52999877929688,204.6300048828125,203.7838134765625,1052200
2021-04-12,203.97999572753906,205.3300018310547,203.6199951171875,204.6999969482422,203.853515625,1296600
2021-04-13,203.22999572753906,207.4199981689453,202.55999755859375,205.86000061035156,205.0087127685547,1369800
2021-04-14,205.02999877929688,207.36000061035156,204.32000732421875,206.77000427246094,205.9149627685547,839200
2021-04-15,206.7899932861328,207.97000122070312,203.27999877929688,204.0500030517578,203.20620727539062,2105200
2021-04-16,205.22999572753906,208.5399932861328,205.16000366210938,207.5800018310547,206.7216033935547,1271300
2021-04-19,207.14999389648438,207.75,204.14999389648438,205.58999633789062,204.73983764648438,1060500
2021-04-20,205.58999633789062,206.92999267578125,204.77999877929688,206.1199951171875,205.26763916015625,893700
2021-04-21,206.38999938964844,208.05999755859375,205.6999969482422,206.97000122070312,206.1141357421875,1048000
2021-04-22,206.30999755859375,207.30999755859375,205.57000732421875,206.1300048828125,205.27760314941406,1162400
2021-04-23,206.24000549316406,208.52000427246094,205.1999969482422,207.30999755859375,206.4527130126953,1055300
2021-04-26,208.3300018310547,208.3300018310547,204.2100067138672,204.69000244140625,203.8435516357422,904200
2021-04-27,204.13999938964844,205.16000366210938,203.58999633789062,204.77999877929688,203.9331817626953,1749300
2021-04-28,204.63999938964844,204.63999938964844,199.69000244140625,201.02000427246094,200.18873596191406,1712100
2021-04-29,201.0399932861328,204.1300048828125,200.6199951171875,203.72999572753906,202.8875274658203,1261800
2021-04-30,203.44000244140625,204.69000244140625,200.75,201.99000549316406,201.15472412109375,1185900
2021-05-03,202.5,205.27999877929688,201.41000366210938,203.6999969482422,202.85765075683594,1127900
2021-05-04,204.13999938964844,204.4499969482422,201.3800048828125,204.36000061035156,203.51492309570312,1463300
2021-05-05,204.5399932861328,204.89999389648438,202.74000549316406,203.05999755859375,202.2202911376953,956800
2021-05-06,204.27999877929688,205.24000549316406,202.5399932861328,204.35000610351562,203.50497436523438,944700
2021-05-07,203.42999267578125,204.3800048828125,200.10000610351562,202.9199981689453,202.08087158203125,1567100
2021-05-10,204.4600067138672,209.80999755859375,203.44000244140625,208.0500030517578,207.18966674804688,1561700
2021-05-11,206.2899932861328,213.80999755859375,206.2899932861328,212.08999633789062,211.21295166015625,2353700
2021-05-12,212.02000427246094,217.0800018310547,211.24000549316406,214.07000732421875,213.1847686767578,3012300
2021-05-13,214.0,218.8000030517578,212.72000122070312,215.25999450683594,214.36984252929688,1978600
2021-05-14,216.1300048828125,218.60000610351562,215.5500030517578,216.99000549316406,216.0926971435547,1162200
2021-05-17,217.72999572753906,217.99000549316406,213.0500030517578,216.42999267578125,215.53500366210938,753000
2021-05-18,216.14999389648438,216.77000427246094,214.0,214.22999572753906,213.34410095214844,937600
2021-05-19,211.22000122070312,213.17999267578125,208.85000610351562,211.86000061035156,210.98390197753906,1753400
2021-05-20,211.80999755859375,217.14999389648438,210.85000610351562,216.00999450683594,215.1167449951172,1118200
2021-05-21,215.02000427246094,218.0500030517578,214.9199981689453,217.77999877929688,216.87942504882812,964700
2021-05-24,218.0,219.72000122070312,216.94000244140625,217.30999755859375,216.41136169433594,782600
2021-05-25,217.4199981689453,217.7100067138672,214.41000366210938,214.8800048828125,213.99142456054688,1182600
2021-05-26,216.3699951171875,217.27000427246094,214.02000427246094,216.1300048828125,215.2362518310547,807400
2021-05-27,216.7100067138672,218.2899932861328,215.82000732421875,218.08999633789062,217.18814086914062,1312400
2021-05-28,218.75,219.3300018310547,217.3800048828125,218.75999450683594,217.85536193847656,1019100
2021-06-01,219.5,221.82000732421875,212.88999938964844,213.14999389648438,212.26856994628906,1072000
2021-06-02,213.6999969482422,216.60000610351562,213.30999755859375,216.30999755859375,215.41549682617188,855700
2021-06-03,216.5500030517578,218.97000122070312,214.52999877929688,217.9499969482422,217.04872131347656,1087900
2021-06-04,217.72000122070312,218.72999572753906,217.00999450683594,218.3699951171875,217.46697998046875,663300
2021-06-07,219.3300018310547,219.4199981689453,217.05999755859375,218.10000610351562,217.19810485839844,807300
2021-06-08,216.5399932861328,217.94000244140625,215.72999572753906,217.63999938964844,216.74000549316406,1054700
2021-06-09,215.7100067138672,217.8000030517578,214.77000427246094,215.50999450683594,215.50999450683594,1068100
2021-06-10,215.0399932861328,215.6199951171875,212.2100067138672,212.8699951171875,212.8699951171875,1003000
2021-06-11,212.91000366210938,214.5,212.4199981689453,214.4600067138672,214.4600067138672,808000
2021-06-14,214.1699981689453,216.7100067138672,213.77000427246094,216.6999969482422,216.6999969482422,861000
2021-06-15,217.77999877929688,217.8300018310547,216.1199951171875,216.97999572753906,216.97999572753906,831500
2021-06-16,215.47000122070312,220.27000427246094,215.13999938964844,218.85000610351562,218.85000610351562,1510500
2021-06-17,219.0,219.49000549316406,216.49000549316406,217.0,217.0,980800
2021-06-18,215.50999450683594,216.75999450683594,210.02000427246094,210.7100067138672,210.7100067138672,2980400
2021-06-21,213.25,216.13999938964844,211.3000030517578,216.00999450683594,216.00999450683594,1399100
2021-06-22,216.94000244140625,216.94000244140625,214.75,215.86000061035156,215.86000061035156,835700
2021-06-23,215.97999572753906,216.27000427246094,214.63999938964844,214.77000427246094,214.77000427246094,971100
2021-06-24,215.5800018310547,217.5,215.05999755859375,216.97999572753906,216.97999572753906,1037300
2021-06-25,217.58999633789062,218.5399932861328,216.2899932861328,218.1199951171875,218.1199951171875,934500
2021-06-28,218.77999877929688,218.8000030517578,214.32000732421875,215.22000122070312,215.22000122070312,985900
2021-06-29,215.4199981689453,216.0800018310547,213.19000244140625,213.3000030517578,213.3000030517578,1243200
2021-06-30,213.19000244140625,213.7100067138672,211.22000122070312,212.67999267578125,212.67999267578125,1403000
2021-07-01,213.4199981689453,214.38999938964844,212.2899932861328,214.1999969482422,214.1999969482422,1222800
2021-07-02,214.80999755859375,215.55999755859375,212.72999572753906,213.52000427246094,213.52000427246094,733700
2021-07-06,212.44000244140625,214.1999969482422,207.19000244140625,208.0399932861328,208.0399932861328,1470000
2021-07-07,207.74000549316406,209.0800018310547,205.41000366210938,206.9499969482422,206.9499969482422,1476300
2021-07-08,205.58999633789062,209.16000366210938,205.16000366210938,207.5500030517578,207.5500030517578,1314200
2021-07-09,207.5500030517578,209.74000549316406,207.17999267578125,209.6199951171875,209.6199951171875,1134300
2021-07-12,209.27000427246094,210.72999572753906,208.7899932861328,210.24000549316406,210.24000549316406,1072900
2021-07-13,210.24000549316406,211.67999267578125,208.72000122070312,210.42999267578125,210.42999267578125,1199500
2021-07-14,210.35000610351562,211.02999877929688,209.57000732421875,210.16000366210938,210.16000366210938,851900
2021-07-15,209.6300048828125,211.5,209.4499969482422,210.4199981689453,210.4199981689453,861000
2021-07-16,211.08999633789062,212.07000732421875,208.52000427246094,209.3300018310547,209.3300018310547,1262300
2021-07-19,204.63999938964844,207.9600067138672,204.63999938964844,206.22000122070312,206.22000122070312,1063500
2021-07-20,205.77000427246094,209.85000610351562,205.77000427246094,208.5800018310547,208.5800018310547,1128500
2021-07-21,209.4499969482422,213.3300018310547,209.0500030517578,212.0,212.0,1560600
2021-07-22,211.47999572753906,212.47000122070312,208.52999877929688,209.36000061035156,209.36000061035156,1024400
2021-07-23,211.0,212.75,210.47000122070312,211.89999389648438,211.89999389648438,844000
2021-07-26,211.41000366210938,212.0500030517578,209.58999633789062,210.42999267578125,210.42999267578125,827800
2021-07-27,210.3699951171875,214.6699981689453,209.0399932861328,211.9199981689453,211.9199981689453,1062400
2021-07-28,209.77999877929688,215.67999267578125,209.0399932861328,213.42999267578125,213.42999267578125,1124600
