Date,Adj Close,Close,High,Low,Open,Volume
2020-06-25,90.59953308105469,91.20999908447266,91.25,89.39250183105469,90.17500305175781,137522400
2020-06-26,87.81578826904297,88.40750122070312,91.33000183105469,88.25499725341797,91.10250091552734,205256800
2020-06-29,89.83965301513672,90.44499969482422,90.5425033569336,87.81999969482422,88.3125,130646000
2020-06-30,90.589599609375,91.19999694824219,91.49500274658203,90.0,90.0199966430664,140223200
2020-07-01,90.41825103759766,91.02749633789062,91.83999633789062,90.97750091552734,91.27999877929688,110737200
2020-07-02,90.41825103759766,91.02749633789062,92.61750030517578,90.91000366210938,91.9625015258789,114041600
2020-07-06,92.83695983886719,93.4625015258789,93.94499969482422,92.46749877929688,92.5,118655600
2020-07-07,92.54888916015625,93.17250061035156,94.65499877929688,93.05750274658203,93.85250091552734,112424400
2020-07-08,94.7043685913086,95.34249877929688,95.375,94.08999633789062,94.18000030517578,117092000
2020-07-09,95.11164093017578,95.75250244140625,96.31749725341797,94.67250061035156,96.26249694824219,125642800
2020-07-10,95.27801513671875,95.91999816894531,95.9800033569336,94.70500183105469,95.33499908447266,90257200
2020-07-13,94.83847045898438,95.47750091552734,99.95500183105469,95.25749969482422,97.26499938964844,191649200
2020-07-14,96.40789794921875,97.05750274658203,97.25499725341797,93.87750244140625,94.83999633789062,170989200
2020-07-15,97.07093048095703,97.7249984741211,99.24749755859375,96.48999786376953,98.98999786376953,153198000
2020-07-16,95.87647247314453,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600
2020-07-17,95.68277740478516,96.32749938964844,97.14749908447266,95.83999633789062,96.98750305175781,92186800
2020-07-20,97.69918823242188,98.35749816894531,98.5,96.0625,96.4175033569336,90318000
2020-07-21,96.35078430175781,97.0,99.25,96.74250030517578,99.17250061035156,103433200
2020-07-22,96.62145233154297,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341797,89001600
2020-07-23,92.22358703613281,92.84500122070312,97.07749938964844,92.01000213623047,96.99749755859375,197004400
2020-07-24,91.99512481689453,92.61499786376953,92.97000122070312,89.1449966430664,90.98750305175781,185438800
2020-07-27,94.17543029785156,94.80999755859375,94.90499877929688,93.4800033569336,93.70999908447266,121214000
2020-07-28,92.62836456298828,93.25250244140625,94.55000305175781,93.24749755859375,94.36750030517578,103625600
2020-07-29,94.40389251708984,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200
2020-07-30,95.54620361328125,96.19000244140625,96.29750061035156,93.76750183105469,94.1875,158130000
2020-07-31,105.5488052368164,106.26000213623047,106.41500091552734,100.82499694824219,102.88500213623047,374336800
2020-08-03,108.20838928222656,108.9375,111.63749694824219,107.89250183105469,108.19999694824219,308151200
2020-08-04,108.93101501464844,109.66500091552734,110.79000091552734,108.38749694824219,109.13249969482422,173071600
2020-08-05,109.32585144042969,110.0625,110.39250183105469,108.89749908447266,109.37750244140625,121776800
2020-08-06,113.14015197753906,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800
2020-08-07,110.56783294677734,111.11250305175781,113.67500305175781,110.2925033569336,113.20500183105469,198045600
2020-08-10,112.17491149902344,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600
2020-08-11,108.83883666992188,109.375,112.48249816894531,109.10749816894531,111.97000122070312,187902400
2020-08-12,112.45602416992188,113.01000213623047,113.2750015258789,110.29750061035156,110.49749755859375,165598000
2020-08-13,114.44621276855469,115.01000213623047,116.0425033569336,113.92749786376953,114.43000030517578,210082000
2020-08-14,114.34422302246094,114.90750122070312,115.0,113.04499816894531,114.83000183105469,165565200
2020-08-17,114.04568481445312,114.60749816894531,116.0875015258789,113.9625015258789,116.0625,119561600
2020-08-18,114.99600982666016,115.5625,116.0,114.00749969482422,114.35250091552734,105633600
2020-08-19,115.14029693603516,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894531,145538000
2020-08-20,117.6952133178711,118.2750015258789,118.39250183105469,115.73249816894531,115.75,126907200
2020-08-21,123.76033782958984,124.37000274658203,124.86750030517578,119.25,119.26249694824219,338054800
2020-08-24,125.24053955078125,125.85749816894531,128.78500366210938,123.9375,128.69749450683594,345937600
2020-08-25,124.21310424804688,124.82499694824219,125.18000030517578,123.05249786376953,124.69750213623047,211495600
2020-08-26,125.90228271484375,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400
2020-08-27,124.39720153808594,125.01000213623047,127.48500061035156,123.8324966430664,127.14250183105469,155552400
2020-08-28,124.19569396972656,124.80750274658203,126.44249725341797,124.57749938964844,126.01249694824219,187630000
2020-08-31,128.40744018554688,129.0399932861328,131.0,126.0,127.58000183105469,225702700
2020-09-01,133.52224731445312,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100
2020-09-02,130.75587463378906,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000
2020-09-03,120.28743743896484,120.87999725341797,128.83999633789062,120.5,126.91000366210938,257599600
2020-09-04,120.36705017089844,120.95999908447266,123.69999694824219,110.88999938964844,120.06999969482422,332607200
2020-09-08,112.26695251464844,112.81999969482422,118.98999786376953,112.68000030517578,113.94999694824219,231366600
2020-09-09,116.74488830566406,117.31999969482422,119.13999938964844,115.26000213623047,117.26000213623047,176940500
2020-09-10,112.93367004394531,113.48999786376953,120.5,112.5,120.36000061035156,182274400
2020-09-11,111.45097351074219,112.0,115.2300033569336,110.0,114.56999969482422,180860300
2020-09-14,114.79450225830078,115.36000061035156,115.93000030517578,112.80000305175781,114.72000122070312,140150100
2020-09-15,114.97362518310547,115.54000091552734,118.83000183105469,113.61000061035156,118.33000183105469,184642000
2020-09-16,111.58032989501953,112.12999725341797,116.0,112.04000091552734,115.2300033569336,154679000
2020-09-17,109.79911041259766,110.33999633789062,112.19999694824219,108.70999908447266,109.72000122070312,178011000
2020-09-18,106.3162612915039,106.83999633789062,110.87999725341797,106.08999633789062,110.4000015258789,287104900
2020-09-21,109.5403823852539,110.08000183105469,110.19000244140625,103.0999984741211,104.54000091552734,195713800
2020-09-22,111.26189422607422,111.80999755859375,112.86000061035156,109.16000366210938,112.68000030517578,183055400
2020-09-23,106.59490203857422,107.12000274658203,112.11000061035156,106.7699966430664,111.62000274658203,150718700
2020-09-24,107.68950653076172,108.22000122070312,110.25,105.0,105.16999816894531,167743300
2020-09-25,111.7295913696289,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400
2020-09-28,114.39645385742188,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400
2020-09-29,113.53072357177734,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200
2020-09-30,115.24229431152344,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200
2020-10-01,116.21749114990234,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400
2020-10-02,112.46597290039062,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000
2020-10-05,115.92890930175781,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800
2020-10-06,112.60528564453125,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200
2020-10-07,114.51587677001953,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000
2020-10-08,114.40641021728516,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200
2020-10-09,116.3966064453125,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900
2020-10-12,123.79019165039062,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800
2020-10-13,120.50635528564453,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500
2020-10-14,120.5959243774414,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000
2020-10-15,120.11827087402344,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200
2020-10-16,118.43655395507812,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800
2020-10-19,115.41146087646484,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300
2020-10-20,116.93396759033203,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700
2020-10-21,116.29710388183594,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000
2020-10-22,115.18258666992188,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000
2020-10-23,114.47607421875,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600
2020-10-26,114.48602294921875,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700
2020-10-27,116.02842712402344,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800
2020-10-28,110.65489196777344,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800
2020-10-29,114.75469970703125,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200
2020-10-30,108.32636260986328,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600
2020-11-02,108.23680877685547,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900
2020-11-03,109.89862060546875,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400
2020-11-04,114.38651275634766,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500
2020-11-05,118.4465103149414,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100
2020-11-06,118.31195068359375,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900
2020-11-09,115.94949340820312,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300
2020-11-10,115.6006088256836,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400
2020-11-11,119.10939025878906,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000
2020-11-12,118.83028411865234,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300
2020-11-13,118.880126953125,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900
2020-11-16,119.91681671142578,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000
2020-11-17,119.00971221923828,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000
2020-11-18,117.65404510498047,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100
2020-11-19,118.2621078491211,118.63999938964844,119.05999755859375,116.80999755859375,117.58999633789062,74113000
2020-11-20,116.96623992919922,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300
2020-11-23,113.48735809326172,113.8499984741211,117.62000274658203,113.75,117.18000030517578,127959300
2020-11-24,114.80315399169922,115.16999816894531,115.8499984741211,112.58999633789062,113.91000366210938,113874200
2020-11-25,115.66041564941406,116.02999877929688,116.75,115.16999816894531,115.55000305175781,76499200
2020-11-27,116.2186279296875,116.58999633789062,117.48999786376953,116.22000122070312,116.56999969482422,46691300
2020-11-30,118.6707992553711,119.05000305175781,120.97000122070312,116.80999755859375,116.97000122070312,169410200
2020-12-01,122.32910919189453,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200
2020-12-02,122.68795776367188,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200
2020-12-03,122.54840850830078,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600
2020-12-04,121.86061096191406,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400
2020-12-07,123.35582733154297,123.75,124.56999969482422,122.25,122.30999755859375,86712000
2020-12-08,123.98381805419922,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500
2020-12-09,121.39209747314453,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200
2020-12-10,122.84745025634766,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200
2020-12-11,122.02009582519531,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800
2020-12-14,121.39209747314453,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500
2020-12-15,127.47266387939453,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700
2020-12-16,127.40289306640625,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600
2020-12-17,128.29005432128906,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800
2020-12-18,126.25656127929688,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500
2020-12-21,127.82154846191406,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600
2020-12-22,131.45993041992188,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800
2020-12-23,130.54286193847656,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700
2020-12-24,131.5496368408203,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100
2020-12-28,136.25460815429688,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200
2020-12-29,134.44039916992188,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300
2020-12-30,133.2940673828125,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100
2020-12-31,132.26734924316406,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600
2021-01-04,128.997802734375,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900
2021-01-05,130.5926971435547,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900
2021-01-06,126.19674682617188,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000
2021-01-07,130.50299072265625,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200
2021-01-08,131.62937927246094,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200
2021-01-11,128.5691680908203,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500
2021-01-12,128.38973999023438,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100
2021-01-13,130.47308349609375,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800
2021-01-14,128.49940490722656,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800
2021-01-15,126.73502349853516,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500
2021-01-19,127.4228286743164,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300
2021-01-20,131.6094512939453,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500
2021-01-21,136.43402099609375,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900
2021-01-22,138.6270294189453,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400
2021-01-25,142.4647674560547,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700
2021-01-26,142.70401000976562,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600
2021-01-27,141.60751342773438,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800
2021-01-28,136.65333557128906,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100
2021-01-29,131.5396728515625,131.9600067138672,136.74000549316406,130.2100067138672,135.8300018310547,177523800
2021-02-01,133.7127227783203,134.13999938964844,135.3800048828125,130.92999267578125,133.75,106239800
2021-02-02,134.56002807617188,134.99000549316406,136.30999755859375,134.61000061035156,135.72999572753906,83305400
2021-02-03,133.5133819580078,133.94000244140625,135.77000427246094,133.61000061035156,135.75999450683594,89880900
2021-02-04,136.95237731933594,137.38999938964844,137.39999389648438,134.58999633789062,136.3000030517578,84183100
2021-02-05,136.52809143066406,136.75999450683594,137.4199981689453,135.86000061035156,137.35000610351562,75693800
2021-02-08,136.67784118652344,136.91000366210938,136.9600067138672,134.9199981689453,136.02999877929688,71297200
2021-02-09,135.77935791015625,136.00999450683594,137.8800048828125,135.85000610351562,136.6199951171875,76774200
2021-02-10,135.16041564941406,135.38999938964844,136.99000549316406,134.39999389648438,136.47999572753906,73046600
2021-02-11,134.90086364746094,135.1300048828125,136.38999938964844,133.77000427246094,135.89999389648438,64280000
2021-02-12,135.14044189453125,135.3699951171875,135.52999877929688,133.69000244140625,134.35000610351562,60145100
2021-02-16,132.9641571044922,133.19000244140625,136.00999450683594,132.7899932861328,135.49000549316406,80576300
2021-02-17,130.61813354492188,130.83999633789062,132.22000122070312,129.47000122070312,131.25,97918500
2021-02-18,129.49005126953125,129.7100067138672,130.0,127.41000366210938,129.1999969482422,96856700
2021-02-19,129.6497802734375,129.8699951171875,130.7100067138672,128.8000030517578,130.24000549316406,87668800
2021-02-22,125.78634643554688,126.0,129.72000122070312,125.5999984741211,128.00999450683594,103916400
2021-02-23,125.6465835571289,125.86000061035156,126.70999908447266,118.38999938964844,123.76000213623047,158273000
2021-02-24,125.13744354248047,125.3499984741211,125.55999755859375,122.2300033569336,124.94000244140625,111039900
2021-02-25,120.78483581542969,120.98999786376953,126.45999908447266,120.54000091552734,124.68000030517578,148199500
2021-02-26,121.05438232421875,121.26000213623047,124.8499984741211,121.19999694824219,122.58999633789062,164560400
2021-03-01,127.57331085205078,127.79000091552734,127.93000030517578,122.79000091552734,123.75,116307900
2021-03-02,124.9078369140625,125.12000274658203,128.72000122070312,125.01000213623047,128.41000366210938,102260900
2021-03-03,121.85301971435547,122.05999755859375,125.70999908447266,121.83999633789062,124.80999755859375,112966300
2021-03-04,119.9262924194336,120.12999725341797,123.5999984741211,118.62000274658203,121.75,178155000
2021-03-05,121.21410369873047,121.41999816894531,121.94000244140625,117.56999969482422,120.9800033569336,153766600
2021-03-08,116.16268920898438,116.36000061035156,121.0,116.20999908447266,120.93000030517578,154376600
2021-03-09,120.8846664428711,121.08999633789062,122.05999755859375,118.79000091552734,119.02999877929688,129525800
2021-03-10,119.77655792236328,119.9800033569336,122.16999816894531,119.44999694824219,121.69000244140625,111943300
2021-03-11,121.75318908691406,121.95999908447266,123.20999908447266,121.26000213623047,122.54000091552734,103026500
2021-03-12,120.82476806640625,121.02999877929688,121.16999816894531,119.16000366210938,120.4000015258789,88105100
2021-03-15,123.77974700927734,123.98999786376953,124.0,120.41999816894531,121.41000366210938,92403800
2021-03-16,125.35707092285156,125.56999969482422,127.22000122070312,124.72000122070312,125.69999694824219,115227900
2021-03-17,124.54844665527344,124.76000213623047,125.86000061035156,122.33999633789062,124.05000305175781,111932600
2021-03-18,120.32561492919922,120.52999877929688,123.18000030517578,120.31999969482422,122.87999725341797,121229700
2021-03-19,119.78652954101562,119.98999786376953,121.43000030517578,119.68000030517578,119.9000015258789,185549500
2021-03-22,123.18077087402344,123.38999938964844,123.87000274658203,120.26000213623047,120.33000183105469,111912300
2021-03-23,122.33221435546875,122.54000091552734,124.23999786376953,122.13999938964844,123.33000183105469,95467100
2021-03-24,119.88636016845703,120.08999633789062,122.9000015258789,120.06999969482422,122.81999969482422,88530500
2021-03-25,120.38551330566406,120.58999633789062,121.66000366210938,119.0,119.54000091552734,98844700
2021-03-26,121.00446319580078,121.20999908447266,121.4800033569336,118.91999816894531,120.3499984741211,94071200
2021-03-29,121.18415832519531,121.38999938964844,122.58000183105469,120.7300033569336,121.6500015258789,80819200
2021-03-30,119.69668579101562,119.9000015258789,120.4000015258789,118.86000061035156,120.11000061035156,85671900
2021-03-31,121.94287109375,122.1500015258789,123.5199966430664,121.1500015258789,121.6500015258789,118323800
2021-04-01,122.79142761230469,123.0,124.18000030517578,122.48999786376953,123.66000366210938,75089100
2021-04-05,125.68651580810547,125.9000015258789,126.16000366210938,123.06999969482422,123.87000274658203,88651200
2021-04-06,125.99598693847656,126.20999908447266,127.12999725341797,125.6500015258789,126.5,80171300
2021-04-07,127.68312072753906,127.9000015258789,127.91999816894531,125.13999938964844,125.83000183105469,83466700
2021-04-08,130.13894653320312,130.36000061035156,130.38999938964844,128.52000427246094,128.9499969482422,88844600
2021-04-09,132.77447509765625,133.0,133.0399932861328,129.47000122070312,129.8000030517578,106686700
2021-04-12,131.0174560546875,131.24000549316406,132.85000610351562,130.6300048828125,132.52000427246094,91420000
2021-04-13,134.20204162597656,134.42999267578125,134.66000366210938,131.92999267578125,132.44000244140625,91266500
2021-04-14,131.80612182617188,132.02999877929688,135.0,131.66000366210938,134.94000244140625,87222800
2021-04-15,134.2719268798828,134.5,135.0,133.63999938964844,133.82000732421875,89347100
2021-04-16,133.93251037597656,134.16000366210938,134.6699981689453,133.27999877929688,134.3000030517578,84922400
2021-04-19,134.61134338378906,134.83999633789062,135.47000122070312,133.33999633789062,133.50999450683594,94264200
2021-04-20,132.88429260253906,133.11000061035156,135.52999877929688,131.80999755859375,135.02000427246094,94812300
2021-04-21,133.27362060546875,133.5,133.75,131.3000030517578,132.36000061035156,68847100
2021-04-22,131.71627807617188,131.94000244140625,134.14999389648438,131.41000366210938,133.0399932861328,84566500
2021-04-23,134.0922393798828,134.32000732421875,135.1199951171875,132.16000366210938,132.16000366210938,78657500
2021-04-26,134.49156188964844,134.72000122070312,135.05999755859375,133.55999755859375,134.8300018310547,66905100
2021-04-27,134.162109375,134.38999938964844,135.41000366210938,134.11000061035156,135.00999450683594,66015800
2021-04-28,133.35348510742188,133.5800018310547,135.02000427246094,133.0800018310547,134.30999755859375,107760100
2021-04-29,133.253662109375,133.47999572753906,137.07000732421875,132.4499969482422,136.47000122070312,151101000
2021-04-30,131.23709106445312,131.4600067138672,133.55999755859375,131.07000732421875,131.77999877929688,109839500
2021-05-03,132.31524658203125,132.5399932861328,134.07000732421875,131.8300018310547,132.0399932861328,75135100
2021-05-04,127.6332015991211,127.8499984741211,131.49000549316406,126.69999694824219,131.19000244140625,137564700
2021-05-05,127.8827896118164,128.10000610351562,130.4499969482422,127.97000122070312,129.1999969482422,84000900
2021-05-06,129.52000427246094,129.74000549316406,129.75,127.12999725341797,127.88999938964844,78128300
2021-05-07,130.2100067138672,130.2100067138672,131.25999450683594,129.47999572753906,130.85000610351562,78973300
2021-05-10,126.8499984741211,126.8499984741211,129.5399932861328,126.80999755859375,129.41000366210938,88071200
2021-05-11,125.91000366210938,125.91000366210938,126.2699966430664,122.7699966430664,123.5,126142800
2021-05-12,122.7699966430664,122.7699966430664,124.63999938964844,122.25,123.4000015258789,112172300
2021-05-13,124.97000122070312,124.97000122070312,126.1500015258789,124.26000213623047,124.58000183105469,105861300
2021-05-14,127.44999694824219,127.44999694824219,127.88999938964844,125.8499984741211,126.25,81918000
2021-05-17,126.2699966430664,126.2699966430664,126.93000030517578,125.16999816894531,126.81999969482422,74244600
2021-05-18,124.8499984741211,124.8499984741211,126.98999786376953,124.77999877929688,126.55999755859375,63342900
2021-05-19,124.69000244140625,124.69000244140625,124.91999816894531,122.86000061035156,123.16000366210938,92612000
2021-05-20,127.30999755859375,127.30999755859375,127.72000122070312,125.0999984741211,125.2300033569336,76857100
2021-05-21,125.43000030517578,125.43000030517578,128.0,125.20999908447266,127.81999969482422,79295400
2021-05-24,127.0999984741211,127.0999984741211,127.94000244140625,125.94000244140625,126.01000213623047,63092900
2021-05-25,126.9000015258789,126.9000015258789,128.32000732421875,126.31999969482422,127.81999969482422,72009500
2021-05-26,126.8499984741211,126.8499984741211,127.38999938964844,126.41999816894531,126.95999908447266,56575900
2021-05-27,125.27999877929688,125.27999877929688,127.63999938964844,125.08000183105469,126.44000244140625,94625600
2021-05-28,124.61000061035156,124.61000061035156,125.80000305175781,124.55000305175781,125.56999969482422,71311100
2021-06-01,124.27999877929688,124.27999877929688,125.3499984741211,123.94000244140625,125.08000183105469,67637100
2021-06-02,125.05999755859375,125.05999755859375,125.23999786376953,124.05000305175781,124.27999877929688,59278900
2021-06-03,123.54000091552734,123.54000091552734,124.8499984741211,123.12999725341797,124.68000030517578,76229200
2021-06-04,125.88999938964844,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300
2021-06-07,125.9000015258789,125.9000015258789,126.31999969482422,124.83000183105469,126.16999816894531,71057600
2021-06-08,126.73999786376953,126.73999786376953,128.4600067138672,126.20999908447266,126.5999984741211,74403800
2021-06-09,127.12999725341797,127.12999725341797,127.75,126.5199966430664,127.20999908447266,56877900
2021-06-10,126.11000061035156,126.11000061035156,128.19000244140625,125.94000244140625,127.0199966430664,71186400
2021-06-11,127.3499984741211,127.3499984741211,127.44000244140625,126.0999984741211,126.52999877929688,53522400
2021-06-14,130.47999572753906,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500
2021-06-15,129.63999938964844,129.63999938964844,130.60000610351562,129.38999938964844,129.94000244140625,62746300
2021-06-16,130.14999389648438,130.14999389648438,130.88999938964844,128.4600067138672,130.3699951171875,91815000
2021-06-17,131.7899932861328,131.7899932861328,132.5500030517578,129.64999389648438,129.8000030517578,96721700
2021-06-18,130.4600067138672,130.4600067138672,131.50999450683594,130.24000549316406,130.7100067138672,108787300
2021-06-21,132.3000030517578,132.3000030517578,132.41000366210938,129.2100067138672,130.3000030517578,79663300
2021-06-22,133.97999572753906,133.97999572753906,134.0800018310547,131.6199951171875,132.1300048828125,74783600
2021-06-23,133.6999969482422,133.6999969482422,134.32000732421875,133.22999572753906,133.77000427246094,60214200
2021-06-24,133.41000366210938,133.41000366210938,134.63999938964844,132.92999267578125,134.4499969482422,68619000
2021-06-25,133.2449951171875,133.2449951171875,133.70799255371094,133.0850067138672,133.4600067138672,10271280
