Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23 00:00:00-04:00,19.8700008392334,19.8700008392334,19.059999465942383,19.270000457763672,17.90293312072754,75600
2019-05-24 00:00:00-04:00,19.43000030517578,19.540000915527344,19.200000762939453,19.469999313354492,18.0887451171875,40400
2019-05-28 00:00:00-04:00,19.510000228881836,19.690000534057617,19.43000030517578,19.520000457763672,18.13520050048828,51500
2019-05-29 00:00:00-04:00,19.3799991607666,19.3799991607666,18.850000381469727,18.93000030517578,17.587055206298828,41700
2019-05-30 00:00:00-04:00,18.889999389648438,19.200000762939453,18.280000686645508,18.489999771118164,17.178274154663086,61800
2019-05-31 00:00:00-04:00,18.25,18.3700008392334,18.010000228881836,18.280000686645508,16.983171463012695,63600
2019-06-03 00:00:00-04:00,18.309999465942383,18.940000534057617,18.309999465942383,18.920000076293945,17.577768325805664,87100
2019-06-04 00:00:00-04:00,19.110000610351562,19.670000076293945,19.020000457763672,19.649999618530273,18.2559757232666,50200
2019-06-05 00:00:00-04:00,19.68000030517578,19.68000030517578,18.979999542236328,19.1299991607666,17.772865295410156,48600
2019-06-06 00:00:00-04:00,19.100000381469727,19.100000381469727,18.3799991607666,18.65999984741211,17.336210250854492,40600
2019-06-07 00:00:00-04:00,18.729999542236328,18.950000762939453,18.610000610351562,18.81999969482422,17.4848575592041,40000
2019-06-10 00:00:00-04:00,18.90999984741211,19.420000076293945,18.860000610351562,19.0,17.652090072631836,52200
2019-06-11 00:00:00-04:00,19.209999084472656,19.209999084472656,18.65999984741211,18.829999923706055,17.494150161743164,61700
2019-06-12 00:00:00-04:00,18.829999923706055,19.059999465942383,18.600000381469727,18.940000534057617,17.596345901489258,52900
2019-06-13 00:00:00-04:00,18.989999771118164,19.40999984741211,18.989999771118164,19.149999618530273,17.819673538208008,130200
2019-06-14 00:00:00-04:00,19.190000534057617,19.190000534057617,18.479999542236328,18.760000228881836,17.456769943237305,87000
2019-06-17 00:00:00-04:00,18.739999771118164,18.790000915527344,18.190000534057617,18.450000762939453,17.16830062866211,83400
2019-06-18 00:00:00-04:00,18.649999618530273,19.290000915527344,18.649999618530273,19.079999923706055,17.75453758239746,94100
2019-06-19 00:00:00-04:00,18.989999771118164,19.389999389648438,18.950000762939453,19.149999618530273,17.819673538208008,53600
2019-06-20 00:00:00-04:00,19.389999389648438,19.540000915527344,19.06999969482422,19.239999771118164,17.90342140197754,39600
2019-06-21 00:00:00-04:00,19.100000381469727,19.559999465942383,18.59000015258789,19.06999969482422,17.745227813720703,224600
2019-06-24 00:00:00-04:00,19.049999237060547,19.43000030517578,18.989999771118164,19.059999465942383,17.735923767089844,63800
2019-06-25 00:00:00-04:00,19.049999237060547,19.34000015258789,18.860000610351562,19.280000686645508,17.940643310546875,71200
2019-06-26 00:00:00-04:00,19.290000915527344,19.940000534057617,19.290000915527344,19.780000686645508,18.405906677246094,72700
2019-06-27 00:00:00-04:00,19.84000015258789,20.459999084472656,19.799999237060547,20.459999084472656,19.03866958618164,88300
2019-06-28 00:00:00-04:00,20.520000457763672,21.15999984741211,20.469999313354492,20.81999969482422,19.373661041259766,669300
2019-07-01 00:00:00-04:00,21.030000686645508,21.260000228881836,20.8700008392334,21.1200008392334,19.652820587158203,112300
2019-07-02 00:00:00-04:00,21.1299991607666,21.190000534057617,20.84000015258789,21.149999618530273,19.68073844909668,68800
2019-07-03 00:00:00-04:00,21.1200008392334,21.329999923706055,21.0,21.270000457763672,19.792400360107422,35200
2019-07-05 00:00:00-04:00,21.3700008392334,21.5,21.15999984741211,21.389999389648438,19.904062271118164,66600
2019-07-08 00:00:00-04:00,21.25,21.450000762939453,21.040000915527344,21.309999465942383,19.829622268676758,80900
2019-07-09 00:00:00-04:00,21.139999389648438,21.3700008392334,21.049999237060547,21.309999465942383,19.829622268676758,61000
2019-07-10 00:00:00-04:00,21.43000030517578,21.709999084472656,21.209999084472656,21.290000915527344,19.811012268066406,91800
2019-07-11 00:00:00-04:00,21.260000228881836,21.40999984741211,21.06999969482422,21.299999237060547,19.820316314697266,134500
2019-07-12 00:00:00-04:00,21.229999542236328,21.540000915527344,21.170000076293945,21.3799991607666,19.894758224487305,132200
2019-07-15 00:00:00-04:00,21.520000457763672,21.520000457763672,20.950000762939453,21.239999771118164,19.764482498168945,99300
2019-07-16 00:00:00-04:00,21.15999984741211,21.6299991607666,21.010000228881836,21.440000534057617,19.950592041015625,116800
2019-07-17 00:00:00-04:00,21.329999923706055,21.510000228881836,20.75,20.989999771118164,19.531848907470703,119900
2019-07-18 00:00:00-04:00,17.790000915527344,19.770000457763672,17.790000915527344,18.729999542236328,17.428850173950195,256400
2019-07-19 00:00:00-04:00,18.6200008392334,19.239999771118164,18.6200008392334,19.0,17.68009376525879,141300
2019-07-22 00:00:00-04:00,19.329999923706055,19.600000381469727,18.989999771118164,19.15999984741211,17.828981399536133,121000
2019-07-23 00:00:00-04:00,19.010000228881836,19.479999542236328,19.010000228881836,19.360000610351562,18.015085220336914,90200
2019-07-24 00:00:00-04:00,19.149999618530273,20.559999465942383,19.149999618530273,20.489999771118164,19.066585540771484,111900
2019-07-25 00:00:00-04:00,20.40999984741211,20.579999923706055,19.709999084472656,19.729999542236328,18.3593807220459,63700
2019-07-26 00:00:00-04:00,19.600000381469727,20.149999618530273,19.510000228881836,20.049999237060547,18.657150268554688,72000
2019-07-29 00:00:00-04:00,19.989999771118164,20.1299991607666,19.510000228881836,19.579999923706055,18.219804763793945,61800
2019-07-30 00:00:00-04:00,19.549999237060547,19.93000030517578,19.290000915527344,19.860000610351562,18.4803524017334,59000
2019-07-31 00:00:00-04:00,19.850000381469727,20.1299991607666,19.440000534057617,19.510000228881836,18.154664993286133,149800
2019-08-01 00:00:00-04:00,19.459999084472656,19.799999237060547,19.239999771118164,19.579999923706055,18.219804763793945,108300
2019-08-02 00:00:00-04:00,19.420000076293945,19.670000076293945,19.010000228881836,19.56999969482422,18.210494995117188,75900
2019-08-05 00:00:00-04:00,19.229999542236328,19.229999542236328,18.510000228881836,18.850000381469727,17.540515899658203,83100
2019-08-06 00:00:00-04:00,18.940000534057617,19.459999084472656,18.649999618530273,18.93000030517578,17.61495590209961,46900
2019-08-07 00:00:00-04:00,18.610000610351562,18.700000762939453,18.15999984741211,18.540000915527344,17.252052307128906,47800
2019-08-08 00:00:00-04:00,18.639999389648438,18.81999969482422,18.459999084472656,18.770000457763672,17.466073989868164,78500
2019-08-09 00:00:00-04:00,18.649999618530273,18.75,18.270000457763672,18.309999465942383,17.038026809692383,58400
2019-08-12 00:00:00-04:00,18.239999771118164,18.520000457763672,18.079999923706055,18.25,16.982196807861328,38300
2019-08-13 00:00:00-04:00,18.209999084472656,18.719999313354492,18.15999984741211,18.360000610351562,17.08455467224121,51400
2019-08-14 00:00:00-04:00,17.93000030517578,18.0,17.6200008392334,17.81999969482422,16.58206558227539,62300
2019-08-15 00:00:00-04:00,17.8700008392334,17.889999389648438,17.56999969482422,17.780000686645508,16.54484748840332,55600
2019-08-16 00:00:00-04:00,17.889999389648438,18.739999771118164,17.889999389648438,18.670000076293945,17.373018264770508,101700
2019-08-19 00:00:00-04:00,18.899999618530273,19.329999923706055,18.760000228881836,18.81999969482422,17.512596130371094,40000
2019-08-20 00:00:00-04:00,18.790000915527344,18.889999389648438,18.59000015258789,18.65999984741211,17.363712310791016,53000
2019-08-21 00:00:00-04:00,18.90999984741211,18.90999984741211,18.59000015258789,18.780000686645508,17.475378036499023,44300
2019-08-22 00:00:00-04:00,18.8700008392334,19.290000915527344,18.790000915527344,18.940000534057617,17.6242618560791,56400
2019-08-23 00:00:00-04:00,18.770000457763672,18.940000534057617,18.079999923706055,18.200000762939453,16.9356689453125,53900
2019-08-26 00:00:00-04:00,18.399999618530273,18.639999389648438,18.219999313354492,18.399999618530273,17.12177276611328,46100
2019-08-27 00:00:00-04:00,18.5,18.520000457763672,17.760000228881836,17.90999984741211,16.665815353393555,48300
2019-08-28 00:00:00-04:00,17.84000015258789,18.5,17.799999237060547,18.31999969482422,17.047330856323242,27600
2019-08-29 00:00:00-04:00,18.40999984741211,18.90999984741211,18.40999984741211,18.860000610351562,17.549819946289062,40000
2019-08-30 00:00:00-04:00,18.940000534057617,18.989999771118164,18.469999313354492,18.700000762939453,17.40093421936035,31900
2019-09-03 00:00:00-04:00,18.420000076293945,18.420000076293945,17.760000228881836,18.100000381469727,16.842618942260742,77300
2019-09-04 00:00:00-04:00,18.299999237060547,18.479999542236328,18.100000381469727,18.299999237060547,17.02872085571289,34100
2019-09-05 00:00:00-04:00,18.559999465942383,19.170000076293945,18.489999771118164,18.760000228881836,17.456769943237305,94600
2019-09-06 00:00:00-04:00,18.81999969482422,19.190000534057617,18.780000686645508,18.8700008392334,17.559125900268555,31200
2019-09-09 00:00:00-04:00,18.84000015258789,19.440000534057617,18.84000015258789,19.200000762939453,17.866199493408203,92100
2019-09-10 00:00:00-04:00,19.170000076293945,20.219999313354492,19.049999237060547,20.200000762939453,18.79673194885254,68200
2019-09-11 00:00:00-04:00,20.280000686645508,21.360000610351562,19.829999923706055,21.260000228881836,19.78309440612793,76100
2019-09-12 00:00:00-04:00,21.34000015258789,22.280000686645508,21.049999237060547,22.049999237060547,20.54720687866211,84100
2019-09-13 00:00:00-04:00,22.059999465942383,22.389999389648438,21.790000915527344,22.170000076293945,20.659029006958008,117700
2019-09-16 00:00:00-04:00,22.229999542236328,22.510000228881836,21.649999618530273,22.43000030517578,20.90130615234375,69200
2019-09-17 00:00:00-04:00,22.190000534057617,22.479999542236328,21.700000762939453,22.329999923706055,20.808124542236328,93000
2019-09-18 00:00:00-04:00,22.329999923706055,22.3700008392334,21.90999984741211,22.18000030517578,20.668350219726562,65600
2019-09-19 00:00:00-04:00,22.110000610351562,22.280000686645508,21.489999771118164,21.520000457763672,20.053329467773438,109000
2019-09-20 00:00:00-04:00,21.479999542236328,21.59000015258789,20.81999969482422,20.989999771118164,19.559450149536133,179800
2019-09-23 00:00:00-04:00,20.979999542236328,21.0,20.670000076293945,20.889999389648438,19.466266632080078,50000
2019-09-24 00:00:00-04:00,20.84000015258789,21.0,20.459999084472656,20.649999618530273,19.24262237548828,79000
2019-09-25 00:00:00-04:00,20.670000076293945,21.170000076293945,20.489999771118164,21.100000381469727,19.66195297241211,65300
2019-09-26 00:00:00-04:00,21.09000015258789,21.100000381469727,20.68000030517578,20.709999084472656,19.298532485961914,34800
2019-09-27 00:00:00-04:00,20.770000457763672,21.030000686645508,20.6299991607666,20.709999084472656,19.298532485961914,60000
2019-09-30 00:00:00-04:00,20.700000762939453,20.809999465942383,20.450000762939453,20.530000686645508,19.130802154541016,81900
2019-10-01 00:00:00-04:00,20.530000686645508,20.920000076293945,19.799999237060547,19.90999984741211,18.553058624267578,59700
2019-10-02 00:00:00-04:00,19.59000015258789,19.719999313354492,19.34000015258789,19.600000381469727,18.264184951782227,55100
2019-10-03 00:00:00-04:00,19.610000610351562,19.610000610351562,19.059999465942383,19.3700008392334,18.049861907958984,42200
2019-10-04 00:00:00-04:00,19.350000381469727,19.600000381469727,19.209999084472656,19.56999969482422,18.236228942871094,32900
2019-10-07 00:00:00-04:00,19.489999771118164,19.709999084472656,19.270000457763672,19.479999542236328,18.152362823486328,44900
2019-10-08 00:00:00-04:00,19.260000228881836,19.520000457763672,19.149999618530273,19.31999969482422,18.00326919555664,51300
2019-10-09 00:00:00-04:00,19.59000015258789,19.6200008392334,19.360000610351562,19.399999618530273,18.077817916870117,29700
2019-10-10 00:00:00-04:00,19.479999542236328,19.81999969482422,19.479999542236328,19.709999084472656,18.366687774658203,32900
2019-10-11 00:00:00-04:00,19.950000762939453,20.6200008392334,19.950000762939453,20.170000076293945,18.795337677001953,82900
2019-10-14 00:00:00-04:00,19.920000076293945,19.979999542236328,19.610000610351562,19.850000381469727,18.49714469909668,42700
2019-10-15 00:00:00-04:00,19.799999237060547,20.309999465942383,19.719999313354492,20.170000076293945,18.795337677001953,46200
2019-10-16 00:00:00-04:00,20.219999313354492,20.780000686645508,19.969999313354492,20.0,18.636924743652344,58400
2019-10-17 00:00:00-04:00,19.200000762939453,19.34000015258789,17.489999771118164,18.690000534057617,17.41620635986328,304500
2019-10-18 00:00:00-04:00,18.670000076293945,20.059999465942383,18.670000076293945,19.5,18.171001434326172,156500
2019-10-21 00:00:00-04:00,20.049999237060547,20.920000076293945,20.0,20.450000762939453,19.05625343322754,124700
2019-10-22 00:00:00-04:00,20.3700008392334,20.3700008392334,19.940000534057617,20.0,18.636924743652344,129400
2019-10-23 00:00:00-04:00,19.899999618530273,20.3799991607666,19.709999084472656,19.989999771118164,18.627605438232422,95800
2019-10-24 00:00:00-04:00,19.8799991607666,19.959999084472656,19.049999237060547,19.049999237060547,17.75166893005371,65900
2019-10-25 00:00:00-04:00,19.0,19.84000015258789,19.0,19.440000534057617,18.115089416503906,77300
2019-10-28 00:00:00-04:00,19.56999969482422,20.18000030517578,19.510000228881836,19.790000915527344,18.44123649597168,101500
2019-10-29 00:00:00-04:00,19.799999237060547,19.81999969482422,19.540000915527344,19.600000381469727,18.264184951782227,81400
2019-10-30 00:00:00-04:00,19.520000457763672,19.760000228881836,19.260000228881836,19.579999923706055,18.245548248291016,52000
2019-10-31 00:00:00-04:00,19.43000030517578,19.43000030517578,18.989999771118164,19.06999969482422,17.77030372619629,81900
2019-11-01 00:00:00-04:00,19.209999084472656,19.690000534057617,19.209999084472656,19.68000030517578,18.338733673095703,40800
2019-11-04 00:00:00-05:00,19.829999923706055,20.65999984741211,19.829999923706055,20.649999618530273,19.24262237548828,76500
2019-11-05 00:00:00-05:00,20.6200008392334,20.969999313354492,20.1299991607666,20.18000030517578,18.804656982421875,100800
2019-11-06 00:00:00-05:00,20.290000915527344,20.59000015258789,19.920000076293945,20.540000915527344,19.140121459960938,109800
2019-11-07 00:00:00-05:00,20.799999237060547,21.15999984741211,20.639999389648438,21.030000686645508,19.59672737121582,64500
2019-11-08 00:00:00-05:00,20.979999542236328,21.299999237060547,20.709999084472656,21.270000457763672,19.82036781311035,49500
2019-11-11 00:00:00-05:00,20.959999084472656,21.469999313354492,20.75,21.43000030517578,19.969465255737305,57900
2019-11-12 00:00:00-05:00,21.489999771118164,22.299999237060547,21.420000076293945,22.15999984741211,20.649709701538086,115800
2019-11-13 00:00:00-05:00,21.940000534057617,22.229999542236328,21.65999984741211,21.719999313354492,20.23969841003418,77900
2019-11-14 00:00:00-05:00,21.610000610351562,22.270000457763672,21.59000015258789,21.690000534057617,20.211746215820312,67200
2019-11-15 00:00:00-05:00,21.959999084472656,21.959999084472656,21.170000076293945,21.350000381469727,19.894916534423828,56000
2019-11-18 00:00:00-05:00,21.31999969482422,21.40999984741211,20.93000030517578,21.309999465942383,19.857643127441406,41800
2019-11-19 00:00:00-05:00,21.360000610351562,21.479999542236328,20.950000762939453,21.260000228881836,19.81104850769043,42100
2019-11-20 00:00:00-05:00,21.059999465942383,21.479999542236328,20.989999771118164,21.329999923706055,19.876279830932617,96500
2019-11-21 00:00:00-05:00,21.389999389648438,21.6200008392334,21.299999237060547,21.360000610351562,19.904233932495117,33200
2019-11-22 00:00:00-05:00,21.469999313354492,21.600000381469727,21.020000457763672,21.309999465942383,19.857643127441406,61800
2019-11-25 00:00:00-05:00,21.530000686645508,22.299999237060547,21.18000030517578,22.270000457763672,20.752214431762695,111700
2019-11-26 00:00:00-05:00,22.3700008392334,22.540000915527344,21.90999984741211,21.90999984741211,20.416748046875,56600
2019-11-27 00:00:00-05:00,22.149999618530273,22.649999618530273,21.93000030517578,22.479999542236328,20.947900772094727,68500
2019-11-29 00:00:00-05:00,22.579999923706055,23.40999984741211,22.200000762939453,23.329999923706055,21.739973068237305,47800
2019-12-02 00:00:00-05:00,23.25,23.530000686645508,22.270000457763672,22.40999984741211,20.882671356201172,148600
2019-12-03 00:00:00-05:00,22.15999984741211,22.860000610351562,22.15999984741211,22.510000228881836,20.97585678100586,77700
2019-12-04 00:00:00-05:00,22.5,22.950000762939453,22.110000610351562,22.270000457763672,20.752214431762695,108100
2019-12-05 00:00:00-05:00,22.200000762939453,22.5,22.0,22.209999084472656,20.696300506591797,121200
2019-12-06 00:00:00-05:00,22.579999923706055,22.6299991607666,22.25,22.5,20.96653938293457,108700
2019-12-09 00:00:00-05:00,22.450000762939453,22.68000030517578,22.030000686645508,22.260000228881836,20.742895126342773,100200
2019-12-10 00:00:00-05:00,22.25,22.559999465942383,22.170000076293945,22.290000915527344,20.770854949951172,80500
2019-12-11 00:00:00-05:00,22.290000915527344,22.68000030517578,22.270000457763672,22.520000457763672,20.98517608642578,72700
2019-12-12 00:00:00-05:00,22.450000762939453,23.309999465942383,22.450000762939453,22.959999084472656,21.395187377929688,93900
2019-12-13 00:00:00-05:00,22.829999923706055,23.040000915527344,22.56999969482422,22.8700008392334,21.339204788208008,76800
2019-12-16 00:00:00-05:00,22.989999771118164,23.450000762939453,22.940000534057617,23.049999237060547,21.507156372070312,104600
2019-12-17 00:00:00-05:00,23.030000686645508,23.799999237060547,22.940000534057617,23.760000228881836,22.169633865356445,142000
2019-12-18 00:00:00-05:00,23.760000228881836,23.989999771118164,23.3700008392334,23.850000381469727,22.25360870361328,189900
2019-12-19 00:00:00-05:00,23.850000381469727,24.06999969482422,23.559999465942383,24.020000457763672,22.412229537963867,63000
2019-12-20 00:00:00-05:00,23.989999771118164,23.989999771118164,21.100000381469727,21.700000762939453,20.24751853942871,564700
2019-12-23 00:00:00-05:00,21.639999389648438,22.43000030517578,21.270000457763672,21.989999771118164,20.518104553222656,104700
2019-12-24 00:00:00-05:00,21.989999771118164,22.0,21.559999465942383,21.889999389648438,20.4247989654541,29600
2019-12-26 00:00:00-05:00,21.959999084472656,22.190000534057617,21.790000915527344,22.020000457763672,20.546098709106445,47600
2019-12-27 00:00:00-05:00,22.030000686645508,22.1200008392334,21.670000076293945,21.770000457763672,20.312829971313477,31800
2019-12-30 00:00:00-05:00,21.829999923706055,21.829999923706055,21.350000381469727,21.600000381469727,20.154211044311523,46700
2019-12-31 00:00:00-05:00,21.579999923706055,21.790000915527344,21.459999084472656,21.489999771118164,20.051572799682617,65300
2020-01-02 00:00:00-05:00,21.719999313354492,21.81999969482422,20.950000762939453,21.299999237060547,19.874292373657227,67200
2020-01-03 00:00:00-05:00,20.90999984741211,21.6200008392334,20.90999984741211,21.43000030517578,19.995588302612305,115400
2020-01-06 00:00:00-05:00,21.309999465942383,21.600000381469727,20.989999771118164,21.510000228881836,20.070234298706055,57100
2020-01-07 00:00:00-05:00,21.3799991607666,21.469999313354492,21.09000015258789,21.229999542236328,19.808977127075195,119500
2020-01-08 00:00:00-05:00,21.229999542236328,21.469999313354492,21.15999984741211,21.360000610351562,19.930274963378906,68300
2020-01-09 00:00:00-05:00,21.360000610351562,21.729999542236328,21.280000686645508,21.399999618530273,19.96759796142578,95400
2020-01-10 00:00:00-05:00,21.350000381469727,21.600000381469727,21.239999771118164,21.299999237060547,19.874292373657227,89500
2020-01-13 00:00:00-05:00,21.299999237060547,21.649999618530273,21.200000762939453,21.6200008392334,20.172874450683594,85900
2020-01-14 00:00:00-05:00,21.469999313354492,21.90999984741211,21.420000076293945,21.639999389648438,20.191532135009766,65700
2020-01-15 00:00:00-05:00,21.469999313354492,21.799999237060547,21.299999237060547,21.670000076293945,20.219524383544922,140700
2020-01-16 00:00:00-05:00,25.299999237060547,25.549999237060547,23.290000915527344,24.31999969482422,22.692148208618164,554800
2020-01-17 00:00:00-05:00,24.43000030517578,26.610000610351562,24.40999984741211,26.010000228881836,24.269027709960938,350000
2020-01-21 00:00:00-05:00,26.1299991607666,26.270000457763672,25.229999542236328,25.950000762939453,24.213045120239258,230500
2020-01-22 00:00:00-05:00,25.280000686645508,25.920000076293945,25.06999969482422,25.1299991607666,23.447933197021484,292100
2020-01-23 00:00:00-05:00,24.8799991607666,25.520000457763672,24.700000762939453,25.280000686645508,23.587890625,159500
2020-01-24 00:00:00-05:00,25.190000534057617,25.200000762939453,23.799999237060547,23.889999389648438,22.290931701660156,90900
2020-01-27 00:00:00-05:00,23.200000762939453,24.239999771118164,23.190000534057617,23.540000915527344,21.964359283447266,134700
2020-01-28 00:00:00-05:00,23.690000534057617,23.8700008392334,23.510000228881836,23.530000686645508,21.955028533935547,89700
2020-01-29 00:00:00-05:00,23.639999389648438,23.989999771118164,22.84000015258789,22.8799991607666,21.348533630371094,111400
2020-01-30 00:00:00-05:00,22.600000381469727,23.06999969482422,22.440000534057617,22.950000762939453,21.413846969604492,72600
2020-01-31 00:00:00-05:00,22.829999923706055,23.149999618530273,22.309999465942383,22.3700008392334,20.872671127319336,97200
2020-02-03 00:00:00-05:00,22.639999389648438,22.649999618530273,22.260000228881836,22.3799991607666,20.881999969482422,70700
2020-02-04 00:00:00-05:00,22.850000381469727,22.850000381469727,22.299999237060547,22.350000381469727,20.8540096282959,69200
2020-02-05 00:00:00-05:00,22.68000030517578,22.75,22.31999969482422,22.739999771118164,21.217905044555664,61900
2020-02-06 00:00:00-05:00,22.799999237060547,22.799999237060547,22.43000030517578,22.459999084472656,20.956645965576172,66100
2020-02-07 00:00:00-05:00,22.260000228881836,22.299999237060547,21.950000762939453,22.049999237060547,20.57408905029297,45800
2020-02-10 00:00:00-05:00,22.010000228881836,22.010000228881836,21.670000076293945,21.700000762939453,20.24751853942871,54300
2020-02-11 00:00:00-05:00,21.940000534057617,22.450000762939453,21.600000381469727,22.09000015258789,20.61141586303711,54200
2020-02-12 00:00:00-05:00,22.360000610351562,22.459999084472656,21.90999984741211,22.09000015258789,20.61141586303711,47800
2020-02-13 00:00:00-05:00,22.049999237060547,22.209999084472656,21.610000610351562,21.850000381469727,20.38747787475586,32700
2020-02-14 00:00:00-05:00,21.889999389648438,22.299999237060547,21.639999389648438,22.209999084472656,20.72338104248047,61700
2020-02-18 00:00:00-05:00,22.209999084472656,22.209999084472656,21.649999618530273,21.93000030517578,20.462121963500977,38800
2020-02-19 00:00:00-05:00,21.969999313354492,22.479999542236328,21.850000381469727,22.200000762939453,20.71405029296875,50600
2020-02-20 00:00:00-05:00,22.15999984741211,22.649999618530273,22.15999984741211,22.579999923706055,21.06861686706543,43300
2020-02-21 00:00:00-05:00,22.5,22.5,21.93000030517578,22.31999969482422,20.826019287109375,40300
2020-02-24 00:00:00-05:00,21.40999984741211,22.049999237060547,21.100000381469727,21.899999618530273,20.434127807617188,75500
2020-02-25 00:00:00-05:00,21.90999984741211,21.959999084472656,21.440000534057617,21.450000762939453,20.014251708984375,192000
2020-02-26 00:00:00-05:00,21.56999969482422,21.739999771118164,20.8700008392334,20.940000534057617,19.538389205932617,178700
2020-02-27 00:00:00-05:00,20.510000228881836,21.270000457763672,20.09000015258789,20.40999984741211,19.04386329650879,134000
2020-02-28 00:00:00-05:00,19.75,20.25,19.510000228881836,19.889999389648438,18.55866813659668,108200
2020-03-02 00:00:00-05:00,19.899999618530273,20.610000610351562,19.450000762939453,20.540000915527344,19.165163040161133,137900
2020-03-03 00:00:00-05:00,20.459999084472656,20.780000686645508,19.440000534057617,19.549999237060547,18.24142837524414,147200
2020-03-04 00:00:00-05:00,19.93000030517578,20.100000381469727,19.3700008392334,20.040000915527344,18.698631286621094,74400
2020-03-05 00:00:00-05:00,19.5,19.719999313354492,19.100000381469727,19.469999313354492,18.16678237915039,141100
