Date,Open,High,Low,Close,Adj Close,Volume
2020-03-06 00:00:00-05:00,18.719999313354492,19.440000534057617,18.459999084472656,19.100000381469727,17.821548461914062,94100
2020-03-09 00:00:00-04:00,17.719999313354492,18.34000015258789,17.100000381469727,18.1299991607666,16.916475296020508,122100
2020-03-10 00:00:00-04:00,18.68000030517578,18.68000030517578,17.09000015258789,17.6299991607666,16.449941635131836,81700
2020-03-11 00:00:00-04:00,17.219999313354492,17.329999923706055,15.829999923706055,16.100000381469727,15.02235221862793,74700
2020-03-12 00:00:00-04:00,14.84000015258789,15.220000267028809,12.84000015258789,13.029999732971191,12.180538177490234,87700
2020-03-13 00:00:00-04:00,13.710000038146973,13.850000381469727,12.420000076293945,13.829999923706055,12.928382873535156,99900
2020-03-16 00:00:00-04:00,11.109999656677246,14.890000343322754,10.0,11.180000305175781,10.45114517211914,127800
2020-03-17 00:00:00-04:00,12.050000190734863,13.649999618530273,10.930000305175781,13.369999885559082,12.498371124267578,131700
2020-03-18 00:00:00-04:00,12.869999885559082,13.0,10.569999694824219,10.890000343322754,10.180049896240234,115300
2020-03-19 00:00:00-04:00,10.890000343322754,12.970000267028809,10.550000190734863,12.399999618530273,11.591609001159668,165300
2020-03-20 00:00:00-04:00,12.579999923706055,12.579999923706055,10.930000305175781,11.319999694824219,10.58201789855957,158300
2020-03-23 00:00:00-04:00,11.489999771118164,12.770000457763672,10.670000076293945,12.619999885559082,11.797266960144043,88200
2020-03-24 00:00:00-04:00,13.760000228881836,13.760000228881836,12.300000190734863,13.359999656677246,12.48902416229248,372200
2020-03-25 00:00:00-04:00,13.470000267028809,14.510000228881836,13.079999923706055,14.100000381469727,13.180781364440918,112900
2020-03-26 00:00:00-04:00,14.399999618530273,15.1899995803833,13.8100004196167,15.170000076293945,14.181024551391602,152900
2020-03-27 00:00:00-04:00,15.079999923706055,15.270000457763672,13.779999732971191,13.789999961853027,12.8909912109375,338600
2020-03-30 00:00:00-04:00,14.100000381469727,14.600000381469727,12.850000381469727,13.399999618530273,12.526415824890137,212000
2020-03-31 00:00:00-04:00,13.350000381469727,13.850000381469727,13.130000114440918,13.25,12.38619613647461,174300
2020-04-01 00:00:00-04:00,12.760000228881836,13.15999984741211,12.510000228881836,12.869999885559082,12.03096866607666,349600
2020-04-02 00:00:00-04:00,12.890000343322754,13.65999984741211,12.670000076293945,13.5,12.619897842407227,154100
2020-04-03 00:00:00-04:00,13.5600004196167,13.5600004196167,13.039999961853027,13.329999923706055,12.460979461669922,110000
2020-04-06 00:00:00-04:00,14.0,14.640000343322754,13.699999809265137,14.010000228881836,13.096649169921875,118000
2020-04-07 00:00:00-04:00,14.630000114440918,15.170000076293945,13.5600004196167,13.710000038146973,12.816206932067871,99900
2020-04-08 00:00:00-04:00,14.050000190734863,15.180000305175781,13.979999542236328,14.720000267028809,13.76036262512207,118600
2020-04-09 00:00:00-04:00,15.229999542236328,15.970000267028809,15.149999618530273,15.65999984741211,14.639079093933105,106200
2020-04-13 00:00:00-04:00,15.470000267028809,15.609999656677246,14.880000114440918,15.4399995803833,14.43342399597168,74100
2020-04-14 00:00:00-04:00,15.949999809265137,16.59000015258789,15.25,15.75,14.723213195800781,64200
2020-04-15 00:00:00-04:00,15.180000305175781,15.5,14.800000190734863,15.229999542236328,14.237113952636719,104500
2020-04-16 00:00:00-04:00,16.190000534057617,18.610000610351562,16.18000030517578,17.520000457763672,16.37782096862793,200300
2020-04-17 00:00:00-04:00,17.889999389648438,18.25,16.610000610351562,17.1299991607666,16.013246536254883,135600
2020-04-20 00:00:00-04:00,16.8700008392334,17.329999923706055,16.510000228881836,16.600000381469727,15.517800331115723,105200
2020-04-21 00:00:00-04:00,16.440000534057617,16.6299991607666,15.979999542236328,16.190000534057617,15.134529113769531,104100
2020-04-22 00:00:00-04:00,16.6299991607666,16.6299991607666,15.84000015258789,16.0,14.956914901733398,149200
2020-04-23 00:00:00-04:00,16.100000381469727,16.3700008392334,15.739999771118164,16.200000762939453,15.143876075744629,113800
2020-04-24 00:00:00-04:00,16.18000030517578,16.469999313354492,15.739999771118164,16.329999923706055,15.265401840209961,83300
2020-04-27 00:00:00-04:00,16.459999084472656,17.56999969482422,16.459999084472656,17.329999923706055,16.20020866394043,95300
2020-04-28 00:00:00-04:00,17.81999969482422,18.940000534057617,17.799999237060547,18.399999618530273,17.20045280456543,166900
2020-04-29 00:00:00-04:00,19.15999984741211,19.229999542236328,18.639999389648438,18.75,17.527633666992188,257000
2020-04-30 00:00:00-04:00,18.450000762939453,18.469999313354492,17.510000228881836,17.56999969482422,16.424560546875,81200
2020-05-01 00:00:00-04:00,17.1299991607666,17.440000534057617,16.739999771118164,17.350000381469727,16.21890640258789,118800
2020-05-04 00:00:00-04:00,17.040000915527344,17.56999969482422,16.719999313354492,17.1299991607666,16.013246536254883,56900
2020-05-05 00:00:00-04:00,17.530000686645508,17.75,16.559999465942383,16.75,15.658021926879883,64200
2020-05-06 00:00:00-04:00,16.719999313354492,16.780000686645508,16.100000381469727,16.209999084472656,15.153223037719727,66600
2020-05-07 00:00:00-04:00,16.579999923706055,16.700000762939453,16.1200008392334,16.600000381469727,15.517800331115723,88700
2020-05-08 00:00:00-04:00,16.969999313354492,17.350000381469727,16.899999618530273,17.049999237060547,15.93846321105957,80000
2020-05-11 00:00:00-04:00,16.979999542236328,16.979999542236328,16.1299991607666,16.34000015258789,15.274749755859375,86400
2020-05-12 00:00:00-04:00,16.329999923706055,16.360000610351562,15.270000457763672,15.300000190734863,14.302550315856934,86800
2020-05-13 00:00:00-04:00,15.170000076293945,15.25,14.260000228881836,14.529999732971191,13.582748413085938,108100
2020-05-14 00:00:00-04:00,14.25,14.699999809265137,13.539999961853027,14.65999984741211,13.70427417755127,71500
2020-05-15 00:00:00-04:00,14.520000457763672,15.319999694824219,14.420000076293945,15.170000076293945,14.181024551391602,76100
2020-05-18 00:00:00-04:00,15.819999694824219,16.780000686645508,15.819999694824219,16.520000457763672,15.443015098571777,87200
2020-05-19 00:00:00-04:00,16.5,16.5,15.75,15.770000457763672,14.741909980773926,80600
2020-05-20 00:00:00-04:00,16.190000534057617,16.760000228881836,16.010000228881836,16.700000762939453,15.611281394958496,69100
2020-05-21 00:00:00-04:00,16.75,17.059999465942383,16.389999389648438,16.579999923706055,15.499102592468262,74500
2020-05-22 00:00:00-04:00,16.739999771118164,16.739999771118164,16.389999389648438,16.649999618530273,15.564539909362793,76800
2020-05-26 00:00:00-04:00,17.389999389648438,18.149999618530273,17.389999389648438,17.549999237060547,16.405864715576172,70400
2020-05-27 00:00:00-04:00,17.920000076293945,18.690000534057617,17.1299991607666,18.530000686645508,17.321975708007812,80600
2020-05-28 00:00:00-04:00,18.739999771118164,18.739999771118164,17.610000610351562,17.770000457763672,16.611522674560547,72100
2020-05-29 00:00:00-04:00,17.610000610351562,17.75,17.1200008392334,17.649999618530273,16.499347686767578,71700
2020-06-01 00:00:00-04:00,17.799999237060547,18.25,17.68000030517578,17.68000030517578,16.52739143371582,256100
2020-06-02 00:00:00-04:00,17.84000015258789,18.040000915527344,17.59000015258789,17.850000381469727,16.686309814453125,32200
2020-06-03 00:00:00-04:00,18.18000030517578,18.829999923706055,18.030000686645508,18.459999084472656,17.25653839111328,53500
2020-06-04 00:00:00-04:00,18.229999542236328,19.479999542236328,18.040000915527344,19.25,17.995037078857422,79200
2020-06-05 00:00:00-04:00,20.209999084472656,21.450000762939453,19.739999771118164,21.110000610351562,19.733781814575195,122800
2020-06-08 00:00:00-04:00,21.280000686645508,21.56999969482422,20.920000076293945,21.149999618530273,19.77117347717285,91300
2020-06-09 00:00:00-04:00,20.729999542236328,21.270000457763672,20.170000076293945,20.739999771118164,19.38789939880371,54400
2020-06-10 00:00:00-04:00,19.8799991607666,20.0,18.760000228881836,18.84000015258789,17.611766815185547,94400
2020-06-11 00:00:00-04:00,17.770000457763672,18.149999618530273,16.8799991607666,16.950000762939453,15.870253562927246,78900
2020-06-12 00:00:00-04:00,17.479999542236328,17.8799991607666,16.389999389648438,16.899999618530273,15.823437690734863,76800
2020-06-15 00:00:00-04:00,16.270000457763672,17.190000534057617,16.270000457763672,16.940000534057617,15.860889434814453,85000
2020-06-16 00:00:00-04:00,17.920000076293945,18.81999969482422,17.739999771118164,18.280000686645508,17.115528106689453,299400
2020-06-17 00:00:00-04:00,18.350000381469727,18.350000381469727,17.540000915527344,17.540000915527344,16.42266845703125,75600
2020-06-18 00:00:00-04:00,17.299999237060547,18.010000228881836,16.93000030517578,17.43000030517578,16.319677352905273,75800
2020-06-19 00:00:00-04:00,17.780000686645508,17.780000686645508,17.0,17.020000457763672,15.93579387664795,112600
2020-06-22 00:00:00-04:00,16.90999984741211,17.520000457763672,16.75,17.459999084472656,16.347763061523438,48200
2020-06-23 00:00:00-04:00,17.65999984741211,18.329999923706055,17.25,18.110000610351562,16.956357955932617,96900
2020-06-24 00:00:00-04:00,17.75,17.770000457763672,17.049999237060547,17.290000915527344,16.188594818115234,70900
2020-06-25 00:00:00-04:00,17.079999923706055,17.780000686645508,16.90999984741211,17.760000228881836,16.62865447998047,69200
2020-06-26 00:00:00-04:00,17.479999542236328,17.709999084472656,16.84000015258789,17.229999542236328,16.132415771484375,142800
2020-06-29 00:00:00-04:00,17.510000228881836,18.639999389648438,17.510000228881836,18.610000610351562,17.424509048461914,71000
2020-06-30 00:00:00-04:00,18.479999542236328,19.18000030517578,18.389999389648438,19.06999969482422,17.85520362854004,70800
2020-07-01 00:00:00-04:00,19.229999542236328,19.979999542236328,18.59000015258789,18.719999313354492,17.527498245239258,87100
2020-07-02 00:00:00-04:00,19.260000228881836,19.549999237060547,18.940000534057617,19.030000686645508,17.817752838134766,64400
2020-07-06 00:00:00-04:00,19.459999084472656,19.459999084472656,19.020000457763672,19.18000030517578,17.95819854736328,60000
2020-07-07 00:00:00-04:00,18.959999084472656,19.15999984741211,18.709999084472656,18.799999237060547,17.602401733398438,83500
2020-07-08 00:00:00-04:00,18.690000534057617,19.06999969482422,18.600000381469727,18.979999542236328,17.770936965942383,88100
2020-07-09 00:00:00-04:00,18.899999618530273,19.040000915527344,17.920000076293945,18.270000457763672,17.10616683959961,59400
2020-07-10 00:00:00-04:00,18.360000610351562,18.670000076293945,18.020000457763672,18.559999465942383,17.37769317626953,39300
2020-07-13 00:00:00-04:00,18.81999969482422,19.139999389648438,18.420000076293945,18.600000381469727,17.415143966674805,52900
2020-07-14 00:00:00-04:00,18.719999313354492,19.360000610351562,18.649999618530273,19.309999465942383,18.079917907714844,47800
2020-07-15 00:00:00-04:00,19.420000076293945,20.139999389648438,19.149999618530273,19.84000015258789,18.576154708862305,141500
2020-07-16 00:00:00-04:00,20.8799991607666,20.8799991607666,18.68000030517578,19.270000457763672,18.042465209960938,137700
2020-07-17 00:00:00-04:00,19.09000015258789,20.15999984741211,19.09000015258789,19.760000228881836,18.501249313354492,133900
2020-07-20 00:00:00-04:00,19.56999969482422,19.6299991607666,18.770000457763672,19.190000534057617,17.967559814453125,82000
2020-07-21 00:00:00-04:00,19.399999618530273,20.09000015258789,19.200000762939453,19.760000228881836,18.501249313354492,163400
2020-07-22 00:00:00-04:00,19.6200008392334,20.190000534057617,19.280000686645508,19.760000228881836,18.501249313354492,143600
2020-07-23 00:00:00-04:00,19.6299991607666,20.079999923706055,19.540000915527344,19.90999984741211,18.641695022583008,92500
2020-07-24 00:00:00-04:00,19.8700008392334,20.139999389648438,19.170000076293945,19.3700008392334,18.136093139648438,85000
2020-07-27 00:00:00-04:00,19.329999923706055,19.709999084472656,18.959999084472656,19.59000015258789,18.34208106994629,68900
2020-07-28 00:00:00-04:00,19.399999618530273,19.520000457763672,18.889999389648438,18.920000076293945,17.714759826660156,90400
2020-07-29 00:00:00-04:00,18.889999389648438,19.3700008392334,17.799999237060547,19.25,18.02373695373535,64400
2020-07-30 00:00:00-04:00,18.93000030517578,19.219999313354492,18.190000534057617,18.8700008392334,17.667945861816406,52700
2020-07-31 00:00:00-04:00,18.729999542236328,18.81999969482422,18.100000381469727,18.639999389648438,17.452594757080078,66600
2020-08-03 00:00:00-04:00,18.75,19.040000915527344,18.600000381469727,18.889999389648438,17.686670303344727,43600
2020-08-04 00:00:00-04:00,18.84000015258789,19.209999084472656,18.729999542236328,18.989999771118164,17.78030014038086,58300
2020-08-05 00:00:00-04:00,19.25,19.450000762939453,18.959999084472656,19.1200008392334,17.902019500732422,116900
2020-08-06 00:00:00-04:00,19.1200008392334,19.450000762939453,19.100000381469727,19.280000686645508,18.051828384399414,55200
2020-08-07 00:00:00-04:00,19.18000030517578,19.860000610351562,19.18000030517578,19.850000381469727,18.58551788330078,61100
2020-08-10 00:00:00-04:00,19.850000381469727,20.360000610351562,19.790000915527344,20.1299991607666,18.847681045532227,70500
2020-08-11 00:00:00-04:00,20.280000686645508,20.6200008392334,19.690000534057617,19.860000610351562,18.594881057739258,114800
2020-08-12 00:00:00-04:00,20.0,20.0,19.440000534057617,19.610000610351562,18.36080551147461,52200
2020-08-13 00:00:00-04:00,19.450000762939453,19.450000762939453,18.459999084472656,18.8700008392334,17.667945861816406,87500
2020-08-14 00:00:00-04:00,18.739999771118164,19.299999237060547,18.670000076293945,19.229999542236328,18.00501251220703,72600
2020-08-17 00:00:00-04:00,19.219999313354492,19.43000030517578,19.100000381469727,19.31999969482422,18.089279174804688,45200
2020-08-18 00:00:00-04:00,19.31999969482422,19.31999969482422,18.649999618530273,18.719999313354492,17.527498245239258,56000
2020-08-19 00:00:00-04:00,18.81999969482422,18.889999389648438,18.350000381469727,18.440000534057617,17.265336990356445,66300
2020-08-20 00:00:00-04:00,18.15999984741211,18.770000457763672,18.09000015258789,18.579999923706055,17.396419525146484,55500
2020-08-21 00:00:00-04:00,18.489999771118164,18.65999984741211,18.190000534057617,18.479999542236328,17.30278778076172,109700
2020-08-24 00:00:00-04:00,18.739999771118164,19.110000610351562,18.649999618530273,19.079999923706055,17.86456871032715,50400
2020-08-25 00:00:00-04:00,19.1299991607666,19.219999313354492,18.65999984741211,18.899999618530273,17.696033477783203,40300
2020-08-26 00:00:00-04:00,18.8700008392334,19.040000915527344,18.639999389648438,18.790000915527344,17.59304428100586,28800
2020-08-27 00:00:00-04:00,18.889999389648438,19.3700008392334,18.639999389648438,18.700000762939453,17.50877571105957,32100
2020-08-28 00:00:00-04:00,18.8799991607666,18.8799991607666,18.489999771118164,18.690000534057617,17.499412536621094,30500
2020-08-31 00:00:00-04:00,18.59000015258789,18.780000686645508,18.200000762939453,18.440000534057617,17.265336990356445,278900
2020-09-01 00:00:00-04:00,18.420000076293945,19.139999389648438,18.280000686645508,19.079999923706055,17.86456871032715,48900
2020-09-02 00:00:00-04:00,19.020000457763672,19.329999923706055,18.950000762939453,19.170000076293945,17.948833465576172,39500
2020-09-03 00:00:00-04:00,19.139999389648438,19.200000762939453,17.860000610351562,18.030000686645508,16.881454467773438,60500
2020-09-04 00:00:00-04:00,18.440000534057617,18.729999542236328,17.670000076293945,18.0,16.853364944458008,48100
2020-09-08 00:00:00-04:00,17.65999984741211,18.3799991607666,17.219999313354492,18.010000228881836,16.862728118896484,65100
2020-09-09 00:00:00-04:00,18.1299991607666,18.56999969482422,18.100000381469727,18.200000762939453,17.040624618530273,53300
2020-09-10 00:00:00-04:00,18.110000610351562,18.18000030517578,17.520000457763672,17.600000381469727,16.50605583190918,51100
2020-09-11 00:00:00-04:00,17.780000686645508,18.010000228881836,17.270000457763672,17.43000030517578,16.346622467041016,58400
2020-09-14 00:00:00-04:00,17.56999969482422,17.93000030517578,17.40999984741211,17.8799991607666,16.76865005493164,45300
2020-09-15 00:00:00-04:00,17.979999542236328,18.260000228881836,17.790000915527344,17.979999542236328,16.86243438720703,53900
2020-09-16 00:00:00-04:00,18.149999618530273,19.270000457763672,18.110000610351562,19.149999618530273,17.959712982177734,88000
2020-09-17 00:00:00-04:00,18.809999465942383,19.299999237060547,18.799999237060547,19.15999984741211,17.969091415405273,113900
2020-09-18 00:00:00-04:00,19.3700008392334,19.739999771118164,18.84000015258789,18.989999771118164,17.80965805053711,202800
2020-09-21 00:00:00-04:00,18.40999984741211,18.40999984741211,16.959999084472656,17.18000030517578,16.112159729003906,60700
2020-09-22 00:00:00-04:00,17.1200008392334,17.510000228881836,16.809999465942383,17.5,16.412269592285156,187600
2020-09-23 00:00:00-04:00,17.450000762939453,18.030000686645508,17.43000030517578,17.489999771118164,16.402891159057617,132900
2020-09-24 00:00:00-04:00,17.43000030517578,18.170000076293945,17.239999771118164,17.920000076293945,16.80616569519043,63700
2020-09-25 00:00:00-04:00,17.700000762939453,18.559999465942383,17.700000762939453,18.079999923706055,16.956218719482422,67100
2020-09-28 00:00:00-04:00,18.399999618530273,19.030000686645508,18.399999618530273,18.68000030517578,17.5189266204834,52900
2020-09-29 00:00:00-04:00,18.600000381469727,18.8700008392334,18.1200008392334,18.790000915527344,17.62209129333496,41100
2020-09-30 00:00:00-04:00,18.780000686645508,19.139999389648438,18.610000610351562,18.700000762939453,17.537683486938477,59600
2020-10-01 00:00:00-04:00,18.68000030517578,18.959999084472656,18.360000610351562,18.829999923706055,17.659603118896484,39800
2020-10-02 00:00:00-04:00,18.299999237060547,19.1299991607666,18.110000610351562,18.950000762939453,17.772144317626953,44100
2020-10-05 00:00:00-04:00,18.950000762939453,19.8700008392334,18.920000076293945,19.700000762939453,18.475528717041016,49900
2020-10-06 00:00:00-04:00,19.8799991607666,20.420000076293945,19.270000457763672,20.010000228881836,18.766258239746094,87000
2020-10-07 00:00:00-04:00,20.09000015258789,20.34000015258789,19.81999969482422,20.149999618530273,18.89755630493164,100000
2020-10-08 00:00:00-04:00,20.489999771118164,21.0,19.489999771118164,20.739999771118164,19.450883865356445,49800
2020-10-09 00:00:00-04:00,20.950000762939453,21.25,20.309999465942383,20.510000228881836,19.235179901123047,63100
2020-10-12 00:00:00-04:00,20.549999237060547,20.700000762939453,19.989999771118164,20.600000381469727,19.3195858001709,61400
2020-10-13 00:00:00-04:00,20.389999389648438,20.600000381469727,18.829999923706055,20.389999389648438,19.122638702392578,74900
2020-10-14 00:00:00-04:00,20.350000381469727,20.639999389648438,20.030000686645508,20.299999237060547,19.038232803344727,45400
2020-10-15 00:00:00-04:00,20.1200008392334,21.5,19.920000076293945,21.360000610351562,20.0323486328125,73800
2020-10-16 00:00:00-04:00,21.270000457763672,21.270000457763672,20.600000381469727,21.0,19.694725036621094,53700
2020-10-19 00:00:00-04:00,21.209999084472656,21.309999465942383,20.709999084472656,21.0,19.694725036621094,57900
2020-10-20 00:00:00-04:00,20.989999771118164,21.010000228881836,20.549999237060547,20.950000762939453,19.6478328704834,88300
2020-10-21 00:00:00-04:00,20.8700008392334,21.43000030517578,20.739999771118164,20.989999771118164,19.685344696044922,49100
2020-10-22 00:00:00-04:00,21.489999771118164,22.979999542236328,20.65999984741211,21.34000015258789,20.013593673706055,72500
2020-10-23 00:00:00-04:00,21.299999237060547,21.979999542236328,21.270000457763672,21.610000610351562,20.266809463500977,31900
2020-10-26 00:00:00-04:00,21.229999542236328,21.670000076293945,20.920000076293945,21.329999923706055,20.00421142578125,45100
2020-10-27 00:00:00-04:00,21.219999313354492,21.829999923706055,20.899999618530273,21.059999465942383,19.750993728637695,57200
2020-10-28 00:00:00-04:00,20.450000762939453,21.020000457763672,20.31999969482422,20.549999237060547,19.272693634033203,37900
2020-10-29 00:00:00-04:00,21.790000915527344,21.790000915527344,20.940000534057617,21.31999969482422,19.99483299255371,68000
2020-10-30 00:00:00-04:00,21.31999969482422,22.049999237060547,21.18000030517578,21.760000228881836,20.407485961914062,66300
2020-11-02 00:00:00-05:00,21.799999237060547,21.860000610351562,20.6299991607666,21.190000534057617,19.872915267944336,74600
2020-11-03 00:00:00-05:00,21.709999084472656,22.459999084472656,21.489999771118164,22.309999465942383,20.923297882080078,49400
2020-11-04 00:00:00-05:00,22.030000686645508,22.450000762939453,21.40999984741211,22.350000381469727,20.9608154296875,80700
2020-11-05 00:00:00-05:00,22.350000381469727,23.049999237060547,21.59000015258789,22.84000015258789,21.42035675048828,43700
2020-11-06 00:00:00-05:00,22.969999313354492,22.969999313354492,21.979999542236328,22.280000686645508,20.895166397094727,43400
2020-11-09 00:00:00-05:00,24.100000381469727,24.770000457763672,23.049999237060547,23.440000534057617,21.983064651489258,80200
2020-11-10 00:00:00-05:00,23.799999237060547,25.229999542236328,23.799999237060547,24.600000381469727,23.070964813232422,61800
2020-11-11 00:00:00-05:00,24.6200008392334,24.6200008392334,23.270000457763672,24.06999969482422,22.573904037475586,26800
2020-11-12 00:00:00-05:00,23.809999465942383,24.729999542236328,22.700000762939453,23.170000076293945,21.729846954345703,70900
2020-11-13 00:00:00-05:00,23.489999771118164,23.81999969482422,23.079999923706055,23.459999084472656,22.001821517944336,46000
2020-11-16 00:00:00-05:00,24.1200008392334,24.739999771118164,23.18000030517578,24.739999771118164,23.202260971069336,103300
2020-11-17 00:00:00-05:00,24.729999542236328,24.899999618530273,23.610000610351562,24.610000610351562,23.080341339111328,86900
2020-11-18 00:00:00-05:00,25.139999389648438,25.6200008392334,24.950000762939453,24.989999771118164,23.436721801757812,100500
2020-11-19 00:00:00-05:00,25.09000015258789,25.43000030517578,24.739999771118164,25.350000381469727,23.774343490600586,105400
2020-11-20 00:00:00-05:00,25.15999984741211,25.420000076293945,24.799999237060547,25.309999465942383,23.736831665039062,69600
2020-11-23 00:00:00-05:00,25.43000030517578,25.90999984741211,24.889999389648438,25.280000686645508,23.708696365356445,105500
2020-11-24 00:00:00-05:00,25.489999771118164,25.850000381469727,25.229999542236328,25.760000228881836,24.15886116027832,114300
2020-11-25 00:00:00-05:00,25.739999771118164,25.899999618530273,25.299999237060547,25.5,23.915021896362305,79100
2020-11-27 00:00:00-05:00,25.5,25.56999969482422,24.809999465942383,25.260000228881836,23.689939498901367,55100
2020-11-30 00:00:00-05:00,23.43000030517578,24.719999313354492,22.850000381469727,23.1299991607666,23.09095001220703,128800
2020-12-01 00:00:00-05:00,23.579999923706055,23.65999984741211,23.0,23.200000762939453,23.16083526611328,56900
2020-12-02 00:00:00-05:00,23.049999237060547,23.530000686645508,22.809999465942383,23.229999542236328,23.19078254699707,117200
2020-12-03 00:00:00-05:00,23.3700008392334,23.489999771118164,22.600000381469727,23.260000228881836,23.220731735229492,45800
2020-12-04 00:00:00-05:00,23.010000228881836,24.239999771118164,23.010000228881836,23.940000534057617,23.899585723876953,43100
2020-12-07 00:00:00-05:00,23.940000534057617,24.170000076293945,23.709999084472656,24.079999923706055,24.039348602294922,42800
2020-12-08 00:00:00-05:00,23.829999923706055,24.469999313354492,23.59000015258789,24.309999465942383,24.268959045410156,70800
2020-12-09 00:00:00-05:00,24.389999389648438,24.610000610351562,24.200000762939453,24.510000228881836,24.4686222076416,44800
2020-12-10 00:00:00-05:00,24.329999923706055,24.329999923706055,23.600000381469727,23.950000762939453,23.909568786621094,45200
2020-12-11 00:00:00-05:00,23.68000030517578,24.049999237060547,23.219999313354492,23.549999237060547,23.510242462158203,36600
2020-12-14 00:00:00-05:00,23.739999771118164,23.969999313354492,22.850000381469727,23.139999389648438,23.100934982299805,76800
2020-12-15 00:00:00-05:00,23.209999084472656,24.290000915527344,23.139999389648438,24.280000686645508,24.239011764526367,61000
2020-12-16 00:00:00-05:00,24.329999923706055,24.399999618530273,23.850000381469727,24.1299991607666,24.089263916015625,54200
2020-12-17 00:00:00-05:00,24.290000915527344,24.610000610351562,24.0,24.299999237060547,24.258975982666016,61600
