Date,Open,High,Low,Close,Adj Close,Volume
2020-12-18 00:00:00-05:00,24.299999237060547,24.440000534057617,23.489999771118164,23.510000228881836,23.47031021118164,404600
2020-12-21 00:00:00-05:00,23.079999923706055,23.649999618530273,22.450000762939453,22.75,22.71159553527832,184600
2020-12-22 00:00:00-05:00,22.8799991607666,23.280000686645508,22.1299991607666,22.420000076293945,22.382150650024414,56100
2020-12-23 00:00:00-05:00,22.600000381469727,22.979999542236328,22.209999084472656,22.760000228881836,22.721576690673828,103000
2020-12-24 00:00:00-05:00,22.959999084472656,23.1299991607666,22.709999084472656,23.059999465942383,23.021068572998047,30800
2020-12-28 00:00:00-05:00,23.31999969482422,23.770000457763672,22.90999984741211,23.3700008392334,23.330547332763672,127600
2020-12-29 00:00:00-05:00,23.360000610351562,23.360000610351562,22.100000381469727,22.450000762939453,22.412099838256836,47300
2020-12-30 00:00:00-05:00,22.540000915527344,22.969999313354492,22.09000015258789,22.25,22.212438583374023,34100
2020-12-31 00:00:00-05:00,22.1200008392334,22.459999084472656,22.09000015258789,22.270000457763672,22.232404708862305,36000
2021-01-04 00:00:00-05:00,22.420000076293945,23.1299991607666,22.200000762939453,22.950000762939453,22.911256790161133,73300
2021-01-05 00:00:00-05:00,23.030000686645508,24.229999542236328,23.030000686645508,24.0,23.959482192993164,78600
2021-01-06 00:00:00-05:00,24.25,25.68000030517578,24.25,25.170000076293945,25.12750816345215,232700
2021-01-07 00:00:00-05:00,25.270000457763672,25.670000076293945,24.65999984741211,25.440000534057617,25.397052764892578,84000
2021-01-08 00:00:00-05:00,25.739999771118164,25.739999771118164,24.270000457763672,24.56999969482422,24.528520584106445,54500
2021-01-11 00:00:00-05:00,24.139999389648438,24.770000457763672,24.139999389648438,24.700000762939453,24.658302307128906,41700
2021-01-12 00:00:00-05:00,24.700000762939453,25.829999923706055,24.600000381469727,25.6200008392334,25.576749801635742,58900
2021-01-13 00:00:00-05:00,25.420000076293945,25.489999771118164,24.6200008392334,25.049999237060547,25.007709503173828,60300
2021-01-14 00:00:00-05:00,25.309999465942383,25.6200008392334,24.260000228881836,25.399999618530273,25.357118606567383,63800
2021-01-15 00:00:00-05:00,24.899999618530273,24.899999618530273,24.219999313354492,24.40999984741211,24.368791580200195,44000
2021-01-19 00:00:00-05:00,24.829999923706055,25.719999313354492,24.450000762939453,25.290000915527344,25.24730682373047,88300
2021-01-20 00:00:00-05:00,25.260000228881836,26.200000762939453,25.149999618530273,26.139999389648438,26.095869064331055,114500
2021-01-21 00:00:00-05:00,27.5,28.15999984741211,26.389999389648438,27.100000381469727,27.054250717163086,230200
2021-01-22 00:00:00-05:00,27.280000686645508,27.350000381469727,26.1200008392334,27.18000030517578,27.13411521911621,145700
2021-01-25 00:00:00-05:00,27.299999237060547,27.700000762939453,26.709999084472656,27.479999542236328,27.433609008789062,130100
2021-01-26 00:00:00-05:00,27.530000686645508,27.93000030517578,26.469999313354492,27.020000457763672,26.97438621520996,90000
2021-01-27 00:00:00-05:00,26.440000534057617,26.700000762939453,25.3700008392334,26.399999618530273,26.355430603027344,101400
2021-01-28 00:00:00-05:00,26.719999313354492,26.719999313354492,25.510000228881836,25.920000076293945,25.87624168395996,89500
2021-01-29 00:00:00-05:00,25.90999984741211,26.389999389648438,25.0,25.239999771118164,25.197389602661133,68700
2021-02-01 00:00:00-05:00,25.469999313354492,26.440000534057617,25.239999771118164,25.75,25.70652961730957,88500
2021-02-02 00:00:00-05:00,26.25,26.450000762939453,25.360000610351562,26.239999771118164,26.195701599121094,78800
2021-02-03 00:00:00-05:00,26.079999923706055,26.5,25.3700008392334,26.15999984741211,26.11583709716797,37400
2021-02-04 00:00:00-05:00,26.170000076293945,27.350000381469727,25.899999618530273,27.139999389648438,27.094181060791016,47200
2021-02-05 00:00:00-05:00,27.5,27.610000610351562,26.780000686645508,27.40999984741211,27.363727569580078,64100
2021-02-08 00:00:00-05:00,27.420000076293945,28.75,27.34000015258789,28.709999084472656,28.661529541015625,45800
2021-02-09 00:00:00-05:00,28.8799991607666,29.399999618530273,28.59000015258789,29.190000534057617,29.140722274780273,84100
2021-02-10 00:00:00-05:00,29.190000534057617,29.389999389648438,28.600000381469727,29.09000015258789,29.040889739990234,53900
2021-02-11 00:00:00-05:00,29.110000610351562,29.40999984741211,28.5,29.219999313354492,29.170669555664062,87900
2021-02-12 00:00:00-05:00,28.979999542236328,29.389999389648438,28.799999237060547,29.360000610351562,29.310436248779297,39100
2021-02-16 00:00:00-05:00,29.280000686645508,29.8700008392334,29.280000686645508,29.43000030517578,29.38031768798828,70000
2021-02-17 00:00:00-05:00,29.1299991607666,29.8799991607666,28.90999984741211,29.43000030517578,29.38031768798828,37600
2021-02-18 00:00:00-05:00,29.239999771118164,29.75,28.649999618530273,29.479999542236328,29.43023109436035,73200
2021-02-19 00:00:00-05:00,29.56999969482422,30.579999923706055,29.350000381469727,30.489999771118164,30.438528060913086,69500
2021-02-22 00:00:00-05:00,30.200000762939453,31.6200008392334,29.93000030517578,30.729999542236328,30.67812156677246,70900
2021-02-23 00:00:00-05:00,30.43000030517578,30.530000686645508,29.3799991607666,30.0,29.94935417175293,94300
2021-02-24 00:00:00-05:00,30.34000015258789,32.400001525878906,30.0,31.889999389648438,31.836164474487305,109400
2021-02-25 00:00:00-05:00,31.940000534057617,32.349998474121094,30.920000076293945,31.079999923706055,31.027530670166016,82500
2021-02-26 00:00:00-05:00,31.149999618530273,31.770000457763672,30.389999389648438,30.8799991607666,30.82786750793457,93500
2021-03-01 00:00:00-05:00,31.43000030517578,33.2400016784668,31.030000686645508,32.790000915527344,32.73464584350586,103800
2021-03-02 00:00:00-05:00,32.63999938964844,33.11000061035156,31.440000534057617,32.029998779296875,31.97592544555664,60400
2021-03-03 00:00:00-05:00,32.470001220703125,33.43000030517578,31.780000686645508,32.7400016784668,32.684730529785156,67600
2021-03-04 00:00:00-05:00,32.77000045776367,33.81999969482422,31.540000915527344,31.959999084472656,31.90604591369629,86700
2021-03-05 00:00:00-05:00,32.63999938964844,33.0099983215332,31.280000686645508,32.97999954223633,32.924320220947266,87200
2021-03-08 00:00:00-05:00,33.439998626708984,35.18000030517578,32.779998779296875,34.939998626708984,34.88101577758789,116200
2021-03-09 00:00:00-05:00,35.52000045776367,36.470001220703125,34.900001525878906,36.0099983215332,35.9492073059082,90400
2021-03-10 00:00:00-05:00,36.47999954223633,37.959999084472656,36.220001220703125,37.75,37.68627166748047,112200
2021-03-11 00:00:00-05:00,38.31999969482422,38.5,36.2599983215332,37.65999984741211,37.62632369995117,104500
2021-03-12 00:00:00-05:00,38.0,38.959999084472656,38.0,38.72999954223633,38.69536590576172,92800
2021-03-15 00:00:00-04:00,38.939998626708984,38.939998626708984,37.630001068115234,38.689998626708984,38.65540313720703,111800
2021-03-16 00:00:00-04:00,38.689998626708984,38.689998626708984,37.11000061035156,37.56999969482422,37.53640365600586,113300
2021-03-17 00:00:00-04:00,37.189998626708984,37.599998474121094,36.060001373291016,36.91999816894531,36.886985778808594,104400
2021-03-18 00:00:00-04:00,36.709999084472656,38.209999084472656,36.65999984741211,37.25,37.21669006347656,77600
2021-03-19 00:00:00-04:00,37.06999969482422,37.59000015258789,36.130001068115234,36.34000015258789,36.3075065612793,461700
2021-03-22 00:00:00-04:00,36.2400016784668,36.2400016784668,33.439998626708984,33.560001373291016,33.529991149902344,169500
2021-03-23 00:00:00-04:00,33.209999084472656,33.4900016784668,31.329999923706055,31.459999084472656,31.431867599487305,149000
2021-03-24 00:00:00-04:00,31.790000915527344,33.060001373291016,30.670000076293945,30.739999771118164,30.712512969970703,142000
2021-03-25 00:00:00-04:00,30.209999084472656,31.459999084472656,29.489999771118164,31.280000686645508,31.252031326293945,165700
2021-03-26 00:00:00-04:00,31.440000534057617,31.440000534057617,30.100000381469727,30.729999542236328,30.7025203704834,122100
2021-03-29 00:00:00-04:00,30.5,30.989999771118164,29.1299991607666,29.149999618530273,29.123933792114258,189800
2021-03-30 00:00:00-04:00,29.0,30.850000381469727,28.68000030517578,30.56999969482422,30.54266357421875,136700
2021-03-31 00:00:00-04:00,31.010000228881836,31.600000381469727,30.0,30.84000015258789,30.812423706054688,157300
2021-04-01 00:00:00-04:00,30.81999969482422,31.790000915527344,30.610000610351562,31.729999542236328,31.701627731323242,110900
2021-04-05 00:00:00-04:00,32.22999954223633,32.43000030517578,30.719999313354492,31.670000076293945,31.641681671142578,114500
2021-04-06 00:00:00-04:00,31.8799991607666,32.70000076293945,31.399999618530273,32.27000045776367,32.241146087646484,85000
2021-04-07 00:00:00-04:00,32.36000061035156,32.36000061035156,31.31999969482422,31.540000915527344,31.511798858642578,86400
2021-04-08 00:00:00-04:00,31.670000076293945,31.670000076293945,30.6299991607666,31.510000228881836,31.48182487487793,52700
2021-04-09 00:00:00-04:00,31.56999969482422,32.15999984741211,31.229999542236328,31.969999313354492,31.9414119720459,66800
2021-04-12 00:00:00-04:00,31.81999969482422,32.220001220703125,31.649999618530273,32.0,31.971385955810547,51400
2021-04-13 00:00:00-04:00,31.809999465942383,31.809999465942383,30.68000030517578,31.329999923706055,31.301984786987305,45900
2021-04-14 00:00:00-04:00,31.329999923706055,32.06999969482422,30.809999465942383,31.549999237060547,31.521787643432617,48000
2021-04-15 00:00:00-04:00,31.809999465942383,31.809999465942383,30.790000915527344,31.15999984741211,31.132137298583984,54600
2021-04-16 00:00:00-04:00,31.489999771118164,32.43000030517578,31.25,32.0099983215332,31.981374740600586,60600
2021-04-19 00:00:00-04:00,31.8799991607666,32.099998474121094,30.829999923706055,31.899999618530273,31.871475219726562,61500
2021-04-20 00:00:00-04:00,31.8700008392334,32.119998931884766,30.670000076293945,31.200000762939453,31.172101974487305,69100
2021-04-21 00:00:00-04:00,31.18000030517578,32.04999923706055,31.040000915527344,31.93000030517578,31.90144920349121,65800
2021-04-22 00:00:00-04:00,32.9900016784668,34.79999923706055,32.9900016784668,34.2400016784668,34.20938491821289,150100
2021-04-23 00:00:00-04:00,34.880001068115234,35.38999938964844,34.2400016784668,34.93000030517578,34.898765563964844,161900
2021-04-26 00:00:00-04:00,35.470001220703125,37.369998931884766,35.349998474121094,37.099998474121094,37.06682586669922,176800
2021-04-27 00:00:00-04:00,37.08000183105469,37.849998474121094,36.7599983215332,37.66999816894531,37.636314392089844,134900
2021-04-28 00:00:00-04:00,38.0,38.13999938964844,37.130001068115234,37.619998931884766,37.586360931396484,85600
2021-04-29 00:00:00-04:00,38.06999969482422,38.77000045776367,37.95000076293945,38.56999969482422,38.5355110168457,111400
2021-04-30 00:00:00-04:00,38.150001525878906,38.43000030517578,37.66999816894531,38.130001068115234,38.09590530395508,134300
2021-05-03 00:00:00-04:00,38.529998779296875,39.47999954223633,38.369998931884766,39.41999816894531,39.38475036621094,157900
2021-05-04 00:00:00-04:00,39.349998474121094,39.939998626708984,38.779998779296875,39.63999938964844,39.60455322265625,60100
2021-05-05 00:00:00-04:00,40.0,40.0,39.2599983215332,39.59000015258789,39.55459976196289,85500
2021-05-06 00:00:00-04:00,39.70000076293945,40.97999954223633,39.040000915527344,40.77000045776367,40.733543395996094,93800
2021-05-07 00:00:00-04:00,40.54999923706055,41.41999816894531,39.959999084472656,41.20000076293945,41.16315841674805,61500
2021-05-10 00:00:00-04:00,41.209999084472656,41.65999984741211,40.20000076293945,40.29999923706055,40.26396179199219,102500
2021-05-11 00:00:00-04:00,39.540000915527344,39.709999084472656,37.72999954223633,38.130001068115234,38.09590530395508,89900
2021-05-12 00:00:00-04:00,38.099998474121094,38.68000030517578,36.380001068115234,36.560001373291016,36.52730941772461,77700
2021-05-13 00:00:00-04:00,36.81999969482422,38.2400016784668,36.81999969482422,38.0,37.96602249145508,92300
2021-05-14 00:00:00-04:00,38.2400016784668,38.310001373291016,37.779998779296875,38.20000076293945,38.16584396362305,63100
2021-05-17 00:00:00-04:00,38.099998474121094,38.84000015258789,37.40999984741211,38.599998474121094,38.56548309326172,69400
2021-05-18 00:00:00-04:00,38.810001373291016,38.810001373291016,37.650001525878906,37.68000030517578,37.64630889892578,43500
2021-05-19 00:00:00-04:00,36.95000076293945,37.18000030517578,35.79999923706055,37.09000015258789,37.05683517456055,71000
2021-05-20 00:00:00-04:00,37.09000015258789,37.189998626708984,36.279998779296875,37.04999923706055,37.016868591308594,47000
2021-05-21 00:00:00-04:00,37.5099983215332,38.06999969482422,36.81999969482422,37.15999984741211,37.12677001953125,60000
2021-05-24 00:00:00-04:00,37.22999954223633,37.58000183105469,36.66999816894531,36.689998626708984,36.65719223022461,48800
2021-05-25 00:00:00-04:00,36.86000061035156,37.099998474121094,35.36000061035156,35.400001525878906,35.36834716796875,65400
2021-05-26 00:00:00-04:00,35.45000076293945,36.119998931884766,35.2400016784668,35.66999816894531,35.63810348510742,109900
2021-05-27 00:00:00-04:00,36.220001220703125,36.34000015258789,35.56999969482422,35.66999816894531,35.63810348510742,129900
2021-05-28 00:00:00-04:00,35.959999084472656,35.959999084472656,34.70000076293945,34.959999084472656,34.92873764038086,63100
2021-06-01 00:00:00-04:00,35.11000061035156,36.150001525878906,35.040000915527344,35.41999816894531,35.38832473754883,169900
2021-06-02 00:00:00-04:00,35.349998474121094,35.349998474121094,33.52000045776367,33.869998931884766,33.83971405029297,94000
2021-06-03 00:00:00-04:00,33.86000061035156,33.86000061035156,32.810001373291016,33.43000030517578,33.400108337402344,86100
2021-06-04 00:00:00-04:00,33.68000030517578,33.939998626708984,33.16999816894531,33.439998626708984,33.41009521484375,45300
2021-06-07 00:00:00-04:00,33.52000045776367,33.81999969482422,32.869998931884766,33.599998474121094,33.56995391845703,144600
2021-06-08 00:00:00-04:00,33.83000183105469,34.369998931884766,33.27000045776367,34.16999816894531,34.139442443847656,53900
2021-06-09 00:00:00-04:00,34.27000045776367,34.27000045776367,33.470001220703125,33.54999923706055,33.52000045776367,45100
2021-06-10 00:00:00-04:00,33.790000915527344,33.81999969482422,32.4900016784668,32.5099983215332,32.5099983215332,61000
2021-06-11 00:00:00-04:00,32.630001068115234,33.189998626708984,32.4900016784668,32.779998779296875,32.779998779296875,44200
2021-06-14 00:00:00-04:00,32.880001068115234,32.970001220703125,32.560001373291016,32.650001525878906,32.650001525878906,69900
2021-06-15 00:00:00-04:00,32.59000015258789,32.790000915527344,32.08000183105469,32.5099983215332,32.5099983215332,81800
2021-06-16 00:00:00-04:00,32.369998931884766,32.59000015258789,31.81999969482422,32.209999084472656,32.209999084472656,57300
2021-06-17 00:00:00-04:00,32.2400016784668,32.2400016784668,30.510000228881836,31.040000915527344,31.040000915527344,73700
2021-06-18 00:00:00-04:00,30.600000381469727,31.639999389648438,30.1200008392334,30.489999771118164,30.489999771118164,218700
2021-06-21 00:00:00-04:00,31.09000015258789,31.8700008392334,30.739999771118164,31.6200008392334,31.6200008392334,72900
2021-06-22 00:00:00-04:00,31.6299991607666,31.6299991607666,31.049999237060547,31.329999923706055,31.329999923706055,100500
2021-06-23 00:00:00-04:00,31.329999923706055,31.780000686645508,31.049999237060547,31.290000915527344,31.290000915527344,74100
2021-06-24 00:00:00-04:00,31.610000610351562,33.09000015258789,31.149999618530273,32.93000030517578,32.93000030517578,121200
2021-06-25 00:00:00-04:00,33.029998779296875,33.900001525878906,32.90999984741211,32.95000076293945,32.95000076293945,294600
2021-06-28 00:00:00-04:00,32.810001373291016,32.849998474121094,31.610000610351562,31.739999771118164,31.739999771118164,88200
2021-06-29 00:00:00-04:00,31.940000534057617,32.029998779296875,31.510000228881836,31.579999923706055,31.579999923706055,38100
2021-06-30 00:00:00-04:00,31.40999984741211,32.56999969482422,31.270000457763672,32.150001525878906,32.150001525878906,51700
2021-07-01 00:00:00-04:00,32.59000015258789,32.77000045776367,32.310001373291016,32.650001525878906,32.650001525878906,39400
2021-07-02 00:00:00-04:00,32.86000061035156,36.290000915527344,31.979999542236328,35.650001525878906,35.650001525878906,828000
2021-07-06 00:00:00-04:00,35.599998474121094,35.599998474121094,33.290000915527344,33.31999969482422,33.31999969482422,355400
2021-07-07 00:00:00-04:00,33.630001068115234,33.900001525878906,32.84000015258789,33.13999938964844,33.13999938964844,150600
2021-07-08 00:00:00-04:00,32.81999969482422,33.29999923706055,32.279998779296875,32.689998626708984,32.689998626708984,106400
2021-07-09 00:00:00-04:00,33.38999938964844,33.900001525878906,32.97999954223633,33.599998474121094,33.599998474121094,103400
2021-07-12 00:00:00-04:00,33.61000061035156,34.2599983215332,33.11000061035156,33.9900016784668,33.9900016784668,164400
2021-07-13 00:00:00-04:00,33.93000030517578,33.959999084472656,33.0,33.06999969482422,33.06999969482422,74300
2021-07-14 00:00:00-04:00,33.27000045776367,33.43000030517578,33.0,33.220001220703125,33.220001220703125,66500
2021-07-15 00:00:00-04:00,33.0099983215332,33.650001525878906,33.0099983215332,33.45000076293945,33.45000076293945,58100
2021-07-16 00:00:00-04:00,33.810001373291016,33.849998474121094,32.79999923706055,32.939998626708984,32.939998626708984,83000
2021-07-19 00:00:00-04:00,32.06999969482422,32.720001220703125,31.59000015258789,32.099998474121094,32.099998474121094,104800
2021-07-20 00:00:00-04:00,32.380001068115234,33.849998474121094,32.380001068115234,33.08000183105469,33.08000183105469,112000
2021-07-21 00:00:00-04:00,33.4900016784668,33.90999984741211,33.22999954223633,33.529998779296875,33.529998779296875,69100
2021-07-22 00:00:00-04:00,33.18000030517578,35.0,33.18000030517578,34.119998931884766,34.119998931884766,101800
2021-07-23 00:00:00-04:00,34.72999954223633,35.90999984741211,33.43000030517578,35.689998626708984,35.689998626708984,126300
2021-07-26 00:00:00-04:00,35.900001525878906,36.52000045776367,35.7400016784668,35.91999816894531,35.91999816894531,72200
2021-07-27 00:00:00-04:00,35.709999084472656,36.7400016784668,35.060001373291016,36.689998626708984,36.689998626708984,98900
2021-07-28 00:00:00-04:00,37.22999954223633,37.939998626708984,36.130001068115234,37.5099983215332,37.5099983215332,96800
2021-07-29 00:00:00-04:00,37.9900016784668,39.0,37.349998474121094,38.939998626708984,38.939998626708984,125700
2021-07-30 00:00:00-04:00,38.88999938964844,39.40999984741211,38.310001373291016,38.83000183105469,38.83000183105469,119200
2021-08-02 00:00:00-04:00,39.2400016784668,40.0,38.54999923706055,38.79999923706055,38.79999923706055,119200
2021-08-03 00:00:00-04:00,38.7599983215332,39.459999084472656,38.25,39.290000915527344,39.290000915527344,105700
2021-08-04 00:00:00-04:00,38.66999816894531,39.52000045776367,38.5099983215332,38.68000030517578,38.68000030517578,58400
2021-08-05 00:00:00-04:00,39.099998474121094,39.709999084472656,38.790000915527344,39.0,39.0,46500
2021-08-06 00:00:00-04:00,39.33000183105469,39.560001373291016,38.72999954223633,39.400001525878906,39.400001525878906,42400
2021-08-09 00:00:00-04:00,39.27000045776367,39.720001220703125,38.790000915527344,39.06999969482422,39.06999969482422,45700
2021-08-10 00:00:00-04:00,39.189998626708984,41.189998626708984,38.709999084472656,41.02000045776367,41.02000045776367,121300
2021-08-11 00:00:00-04:00,41.40999984741211,42.709999084472656,40.4900016784668,42.66999816894531,42.66999816894531,106600
2021-08-12 00:00:00-04:00,43.20000076293945,43.540000915527344,42.79999923706055,43.41999816894531,43.41999816894531,163300
2021-08-13 00:00:00-04:00,43.54999923706055,44.0,42.47999954223633,43.369998931884766,43.369998931884766,116600
2021-08-16 00:00:00-04:00,42.9900016784668,43.2400016784668,41.29999923706055,41.869998931884766,41.869998931884766,100300
2021-08-17 00:00:00-04:00,41.33000183105469,41.33000183105469,40.0099983215332,40.31999969482422,40.31999969482422,77500
2021-08-18 00:00:00-04:00,40.2400016784668,41.400001525878906,39.619998931884766,40.380001068115234,40.380001068115234,73100
2021-08-19 00:00:00-04:00,39.7400016784668,40.27000045776367,39.43000030517578,39.95000076293945,39.95000076293945,77900
2021-08-20 00:00:00-04:00,39.970001220703125,40.7599983215332,39.95000076293945,40.099998474121094,40.099998474121094,120600
2021-08-23 00:00:00-04:00,40.65999984741211,40.65999984741211,39.459999084472656,39.880001068115234,39.880001068115234,82900
2021-08-24 00:00:00-04:00,39.91999816894531,40.5,39.290000915527344,39.560001373291016,39.560001373291016,64100
2021-08-25 00:00:00-04:00,39.79999923706055,39.95000076293945,38.900001525878906,39.27000045776367,39.27000045776367,69100
2021-08-26 00:00:00-04:00,39.0,39.09000015258789,37.849998474121094,37.91999816894531,37.91999816894531,104400
2021-08-27 00:00:00-04:00,37.970001220703125,38.97999954223633,37.970001220703125,38.90999984741211,38.90999984741211,131100
2021-08-30 00:00:00-04:00,39.0,39.18000030517578,37.79999923706055,37.83000183105469,37.83000183105469,80600
2021-08-31 00:00:00-04:00,37.93000030517578,37.95000076293945,36.7599983215332,37.0,37.0,180200
2021-09-01 00:00:00-04:00,37.11000061035156,37.150001525878906,35.459999084472656,36.529998779296875,36.529998779296875,154800
2021-09-02 00:00:00-04:00,36.619998931884766,36.88999938964844,36.209999084472656,36.4900016784668,36.4900016784668,91000
2021-09-03 00:00:00-04:00,36.540000915527344,36.540000915527344,35.36000061035156,36.04999923706055,36.04999923706055,102500
2021-09-07 00:00:00-04:00,36.029998779296875,36.06999969482422,35.22999954223633,35.279998779296875,35.279998779296875,87400
2021-09-08 00:00:00-04:00,35.20000076293945,35.95000076293945,34.4900016784668,35.709999084472656,35.709999084472656,104500
2021-09-09 00:00:00-04:00,35.79999923706055,36.060001373291016,34.849998474121094,35.060001373291016,35.060001373291016,116700
2021-09-10 00:00:00-04:00,35.279998779296875,35.54999923706055,34.7599983215332,34.959999084472656,34.959999084472656,86800
2021-09-13 00:00:00-04:00,35.08000183105469,35.63999938964844,34.70000076293945,35.529998779296875,35.529998779296875,77500
2021-09-14 00:00:00-04:00,35.880001068115234,35.880001068115234,34.5,34.939998626708984,34.939998626708984,137500
2021-09-15 00:00:00-04:00,35.0,35.38999938964844,34.619998931884766,35.209999084472656,35.209999084472656,88400
2021-09-16 00:00:00-04:00,35.15999984741211,35.15999984741211,34.5,34.810001373291016,34.810001373291016,82900
2021-09-17 00:00:00-04:00,34.95000076293945,35.040000915527344,34.0,34.59000015258789,34.59000015258789,353500
2021-09-20 00:00:00-04:00,33.900001525878906,34.0099983215332,33.220001220703125,33.81999969482422,33.81999969482422,109900
2021-09-21 00:00:00-04:00,34.310001373291016,34.52000045776367,33.52000045776367,34.11000061035156,34.11000061035156,78300
2021-09-22 00:00:00-04:00,34.560001373291016,35.619998931884766,34.560001373291016,35.209999084472656,35.209999084472656,47000
2021-09-23 00:00:00-04:00,35.41999816894531,37.189998626708984,35.22999954223633,36.83000183105469,36.83000183105469,96800
2021-09-24 00:00:00-04:00,36.310001373291016,37.9900016784668,36.25,37.68000030517578,37.68000030517578,99800
2021-09-27 00:00:00-04:00,38.0,40.02000045776367,37.79999923706055,39.599998474121094,39.599998474121094,112800
2021-09-28 00:00:00-04:00,39.0,39.369998931884766,38.27000045776367,38.5099983215332,38.5099983215332,81800
2021-09-29 00:00:00-04:00,38.900001525878906,39.439998626708984,38.310001373291016,39.290000915527344,39.290000915527344,62000
2021-09-30 00:00:00-04:00,39.11000061035156,39.66999816894531,37.900001525878906,38.04999923706055,38.04999923706055,75500
2021-10-01 00:00:00-04:00,38.34000015258789,39.45000076293945,37.68000030517578,39.0,39.0,84800
2021-10-04 00:00:00-04:00,38.93000030517578,38.95000076293945,37.560001373291016,38.040000915527344,38.040000915527344,84800
2021-10-05 00:00:00-04:00,38.0099983215332,38.59000015258789,37.2599983215332,38.529998779296875,38.529998779296875,92100
2021-10-06 00:00:00-04:00,37.93000030517578,38.689998626708984,37.2599983215332,38.310001373291016,38.310001373291016,48500
2021-10-07 00:00:00-04:00,38.650001525878906,39.810001373291016,38.650001525878906,39.560001373291016,39.560001373291016,49200
2021-10-08 00:00:00-04:00,39.369998931884766,39.619998931884766,39.02000045776367,39.18000030517578,39.18000030517578,33000
