Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11 00:00:00-04:00,39.459999084472656,39.869998931884766,39.08000183105469,39.5,39.5,37700
2021-10-12 00:00:00-04:00,39.68000030517578,39.95000076293945,39.43000030517578,39.59000015258789,39.59000015258789,55800
2021-10-13 00:00:00-04:00,39.59000015258789,39.86000061035156,39.13999938964844,39.5,39.5,43600
2021-10-14 00:00:00-04:00,39.86000061035156,40.5,39.689998626708984,39.900001525878906,39.900001525878906,49600
2021-10-15 00:00:00-04:00,40.72999954223633,40.88999938964844,39.2599983215332,39.40999984741211,39.40999984741211,93200
2021-10-18 00:00:00-04:00,39.150001525878906,39.619998931884766,39.040000915527344,39.52000045776367,39.52000045776367,51600
2021-10-19 00:00:00-04:00,39.88999938964844,39.88999938964844,37.7599983215332,38.0,38.0,74900
2021-10-20 00:00:00-04:00,38.0,38.720001220703125,37.310001373291016,38.16999816894531,38.16999816894531,67500
2021-10-21 00:00:00-04:00,38.189998626708984,38.959999084472656,37.0,37.5099983215332,37.5099983215332,90000
2021-10-22 00:00:00-04:00,37.40999984741211,37.4900016784668,35.779998779296875,36.38999938964844,36.38999938964844,207100
2021-10-25 00:00:00-04:00,36.93000030517578,38.130001068115234,36.349998474121094,38.11000061035156,38.11000061035156,169000
2021-10-26 00:00:00-04:00,38.34000015258789,38.790000915527344,37.560001373291016,38.540000915527344,38.540000915527344,116400
2021-10-27 00:00:00-04:00,38.65999984741211,39.220001220703125,38.040000915527344,38.279998779296875,38.279998779296875,64300
2021-10-28 00:00:00-04:00,38.45000076293945,40.540000915527344,38.13999938964844,40.47999954223633,40.47999954223633,93400
2021-10-29 00:00:00-04:00,40.400001525878906,40.7400016784668,39.939998626708984,40.66999816894531,40.66999816894531,75300
2021-11-01 00:00:00-04:00,40.95000076293945,41.7599983215332,40.349998474121094,41.630001068115234,41.630001068115234,76800
2021-11-02 00:00:00-04:00,41.779998779296875,41.779998779296875,40.34000015258789,40.560001373291016,40.560001373291016,70300
2021-11-03 00:00:00-04:00,40.5,41.41999816894531,40.20000076293945,41.279998779296875,41.279998779296875,67200
2021-11-04 00:00:00-04:00,41.349998474121094,41.79999923706055,40.650001525878906,41.27000045776367,41.27000045776367,70100
2021-11-05 00:00:00-04:00,41.5099983215332,42.93000030517578,41.5099983215332,42.869998931884766,42.869998931884766,68000
2021-11-08 00:00:00-05:00,43.439998626708984,44.220001220703125,43.310001373291016,43.84000015258789,43.84000015258789,78800
2021-11-09 00:00:00-05:00,44.0,44.22999954223633,43.09000015258789,44.029998779296875,44.029998779296875,54000
2021-11-10 00:00:00-05:00,43.86000061035156,44.189998626708984,43.209999084472656,43.400001525878906,43.400001525878906,62100
2021-11-11 00:00:00-05:00,43.400001525878906,44.29999923706055,43.06999969482422,43.959999084472656,43.959999084472656,49800
2021-11-12 00:00:00-05:00,44.0,44.5,43.29999923706055,43.34000015258789,43.34000015258789,42400
2021-11-15 00:00:00-05:00,43.54999923706055,43.7599983215332,43.0099983215332,43.33000183105469,43.33000183105469,88000
2021-11-16 00:00:00-05:00,43.41999816894531,43.41999816894531,42.790000915527344,43.2400016784668,43.2400016784668,53100
2021-11-17 00:00:00-05:00,44.25,45.599998474121094,43.77000045776367,45.459999084472656,45.459999084472656,171300
2021-11-18 00:00:00-05:00,45.40999984741211,45.65999984741211,44.369998931884766,45.29999923706055,45.29999923706055,88500
2021-11-19 00:00:00-05:00,44.91999816894531,45.22999954223633,44.54999923706055,44.709999084472656,44.709999084472656,69700
2021-11-22 00:00:00-05:00,44.86000061035156,46.5,44.20000076293945,45.54999923706055,45.54999923706055,88600
2021-11-23 00:00:00-05:00,45.45000076293945,45.95000076293945,44.689998626708984,45.709999084472656,45.709999084472656,82100
2021-11-24 00:00:00-05:00,45.689998626708984,46.2400016784668,45.11000061035156,46.16999816894531,46.16999816894531,60200
2021-11-26 00:00:00-05:00,45.20000076293945,45.41999816894531,43.2599983215332,44.619998931884766,44.619998931884766,79700
2021-11-29 00:00:00-05:00,45.83000183105469,45.83000183105469,43.220001220703125,43.36000061035156,43.36000061035156,87400
2021-11-30 00:00:00-05:00,43.119998931884766,43.15999984741211,41.349998474121094,42.15999984741211,42.15999984741211,172400
2021-12-01 00:00:00-05:00,41.220001220703125,42.529998779296875,40.099998474121094,40.189998626708984,40.189998626708984,97100
2021-12-02 00:00:00-05:00,40.7599983215332,42.029998779296875,40.47999954223633,41.720001220703125,41.720001220703125,66600
2021-12-03 00:00:00-05:00,41.68000030517578,41.7599983215332,40.97999954223633,41.40999984741211,41.40999984741211,53100
2021-12-06 00:00:00-05:00,41.5,41.81999969482422,40.38999938964844,40.61000061035156,40.61000061035156,83800
2021-12-07 00:00:00-05:00,41.209999084472656,41.54999923706055,40.83000183105469,40.970001220703125,40.970001220703125,61800
2021-12-08 00:00:00-05:00,41.27000045776367,41.27000045776367,40.290000915527344,40.34000015258789,40.34000015258789,58000
2021-12-09 00:00:00-05:00,39.97999954223633,39.97999954223633,38.689998626708984,38.7599983215332,38.7599983215332,87300
2021-12-10 00:00:00-05:00,39.22999954223633,39.22999954223633,37.66999816894531,38.02000045776367,38.02000045776367,89800
2021-12-13 00:00:00-05:00,38.0,38.540000915527344,37.20000076293945,37.90999984741211,37.90999984741211,100000
2021-12-14 00:00:00-05:00,37.72999954223633,39.189998626708984,37.61000061035156,38.7599983215332,38.7599983215332,141500
2021-12-15 00:00:00-05:00,38.65999984741211,39.47999954223633,37.88999938964844,39.33000183105469,39.33000183105469,149000
2021-12-16 00:00:00-05:00,39.88999938964844,40.20000076293945,38.5,38.599998474121094,38.599998474121094,119300
2021-12-17 00:00:00-05:00,38.70000076293945,39.02000045776367,37.84000015258789,37.97999954223633,37.97999954223633,639600
2021-12-20 00:00:00-05:00,37.56999969482422,37.72999954223633,36.02000045776367,37.15999984741211,37.15999984741211,127800
2021-12-21 00:00:00-05:00,37.38999938964844,38.13999938964844,37.18000030517578,38.09000015258789,38.09000015258789,97900
2021-12-22 00:00:00-05:00,38.2599983215332,39.09000015258789,37.86000061035156,38.970001220703125,38.970001220703125,62700
2021-12-23 00:00:00-05:00,38.97999954223633,39.52000045776367,38.75,38.81999969482422,38.81999969482422,139000
2021-12-27 00:00:00-05:00,39.0,40.2400016784668,38.619998931884766,40.18000030517578,40.18000030517578,45100
2021-12-28 00:00:00-05:00,39.77000045776367,40.31999969482422,39.619998931884766,39.939998626708984,39.939998626708984,42400
2021-12-29 00:00:00-05:00,39.939998626708984,40.15999984741211,39.619998931884766,39.970001220703125,39.970001220703125,48600
2021-12-30 00:00:00-05:00,39.97999954223633,40.2400016784668,39.5,39.529998779296875,39.529998779296875,34100
2021-12-31 00:00:00-05:00,39.31999969482422,40.06999969482422,39.2599983215332,39.810001373291016,39.810001373291016,61400
2022-01-03 00:00:00-05:00,39.91999816894531,41.290000915527344,39.810001373291016,40.06999969482422,40.06999969482422,77200
2022-01-04 00:00:00-05:00,40.5,41.09000015258789,40.22999954223633,40.369998931884766,40.369998931884766,63500
2022-01-05 00:00:00-05:00,40.65999984741211,44.59000015258789,40.34000015258789,42.5,42.5,575000
2022-01-06 00:00:00-05:00,43.380001068115234,43.400001525878906,42.099998474121094,42.220001220703125,42.220001220703125,144100
2022-01-07 00:00:00-05:00,42.540000915527344,42.68000030517578,41.20000076293945,41.2599983215332,41.2599983215332,91100
2022-01-10 00:00:00-05:00,41.0099983215332,41.619998931884766,40.4900016784668,40.68000030517578,40.68000030517578,82300
2022-01-11 00:00:00-05:00,40.939998626708984,41.06999969482422,39.599998474121094,40.9900016784668,40.9900016784668,93100
2022-01-12 00:00:00-05:00,41.310001373291016,41.75,40.5,41.06999969482422,41.06999969482422,92200
2022-01-13 00:00:00-05:00,41.189998626708984,42.15999984741211,41.13999938964844,41.400001525878906,41.400001525878906,66700
2022-01-14 00:00:00-05:00,41.0,41.0,40.15999984741211,40.650001525878906,40.650001525878906,92500
2022-01-18 00:00:00-05:00,40.34000015258789,40.34000015258789,39.5,39.54999923706055,39.54999923706055,123000
2022-01-19 00:00:00-05:00,39.70000076293945,39.93000030517578,38.68000030517578,39.09000015258789,39.09000015258789,138900
2022-01-20 00:00:00-05:00,40.0,40.68000030517578,38.810001373291016,39.459999084472656,39.459999084472656,198200
2022-01-21 00:00:00-05:00,40.0,40.90999984741211,39.47999954223633,39.79999923706055,39.79999923706055,196500
2022-01-24 00:00:00-05:00,39.45000076293945,41.13999938964844,39.29999923706055,40.33000183105469,40.33000183105469,259500
2022-01-25 00:00:00-05:00,39.689998626708984,39.689998626708984,37.540000915527344,38.209999084472656,38.209999084472656,184000
2022-01-26 00:00:00-05:00,38.779998779296875,39.04999923706055,37.2400016784668,37.720001220703125,37.720001220703125,115900
2022-01-27 00:00:00-05:00,37.720001220703125,38.209999084472656,36.79999923706055,37.11000061035156,37.11000061035156,122500
2022-01-28 00:00:00-05:00,36.869998931884766,37.0099983215332,35.7599983215332,36.689998626708984,36.689998626708984,138800
2022-01-31 00:00:00-05:00,36.290000915527344,37.86000061035156,35.5,37.83000183105469,37.83000183105469,395200
2022-02-01 00:00:00-05:00,38.22999954223633,39.900001525878906,37.880001068115234,39.84000015258789,39.84000015258789,146700
2022-02-02 00:00:00-05:00,39.849998474121094,40.27000045776367,39.150001525878906,39.900001525878906,39.900001525878906,137200
2022-02-03 00:00:00-05:00,39.58000183105469,39.650001525878906,38.5,38.72999954223633,38.72999954223633,78600
2022-02-04 00:00:00-05:00,38.650001525878906,39.0099983215332,37.869998931884766,38.459999084472656,38.459999084472656,90200
2022-02-07 00:00:00-05:00,38.2400016784668,39.09000015258789,38.18000030517578,38.77000045776367,38.77000045776367,81000
2022-02-08 00:00:00-05:00,38.47999954223633,39.7599983215332,38.47999954223633,39.209999084472656,39.209999084472656,66000
2022-02-09 00:00:00-05:00,39.5099983215332,39.7400016784668,38.95000076293945,39.0,39.0,96900
2022-02-10 00:00:00-05:00,38.560001373291016,38.72999954223633,37.09000015258789,37.33000183105469,37.33000183105469,95000
2022-02-11 00:00:00-05:00,37.470001220703125,38.380001068115234,37.119998931884766,37.4900016784668,37.4900016784668,140800
2022-02-14 00:00:00-05:00,37.79999923706055,38.41999816894531,37.66999816894531,38.11000061035156,38.11000061035156,74400
2022-02-15 00:00:00-05:00,38.29999923706055,39.02000045776367,38.29999923706055,38.540000915527344,38.540000915527344,80300
2022-02-16 00:00:00-05:00,38.709999084472656,39.650001525878906,38.630001068115234,39.4900016784668,39.4900016784668,49700
2022-02-17 00:00:00-05:00,38.869998931884766,39.33000183105469,38.52000045776367,38.63999938964844,38.63999938964844,48500
2022-02-18 00:00:00-05:00,38.380001068115234,38.970001220703125,37.959999084472656,38.27000045776367,38.27000045776367,49300
2022-02-22 00:00:00-05:00,37.630001068115234,38.31999969482422,36.36000061035156,36.4900016784668,36.4900016784668,136500
2022-02-23 00:00:00-05:00,36.779998779296875,37.20000076293945,35.91999816894531,36.0099983215332,36.0099983215332,74400
2022-02-24 00:00:00-05:00,35.5,35.9900016784668,35.11000061035156,35.939998626708984,35.939998626708984,78700
2022-02-25 00:00:00-05:00,35.95000076293945,37.29999923706055,35.95000076293945,37.13999938964844,37.13999938964844,52700
2022-02-28 00:00:00-05:00,36.4900016784668,37.29999923706055,36.4900016784668,37.11000061035156,37.11000061035156,84900
2022-03-01 00:00:00-05:00,36.959999084472656,37.040000915527344,36.06999969482422,36.40999984741211,36.40999984741211,97200
2022-03-02 00:00:00-05:00,36.709999084472656,38.13999938964844,36.470001220703125,37.79999923706055,37.79999923706055,60900
2022-03-03 00:00:00-05:00,37.88999938964844,38.06999969482422,36.91999816894531,37.380001068115234,37.380001068115234,54300
2022-03-04 00:00:00-05:00,36.86000061035156,38.060001373291016,36.720001220703125,37.93000030517578,37.93000030517578,100300
2022-03-07 00:00:00-05:00,38.150001525878906,39.310001373291016,38.09000015258789,38.54999923706055,38.54999923706055,89700
2022-03-08 00:00:00-05:00,38.380001068115234,38.779998779296875,37.56999969482422,38.20000076293945,38.20000076293945,67500
2022-03-09 00:00:00-05:00,38.689998626708984,39.2599983215332,38.41999816894531,39.2400016784668,39.2400016784668,62300
2022-03-10 00:00:00-05:00,38.54999923706055,40.349998474121094,38.54999923706055,40.2599983215332,40.2599983215332,74000
2022-03-11 00:00:00-05:00,40.310001373291016,41.099998474121094,38.58000183105469,38.689998626708984,38.689998626708984,71600
2022-03-14 00:00:00-04:00,38.970001220703125,38.970001220703125,37.09000015258789,37.279998779296875,37.279998779296875,76600
2022-03-15 00:00:00-04:00,37.4900016784668,37.88999938964844,36.970001220703125,37.61000061035156,37.61000061035156,112900
2022-03-16 00:00:00-04:00,38.0,38.79999923706055,37.95000076293945,38.58000183105469,38.58000183105469,70400
2022-03-17 00:00:00-04:00,38.40999984741211,39.18000030517578,38.40999984741211,38.9900016784668,38.9900016784668,43600
2022-03-18 00:00:00-04:00,38.70000076293945,39.040000915527344,37.849998474121094,38.41999816894531,38.41999816894531,128200
2022-03-21 00:00:00-04:00,38.66999816894531,39.08000183105469,38.52000045776367,38.93000030517578,38.93000030517578,48900
2022-03-22 00:00:00-04:00,39.369998931884766,39.810001373291016,39.0,39.54999923706055,39.54999923706055,93600
2022-03-23 00:00:00-04:00,39.16999816894531,39.2599983215332,38.47999954223633,38.68000030517578,38.68000030517578,51900
2022-03-24 00:00:00-04:00,38.61000061035156,39.36000061035156,38.58000183105469,39.2400016784668,39.2400016784668,80400
2022-03-25 00:00:00-04:00,39.43000030517578,39.529998779296875,38.0,38.25,38.25,67100
2022-03-28 00:00:00-04:00,38.0,38.06999969482422,37.349998474121094,38.06999969482422,38.06999969482422,46600
2022-03-29 00:00:00-04:00,38.459999084472656,38.880001068115234,37.97999954223633,38.529998779296875,38.529998779296875,99800
2022-03-30 00:00:00-04:00,38.58000183105469,39.20000076293945,38.16999816894531,38.279998779296875,38.279998779296875,69200
2022-03-31 00:00:00-04:00,38.310001373291016,38.68000030517578,36.95000076293945,36.9900016784668,36.9900016784668,90700
2022-04-01 00:00:00-04:00,37.439998626708984,37.56999969482422,36.349998474121094,37.09000015258789,37.09000015258789,135300
2022-04-04 00:00:00-04:00,37.11000061035156,37.11000061035156,36.2400016784668,36.689998626708984,36.689998626708984,87500
2022-04-05 00:00:00-04:00,36.43000030517578,36.63999938964844,35.40999984741211,35.599998474121094,35.599998474121094,109500
2022-04-06 00:00:00-04:00,35.400001525878906,35.779998779296875,35.060001373291016,35.2400016784668,35.2400016784668,118700
2022-04-07 00:00:00-04:00,35.439998626708984,35.709999084472656,35.2599983215332,35.5099983215332,35.5099983215332,97500
2022-04-08 00:00:00-04:00,35.75,36.349998474121094,35.5099983215332,35.81999969482422,35.81999969482422,70500
2022-04-11 00:00:00-04:00,35.81999969482422,36.349998474121094,35.61000061035156,35.790000915527344,35.790000915527344,71700
2022-04-12 00:00:00-04:00,36.13999938964844,36.9900016784668,36.119998931884766,36.38999938964844,36.38999938964844,84900
2022-04-13 00:00:00-04:00,36.40999984741211,37.61000061035156,36.40999984741211,37.380001068115234,37.380001068115234,70400
2022-04-14 00:00:00-04:00,37.369998931884766,37.68000030517578,37.08000183105469,37.11000061035156,37.11000061035156,57900
2022-04-18 00:00:00-04:00,37.11000061035156,38.7599983215332,37.11000061035156,38.68000030517578,38.68000030517578,92200
2022-04-19 00:00:00-04:00,38.5,40.349998474121094,38.5,40.220001220703125,40.220001220703125,122900
2022-04-20 00:00:00-04:00,40.59000015258789,41.04999923706055,39.279998779296875,40.09000015258789,40.09000015258789,140500
2022-04-21 00:00:00-04:00,42.58000183105469,46.150001525878906,42.52000045776367,43.86000061035156,43.86000061035156,358400
2022-04-22 00:00:00-04:00,43.86000061035156,45.70000076293945,42.15999984741211,42.790000915527344,42.790000915527344,239600
2022-04-25 00:00:00-04:00,42.08000183105469,43.970001220703125,41.22999954223633,43.959999084472656,43.959999084472656,154600
2022-04-26 00:00:00-04:00,44.0,44.439998626708984,41.880001068115234,41.90999984741211,41.90999984741211,157200
2022-04-27 00:00:00-04:00,42.279998779296875,42.310001373291016,40.7400016784668,41.849998474121094,41.849998474121094,137600
2022-04-28 00:00:00-04:00,42.349998474121094,43.380001068115234,41.060001373291016,42.88999938964844,42.88999938964844,85900
2022-04-29 00:00:00-04:00,42.4900016784668,42.959999084472656,42.130001068115234,42.41999816894531,42.41999816894531,96500
2022-05-02 00:00:00-04:00,42.65999984741211,44.06999969482422,41.959999084472656,43.279998779296875,43.279998779296875,128800
2022-05-03 00:00:00-04:00,43.59000015258789,45.16999816894531,43.0,45.040000915527344,45.040000915527344,103400
2022-05-04 00:00:00-04:00,45.84000015258789,47.70000076293945,45.22999954223633,47.38999938964844,47.38999938964844,155900
2022-05-05 00:00:00-04:00,46.59000015258789,46.59000015258789,44.65999984741211,45.22999954223633,45.22999954223633,85500
2022-05-06 00:00:00-04:00,44.75,44.79999923706055,43.41999816894531,44.56999969482422,44.56999969482422,89900
2022-05-09 00:00:00-04:00,44.099998474121094,44.75,42.81999969482422,42.91999816894531,42.91999816894531,120100
2022-05-10 00:00:00-04:00,43.52000045776367,43.90999984741211,41.099998474121094,41.709999084472656,41.709999084472656,101300
2022-05-11 00:00:00-04:00,41.529998779296875,42.33000183105469,40.220001220703125,40.400001525878906,40.400001525878906,83700
2022-05-12 00:00:00-04:00,40.029998779296875,41.34000015258789,39.79999923706055,40.7400016784668,40.7400016784668,151700
2022-05-13 00:00:00-04:00,41.470001220703125,41.880001068115234,40.84000015258789,41.08000183105469,41.08000183105469,87200
2022-05-16 00:00:00-04:00,41.0,41.619998931884766,40.02000045776367,41.380001068115234,41.380001068115234,90400
2022-05-17 00:00:00-04:00,41.959999084472656,43.40999984741211,41.619998931884766,43.11000061035156,43.11000061035156,182200
2022-05-18 00:00:00-04:00,42.95000076293945,45.560001373291016,41.18000030517578,41.560001373291016,41.560001373291016,216100
2022-05-19 00:00:00-04:00,41.18000030517578,41.599998474121094,40.27000045776367,40.939998626708984,40.939998626708984,216700
2022-05-20 00:00:00-04:00,41.369998931884766,41.369998931884766,38.86000061035156,39.86000061035156,39.86000061035156,161200
2022-05-23 00:00:00-04:00,40.279998779296875,41.119998931884766,39.95000076293945,40.470001220703125,40.470001220703125,76300
2022-05-24 00:00:00-04:00,40.20000076293945,40.20000076293945,38.47999954223633,38.970001220703125,38.970001220703125,106700
2022-05-25 00:00:00-04:00,38.970001220703125,39.880001068115234,38.630001068115234,39.279998779296875,39.279998779296875,172500
2022-05-26 00:00:00-04:00,39.52000045776367,40.04999923706055,39.060001373291016,39.81999969482422,39.81999969482422,132000
2022-05-27 00:00:00-04:00,40.2599983215332,41.2400016784668,40.0,41.13999938964844,41.13999938964844,58100
2022-05-31 00:00:00-04:00,41.119998931884766,41.790000915527344,40.38999938964844,41.40999984741211,41.40999984741211,445600
2022-06-01 00:00:00-04:00,41.56999969482422,42.83000183105469,41.040000915527344,42.54999923706055,42.54999923706055,99500
2022-06-02 00:00:00-04:00,42.43000030517578,43.720001220703125,42.43000030517578,43.52000045776367,43.52000045776367,87800
2022-06-03 00:00:00-04:00,43.40999984741211,43.40999984741211,41.72999954223633,42.560001373291016,42.560001373291016,61200
2022-06-06 00:00:00-04:00,43.08000183105469,43.9900016784668,42.7400016784668,43.27000045776367,43.27000045776367,78900
2022-06-07 00:00:00-04:00,42.790000915527344,43.75,42.349998474121094,43.66999816894531,43.66999816894531,103100
2022-06-08 00:00:00-04:00,43.70000076293945,43.959999084472656,43.18000030517578,43.709999084472656,43.709999084472656,75300
2022-06-09 00:00:00-04:00,43.36000061035156,43.54999923706055,42.619998931884766,42.779998779296875,42.779998779296875,66700
2022-06-10 00:00:00-04:00,42.25,42.25,40.31999969482422,40.689998626708984,40.689998626708984,96000
2022-06-13 00:00:00-04:00,39.810001373291016,40.150001525878906,38.83000183105469,39.04999923706055,39.04999923706055,112000
2022-06-14 00:00:00-04:00,39.25,39.43000030517578,38.2599983215332,38.689998626708984,38.689998626708984,107400
2022-06-15 00:00:00-04:00,39.189998626708984,39.33000183105469,37.75,38.45000076293945,38.45000076293945,143700
2022-06-16 00:00:00-04:00,37.86000061035156,37.86000061035156,35.20000076293945,35.45000076293945,35.45000076293945,200500
2022-06-17 00:00:00-04:00,36.04999923706055,36.04999923706055,34.310001373291016,34.34000015258789,34.34000015258789,312200
2022-06-21 00:00:00-04:00,34.88999938964844,35.380001068115234,34.25,35.09000015258789,35.09000015258789,85200
2022-06-22 00:00:00-04:00,34.189998626708984,34.88999938964844,33.5,34.58000183105469,34.58000183105469,103500
2022-06-23 00:00:00-04:00,34.470001220703125,35.130001068115234,33.130001068115234,33.45000076293945,33.45000076293945,105600
2022-06-24 00:00:00-04:00,33.65999984741211,35.130001068115234,33.599998474121094,33.970001220703125,33.970001220703125,608200
2022-06-27 00:00:00-04:00,34.25,35.40999984741211,33.91999816894531,35.0099983215332,35.0099983215332,111000
2022-06-28 00:00:00-04:00,35.16999816894531,35.400001525878906,34.13999938964844,34.25,34.25,96300
2022-06-29 00:00:00-04:00,34.29999923706055,34.29999923706055,33.25,33.779998779296875,33.779998779296875,122800
2022-06-30 00:00:00-04:00,33.09000015258789,33.91999816894531,32.709999084472656,33.66999816894531,33.66999816894531,128200
2022-07-01 00:00:00-04:00,33.720001220703125,36.16999816894531,33.720001220703125,35.7400016784668,35.7400016784668,172900
2022-07-05 00:00:00-04:00,35.43000030517578,35.599998474121094,34.349998474121094,35.09000015258789,35.09000015258789,99300
2022-07-06 00:00:00-04:00,34.810001373291016,35.09000015258789,33.779998779296875,34.7599983215332,34.7599983215332,56000
2022-07-07 00:00:00-04:00,35.119998931884766,35.77000045776367,34.970001220703125,35.709999084472656,35.709999084472656,79000
2022-07-08 00:00:00-04:00,35.599998474121094,36.0,35.18000030517578,35.77000045776367,35.77000045776367,47400
2022-07-11 00:00:00-04:00,35.41999816894531,36.0099983215332,35.41999816894531,35.7599983215332,35.7599983215332,52100
2022-07-12 00:00:00-04:00,35.650001525878906,36.47999954223633,35.650001525878906,35.97999954223633,35.97999954223633,73300
2022-07-13 00:00:00-04:00,35.630001068115234,36.16999816894531,35.220001220703125,35.65999984741211,35.65999984741211,77100
2022-07-14 00:00:00-04:00,35.16999816894531,36.029998779296875,34.79999923706055,35.88999938964844,35.88999938964844,55400
2022-07-15 00:00:00-04:00,36.529998779296875,36.529998779296875,35.84000015258789,36.2400016784668,36.2400016784668,64900
2022-07-18 00:00:00-04:00,36.41999816894531,37.65999984741211,36.41999816894531,37.599998474121094,37.599998474121094,110500
2022-07-19 00:00:00-04:00,37.970001220703125,39.470001220703125,37.970001220703125,39.290000915527344,39.290000915527344,86600
2022-07-20 00:00:00-04:00,39.52000045776367,41.0099983215332,39.18000030517578,40.810001373291016,40.810001373291016,129400
2022-07-21 00:00:00-04:00,39.5,39.619998931884766,33.5099983215332,34.459999084472656,34.459999084472656,718800
2022-07-22 00:00:00-04:00,34.209999084472656,34.459999084472656,31.68000030517578,31.950000762939453,31.950000762939453,333700
2022-07-25 00:00:00-04:00,31.899999618530273,32.040000915527344,30.59000015258789,30.610000610351562,30.610000610351562,337400
2022-07-26 00:00:00-04:00,30.59000015258789,31.469999313354492,30.139999389648438,30.790000915527344,30.790000915527344,155100
2022-07-27 00:00:00-04:00,30.690000534057617,31.649999618530273,29.889999389648438,31.440000534057617,31.440000534057617,225500
2022-07-28 00:00:00-04:00,31.350000381469727,31.700000762939453,30.75,31.450000762939453,31.450000762939453,143200
2022-07-29 00:00:00-04:00,31.329999923706055,31.700000762939453,30.90999984741211,31.299999237060547,31.299999237060547,136100
2022-08-01 00:00:00-04:00,31.139999389648438,31.229999542236328,30.40999984741211,30.84000015258789,30.84000015258789,167100
2022-08-02 00:00:00-04:00,30.149999618530273,30.350000381469727,29.15999984741211,30.040000915527344,30.040000915527344,305800
2022-08-03 00:00:00-04:00,30.0,30.0,29.059999465942383,29.100000381469727,29.100000381469727,134100
