Date,Open,High,Low,Close,Adj Close,Volume
2022-08-04 00:00:00-04:00,29.049999237060547,29.719999313354492,28.969999313354492,29.459999084472656,29.459999084472656,138400
2022-08-05 00:00:00-04:00,29.31999969482422,30.110000610351562,29.18000030517578,29.670000076293945,29.670000076293945,83200
2022-08-08 00:00:00-04:00,29.65999984741211,30.25,29.420000076293945,30.09000015258789,30.09000015258789,200500
2022-08-09 00:00:00-04:00,29.770000457763672,30.139999389648438,29.440000534057617,29.610000610351562,29.610000610351562,133000
2022-08-10 00:00:00-04:00,29.989999771118164,31.059999465942383,29.610000610351562,30.729999542236328,30.729999542236328,155300
2022-08-11 00:00:00-04:00,31.079999923706055,31.760000228881836,30.940000534057617,31.43000030517578,31.43000030517578,87500
2022-08-12 00:00:00-04:00,31.6200008392334,32.689998626708984,31.6200008392334,32.540000915527344,32.540000915527344,107300
2022-08-15 00:00:00-04:00,32.22999954223633,32.97999954223633,32.22999954223633,32.77000045776367,32.77000045776367,107800
2022-08-16 00:00:00-04:00,32.83000183105469,33.22999954223633,32.31999969482422,32.5,32.5,127500
2022-08-17 00:00:00-04:00,32.2400016784668,32.2400016784668,31.469999313354492,31.850000381469727,31.850000381469727,67600
2022-08-18 00:00:00-04:00,32.029998779296875,32.43000030517578,31.899999618530273,32.380001068115234,32.380001068115234,80300
2022-08-19 00:00:00-04:00,32.290000915527344,32.290000915527344,31.3700008392334,31.829999923706055,31.829999923706055,89200
2022-08-22 00:00:00-04:00,31.5,31.5,30.610000610351562,31.030000686645508,31.030000686645508,95600
2022-08-23 00:00:00-04:00,31.170000076293945,31.75,31.1200008392334,31.290000915527344,31.290000915527344,65000
2022-08-24 00:00:00-04:00,31.170000076293945,31.290000915527344,30.90999984741211,31.15999984741211,31.15999984741211,47800
2022-08-25 00:00:00-04:00,31.200000762939453,31.739999771118164,30.950000762939453,31.56999969482422,31.56999969482422,43000
2022-08-26 00:00:00-04:00,31.56999969482422,31.56999969482422,30.309999465942383,30.360000610351562,30.360000610351562,50800
2022-08-29 00:00:00-04:00,30.18000030517578,30.31999969482422,29.850000381469727,29.8700008392334,29.8700008392334,49800
2022-08-30 00:00:00-04:00,30.100000381469727,30.100000381469727,29.290000915527344,29.56999969482422,29.56999969482422,74200
2022-08-31 00:00:00-04:00,29.90999984741211,29.90999984741211,28.770000457763672,28.899999618530273,28.899999618530273,192600
2022-09-01 00:00:00-04:00,28.75,28.829999923706055,27.65999984741211,28.100000381469727,28.100000381469727,130500
2022-09-02 00:00:00-04:00,28.399999618530273,28.920000076293945,27.700000762939453,28.049999237060547,28.049999237060547,108900
2022-09-06 00:00:00-04:00,27.780000686645508,28.229999542236328,27.270000457763672,27.579999923706055,27.579999923706055,233300
2022-09-07 00:00:00-04:00,27.420000076293945,28.200000762939453,26.940000534057617,28.15999984741211,28.15999984741211,144500
2022-09-08 00:00:00-04:00,28.049999237060547,28.670000076293945,27.559999465942383,28.209999084472656,28.209999084472656,66500
2022-09-09 00:00:00-04:00,28.43000030517578,29.329999923706055,28.399999618530273,29.209999084472656,29.209999084472656,70700
2022-09-12 00:00:00-04:00,29.469999313354492,29.989999771118164,29.059999465942383,29.280000686645508,29.280000686645508,74800
2022-09-13 00:00:00-04:00,28.440000534057617,28.850000381469727,27.760000228881836,27.940000534057617,27.940000534057617,66900
2022-09-14 00:00:00-04:00,27.940000534057617,27.940000534057617,27.06999969482422,27.309999465942383,27.309999465942383,96800
2022-09-15 00:00:00-04:00,27.280000686645508,28.329999923706055,26.969999313354492,28.110000610351562,28.110000610351562,86400
2022-09-16 00:00:00-04:00,27.559999465942383,28.209999084472656,27.049999237060547,27.729999542236328,27.729999542236328,299200
2022-09-19 00:00:00-04:00,27.600000381469727,28.270000457763672,27.59000015258789,27.93000030517578,27.93000030517578,124600
2022-09-20 00:00:00-04:00,27.68000030517578,27.739999771118164,26.969999313354492,27.239999771118164,27.239999771118164,74200
2022-09-21 00:00:00-04:00,27.59000015258789,28.1200008392334,27.469999313354492,27.520000457763672,27.520000457763672,88900
2022-09-22 00:00:00-04:00,27.450000762939453,27.5,26.829999923706055,26.989999771118164,26.989999771118164,57500
2022-09-23 00:00:00-04:00,26.799999237060547,27.1200008392334,26.229999542236328,26.610000610351562,26.610000610351562,76400
2022-09-26 00:00:00-04:00,26.6299991607666,26.780000686645508,26.1200008392334,26.31999969482422,26.31999969482422,47100
2022-09-27 00:00:00-04:00,26.8700008392334,27.1299991607666,26.020000457763672,26.200000762939453,26.200000762939453,121100
2022-09-28 00:00:00-04:00,26.540000915527344,27.75,26.510000228881836,27.3700008392334,27.3700008392334,120600
2022-09-29 00:00:00-04:00,26.93000030517578,27.110000610351562,26.25,26.780000686645508,26.780000686645508,85000
2022-09-30 00:00:00-04:00,26.75,27.31999969482422,26.469999313354492,26.530000686645508,26.530000686645508,122500
2022-10-03 00:00:00-04:00,27.049999237060547,27.709999084472656,26.420000076293945,27.389999389648438,27.389999389648438,91700
2022-10-04 00:00:00-04:00,27.8700008392334,28.860000610351562,27.600000381469727,28.6200008392334,28.6200008392334,132100
2022-10-05 00:00:00-04:00,28.110000610351562,28.5,27.559999465942383,28.0,28.0,56900
2022-10-06 00:00:00-04:00,27.65999984741211,28.31999969482422,27.65999984741211,28.139999389648438,28.139999389648438,53600
2022-10-07 00:00:00-04:00,27.8799991607666,28.06999969482422,27.309999465942383,27.440000534057617,27.440000534057617,66500
2022-10-10 00:00:00-04:00,27.649999618530273,28.1200008392334,27.549999237060547,27.959999084472656,27.959999084472656,69700
2022-10-11 00:00:00-04:00,27.8700008392334,28.270000457763672,27.43000030517578,27.780000686645508,27.780000686645508,91400
2022-10-12 00:00:00-04:00,27.729999542236328,27.75,27.15999984741211,27.549999237060547,27.549999237060547,143000
2022-10-13 00:00:00-04:00,27.709999084472656,29.030000686645508,27.34000015258789,28.709999084472656,28.709999084472656,163800
2022-10-14 00:00:00-04:00,28.860000610351562,28.889999389648438,27.079999923706055,27.3799991607666,27.3799991607666,88200
2022-10-17 00:00:00-04:00,27.889999389648438,28.469999313354492,27.68000030517578,28.020000457763672,28.020000457763672,130800
2022-10-18 00:00:00-04:00,28.610000610351562,28.959999084472656,28.200000762939453,28.559999465942383,28.559999465942383,72900
2022-10-19 00:00:00-04:00,28.450000762939453,28.450000762939453,27.239999771118164,27.739999771118164,27.739999771118164,95900
2022-10-20 00:00:00-04:00,26.989999771118164,27.770000457763672,26.110000610351562,26.360000610351562,26.360000610351562,232100
2022-10-21 00:00:00-04:00,26.469999313354492,26.469999313354492,24.0,25.34000015258789,25.34000015258789,205300
2022-10-24 00:00:00-04:00,25.34000015258789,26.690000534057617,25.260000228881836,25.799999237060547,25.799999237060547,193300
2022-10-25 00:00:00-04:00,25.709999084472656,26.040000915527344,25.209999084472656,25.260000228881836,25.260000228881836,141000
2022-10-26 00:00:00-04:00,25.59000015258789,26.610000610351562,24.770000457763672,25.969999313354492,25.969999313354492,153900
2022-10-27 00:00:00-04:00,26.299999237060547,27.530000686645508,26.190000534057617,26.559999465942383,26.559999465942383,100000
2022-10-28 00:00:00-04:00,26.81999969482422,27.3799991607666,26.520000457763672,27.149999618530273,27.149999618530273,100700
2022-10-31 00:00:00-04:00,26.81999969482422,27.209999084472656,26.309999465942383,26.350000381469727,26.350000381469727,100500
2022-11-01 00:00:00-04:00,26.770000457763672,26.850000381469727,25.709999084472656,26.06999969482422,26.06999969482422,132100
2022-11-02 00:00:00-04:00,26.079999923706055,26.110000610351562,24.989999771118164,25.0,25.0,164400
2022-11-03 00:00:00-04:00,25.0,25.510000228881836,24.600000381469727,24.920000076293945,24.920000076293945,110500
2022-11-04 00:00:00-04:00,25.329999923706055,25.719999313354492,25.010000228881836,25.15999984741211,25.15999984741211,129900
2022-11-07 00:00:00-05:00,25.31999969482422,25.889999389648438,25.049999237060547,25.790000915527344,25.790000915527344,106100
2022-11-08 00:00:00-05:00,25.799999237060547,26.299999237060547,25.670000076293945,26.010000228881836,26.010000228881836,200300
2022-11-09 00:00:00-05:00,25.8799991607666,26.40999984741211,25.6200008392334,25.850000381469727,25.850000381469727,88200
2022-11-10 00:00:00-05:00,26.8700008392334,28.440000534057617,26.8700008392334,27.979999542236328,27.979999542236328,101200
2022-11-11 00:00:00-05:00,28.139999389648438,28.520000457763672,27.469999313354492,27.6299991607666,27.6299991607666,93400
2022-11-14 00:00:00-05:00,27.280000686645508,27.31999969482422,26.59000015258789,26.6299991607666,26.6299991607666,69700
2022-11-15 00:00:00-05:00,26.809999465942383,27.8799991607666,26.809999465942383,27.649999618530273,27.649999618530273,98200
2022-11-16 00:00:00-05:00,27.899999618530273,29.989999771118164,27.899999618530273,28.479999542236328,28.479999542236328,228300
2022-11-17 00:00:00-05:00,28.190000534057617,28.729999542236328,27.709999084472656,28.389999389648438,28.389999389648438,139500
2022-11-18 00:00:00-05:00,29.0,29.100000381469727,27.489999771118164,27.899999618530273,27.899999618530273,138800
2022-11-21 00:00:00-05:00,27.940000534057617,28.440000534057617,27.59000015258789,28.010000228881836,28.010000228881836,106300
2022-11-22 00:00:00-05:00,28.309999465942383,28.600000381469727,28.1299991607666,28.479999542236328,28.479999542236328,102900
2022-11-23 00:00:00-05:00,28.479999542236328,28.540000915527344,28.040000915527344,28.219999313354492,28.219999313354492,98400
2022-11-25 00:00:00-05:00,28.440000534057617,28.959999084472656,28.34000015258789,28.40999984741211,28.40999984741211,35100
2022-11-28 00:00:00-05:00,28.260000228881836,28.600000381469727,28.049999237060547,28.5,28.5,136600
2022-11-29 00:00:00-05:00,28.510000228881836,29.270000457763672,28.510000228881836,28.889999389648438,28.889999389648438,91900
2022-11-30 00:00:00-05:00,29.0,29.489999771118164,28.309999465942383,29.489999771118164,29.489999771118164,98400
2022-12-01 00:00:00-05:00,29.549999237060547,30.110000610351562,29.3700008392334,29.969999313354492,29.969999313354492,94200
2022-12-02 00:00:00-05:00,29.350000381469727,30.100000381469727,29.170000076293945,29.780000686645508,29.780000686645508,105500
2022-12-05 00:00:00-05:00,29.790000915527344,29.790000915527344,28.959999084472656,29.59000015258789,29.59000015258789,137300
2022-12-06 00:00:00-05:00,29.600000381469727,30.110000610351562,28.920000076293945,29.610000610351562,29.610000610351562,161600
2022-12-07 00:00:00-05:00,29.739999771118164,30.969999313354492,29.6299991607666,29.8799991607666,29.8799991607666,316400
2022-12-08 00:00:00-05:00,27.829999923706055,28.5,27.469999313354492,28.280000686645508,28.280000686645508,163000
2022-12-09 00:00:00-05:00,28.25,28.709999084472656,27.959999084472656,28.239999771118164,28.239999771118164,136700
2022-12-12 00:00:00-05:00,27.920000076293945,28.270000457763672,26.90999984741211,27.079999923706055,27.079999923706055,166700
2022-12-13 00:00:00-05:00,27.940000534057617,28.5,26.8799991607666,27.1299991607666,27.1299991607666,283300
2022-12-14 00:00:00-05:00,27.059999465942383,27.270000457763672,26.3700008392334,26.65999984741211,26.65999984741211,137800
2022-12-15 00:00:00-05:00,26.270000457763672,26.31999969482422,25.3799991607666,25.6200008392334,25.6200008392334,176500
2022-12-16 00:00:00-05:00,25.209999084472656,25.3700008392334,24.420000076293945,24.510000228881836,24.510000228881836,668700
2022-12-19 00:00:00-05:00,24.739999771118164,25.600000381469727,24.739999771118164,25.579999923706055,25.579999923706055,115800
2022-12-20 00:00:00-05:00,25.600000381469727,26.5,25.360000610351562,26.34000015258789,26.34000015258789,109600
2022-12-21 00:00:00-05:00,26.670000076293945,27.3799991607666,26.670000076293945,27.3799991607666,27.3799991607666,128100
2022-12-22 00:00:00-05:00,27.020000457763672,27.43000030517578,26.579999923706055,27.389999389648438,27.389999389648438,123800
2022-12-23 00:00:00-05:00,27.420000076293945,27.520000457763672,26.81999969482422,27.030000686645508,27.030000686645508,91800
2022-12-27 00:00:00-05:00,26.899999618530273,27.559999465942383,26.81999969482422,27.479999542236328,27.479999542236328,98900
2022-12-28 00:00:00-05:00,27.309999465942383,27.510000228881836,27.020000457763672,27.09000015258789,27.09000015258789,81000
2022-12-29 00:00:00-05:00,27.25,28.0,27.079999923706055,27.989999771118164,27.989999771118164,98100
2022-12-30 00:00:00-05:00,27.43000030517578,27.780000686645508,27.149999618530273,27.520000457763672,27.520000457763672,102400
2023-01-03 00:00:00-05:00,27.739999771118164,28.350000381469727,27.610000610351562,28.229999542236328,28.229999542236328,207000
2023-01-04 00:00:00-05:00,28.489999771118164,29.729999542236328,28.489999771118164,29.149999618530273,29.149999618530273,227600
2023-01-05 00:00:00-05:00,28.969999313354492,28.969999313354492,27.239999771118164,27.959999084472656,27.959999084472656,169200
2023-01-06 00:00:00-05:00,28.1299991607666,29.790000915527344,28.1299991607666,29.260000228881836,29.260000228881836,114300
2023-01-09 00:00:00-05:00,29.559999465942383,29.860000610351562,28.719999313354492,28.739999771118164,28.739999771118164,69300
2023-01-10 00:00:00-05:00,28.719999313354492,29.989999771118164,28.719999313354492,29.889999389648438,29.889999389648438,122400
2023-01-11 00:00:00-05:00,30.0,30.8700008392334,29.950000762939453,30.799999237060547,30.799999237060547,122300
2023-01-12 00:00:00-05:00,31.0,31.450000762939453,30.719999313354492,31.3700008392334,31.3700008392334,135800
2023-01-13 00:00:00-05:00,31.0,31.809999465942383,31.0,31.670000076293945,31.670000076293945,70600
2023-01-17 00:00:00-05:00,31.8799991607666,32.040000915527344,30.700000762939453,31.139999389648438,31.139999389648438,102100
2023-01-18 00:00:00-05:00,31.510000228881836,31.690000534057617,30.93000030517578,31.030000686645508,31.030000686645508,114900
2023-01-19 00:00:00-05:00,27.709999084472656,28.440000534057617,26.149999618530273,26.889999389648438,26.889999389648438,634100
2023-01-20 00:00:00-05:00,27.5,28.760000228881836,27.209999084472656,27.860000610351562,27.860000610351562,286200
2023-01-23 00:00:00-05:00,27.729999542236328,28.739999771118164,27.729999542236328,28.06999969482422,28.06999969482422,164100
2023-01-24 00:00:00-05:00,27.920000076293945,29.100000381469727,27.81999969482422,28.540000915527344,28.540000915527344,110000
2023-01-25 00:00:00-05:00,28.510000228881836,29.860000610351562,28.40999984741211,29.43000030517578,29.43000030517578,122400
2023-01-26 00:00:00-05:00,29.43000030517578,29.770000457763672,29.030000686645508,29.479999542236328,29.479999542236328,111200
2023-01-27 00:00:00-05:00,29.709999084472656,30.299999237060547,29.450000762939453,30.09000015258789,30.09000015258789,122300
2023-01-30 00:00:00-05:00,29.649999618530273,29.959999084472656,29.06999969482422,29.110000610351562,29.110000610351562,86500
2023-01-31 00:00:00-05:00,29.200000762939453,30.1299991607666,29.149999618530273,29.989999771118164,29.989999771118164,307200
2023-02-01 00:00:00-05:00,30.049999237060547,30.920000076293945,29.719999313354492,30.5,30.5,109300
2023-02-02 00:00:00-05:00,30.59000015258789,31.31999969482422,30.510000228881836,31.280000686645508,31.280000686645508,96800
2023-02-03 00:00:00-05:00,30.829999923706055,31.459999084472656,30.6299991607666,30.940000534057617,30.940000534057617,110700
2023-02-06 00:00:00-05:00,30.690000534057617,31.170000076293945,30.110000610351562,30.15999984741211,30.15999984741211,123200
2023-02-07 00:00:00-05:00,30.09000015258789,31.1299991607666,29.850000381469727,30.770000457763672,30.770000457763672,105200
2023-02-08 00:00:00-05:00,30.6299991607666,30.809999465942383,30.0,30.1200008392334,30.1200008392334,68700
2023-02-09 00:00:00-05:00,30.3700008392334,30.600000381469727,29.34000015258789,29.520000457763672,29.520000457763672,71700
2023-02-10 00:00:00-05:00,29.219999313354492,29.649999618530273,29.18000030517578,29.309999465942383,29.309999465942383,53200
2023-02-13 00:00:00-05:00,29.440000534057617,30.200000762939453,29.440000534057617,30.059999465942383,30.059999465942383,64000
2023-02-14 00:00:00-05:00,29.829999923706055,30.440000534057617,29.5,30.270000457763672,30.270000457763672,70300
2023-02-15 00:00:00-05:00,29.889999389648438,30.639999389648438,29.889999389648438,30.200000762939453,30.200000762939453,142300
2023-02-16 00:00:00-05:00,29.84000015258789,30.110000610351562,29.6299991607666,29.690000534057617,29.690000534057617,85400
2023-02-17 00:00:00-05:00,29.81999969482422,30.030000686645508,29.469999313354492,29.729999542236328,29.729999542236328,76100
2023-02-21 00:00:00-05:00,29.3700008392334,29.469999313354492,28.43000030517578,28.579999923706055,28.579999923706055,96800
2023-02-22 00:00:00-05:00,28.579999923706055,28.969999313354492,28.360000610351562,28.600000381469727,28.600000381469727,104500
2023-02-23 00:00:00-05:00,28.850000381469727,29.209999084472656,28.56999969482422,28.979999542236328,28.979999542236328,71900
2023-02-24 00:00:00-05:00,28.440000534057617,29.260000228881836,28.34000015258789,29.229999542236328,29.229999542236328,64200
2023-02-27 00:00:00-05:00,29.579999923706055,30.1200008392334,29.190000534057617,29.65999984741211,29.65999984741211,71400
2023-02-28 00:00:00-05:00,29.540000915527344,29.889999389648438,29.299999237060547,29.75,29.75,121000
2023-03-01 00:00:00-05:00,29.719999313354492,30.3700008392334,29.719999313354492,30.350000381469727,30.350000381469727,67700
2023-03-02 00:00:00-05:00,30.15999984741211,30.6299991607666,30.020000457763672,30.479999542236328,30.479999542236328,57000
2023-03-03 00:00:00-05:00,30.639999389648438,30.770000457763672,30.040000915527344,30.690000534057617,30.690000534057617,58600
2023-03-06 00:00:00-05:00,30.59000015258789,30.59000015258789,28.780000686645508,29.149999618530273,29.149999618530273,116700
2023-03-07 00:00:00-05:00,29.149999618530273,29.25,28.75,29.030000686645508,29.030000686645508,81400
2023-03-08 00:00:00-05:00,29.229999542236328,29.6200008392334,29.0,29.600000381469727,29.600000381469727,54000
2023-03-09 00:00:00-05:00,29.719999313354492,29.719999313354492,28.709999084472656,28.760000228881836,28.760000228881836,81900
2023-03-10 00:00:00-05:00,28.649999618530273,28.649999618530273,27.469999313354492,27.5,27.5,140800
2023-03-13 00:00:00-04:00,27.270000457763672,27.770000457763672,26.809999465942383,27.170000076293945,27.170000076293945,94500
2023-03-14 00:00:00-04:00,28.110000610351562,28.200000762939453,27.3799991607666,27.770000457763672,27.770000457763672,96700
2023-03-15 00:00:00-04:00,27.06999969482422,27.290000915527344,26.209999084472656,27.030000686645508,27.030000686645508,119100
2023-03-16 00:00:00-04:00,26.700000762939453,27.719999313354492,26.34000015258789,27.510000228881836,27.510000228881836,95100
2023-03-17 00:00:00-04:00,27.3700008392334,27.420000076293945,26.719999313354492,27.079999923706055,27.079999923706055,308700
2023-03-20 00:00:00-04:00,27.3799991607666,27.639999389648438,27.110000610351562,27.1299991607666,27.1299991607666,77700
2023-03-21 00:00:00-04:00,27.649999618530273,28.18000030517578,27.459999084472656,27.809999465942383,27.809999465942383,105000
2023-03-22 00:00:00-04:00,27.799999237060547,27.950000762939453,26.770000457763672,26.799999237060547,26.799999237060547,61000
2023-03-23 00:00:00-04:00,26.93000030517578,27.239999771118164,26.239999771118164,26.56999969482422,26.56999969482422,61500
2023-03-24 00:00:00-04:00,26.399999618530273,27.18000030517578,26.06999969482422,27.079999923706055,27.079999923706055,50800
2023-03-27 00:00:00-04:00,27.5,27.889999389648438,27.309999465942383,27.65999984741211,27.65999984741211,48700
2023-03-28 00:00:00-04:00,27.600000381469727,27.75,27.329999923706055,27.729999542236328,27.729999542236328,59800
2023-03-29 00:00:00-04:00,28.049999237060547,28.170000076293945,27.5,27.81999969482422,27.81999969482422,80200
2023-03-30 00:00:00-04:00,28.09000015258789,28.09000015258789,27.5,27.65999984741211,27.65999984741211,47300
2023-03-31 00:00:00-04:00,27.899999618530273,28.040000915527344,27.459999084472656,27.81999969482422,27.81999969482422,95700
2023-04-03 00:00:00-04:00,27.760000228881836,28.139999389648438,27.31999969482422,27.84000015258789,27.84000015258789,83700
2023-04-04 00:00:00-04:00,28.010000228881836,28.049999237060547,26.809999465942383,26.920000076293945,26.920000076293945,68900
2023-04-05 00:00:00-04:00,26.81999969482422,27.0,26.280000686645508,26.489999771118164,26.489999771118164,63400
2023-04-06 00:00:00-04:00,26.610000610351562,26.610000610351562,26.270000457763672,26.440000534057617,26.440000534057617,44200
2023-04-10 00:00:00-04:00,26.299999237060547,27.350000381469727,26.299999237060547,27.170000076293945,27.170000076293945,93100
2023-04-11 00:00:00-04:00,27.34000015258789,27.84000015258789,27.299999237060547,27.510000228881836,27.510000228881836,74400
2023-04-12 00:00:00-04:00,27.84000015258789,27.84000015258789,27.3700008392334,27.59000015258789,27.59000015258789,76400
2023-04-13 00:00:00-04:00,27.709999084472656,27.950000762939453,27.420000076293945,27.860000610351562,27.860000610351562,37300
2023-04-14 00:00:00-04:00,27.93000030517578,28.110000610351562,27.309999465942383,27.649999618530273,27.649999618530273,43200
2023-04-17 00:00:00-04:00,27.770000457763672,27.850000381469727,27.56999969482422,27.610000610351562,27.610000610351562,46500
2023-04-18 00:00:00-04:00,27.770000457763672,28.06999969482422,27.59000015258789,27.760000228881836,27.760000228881836,51600
2023-04-19 00:00:00-04:00,27.709999084472656,28.139999389648438,27.670000076293945,27.719999313354492,27.719999313354492,68900
2023-04-20 00:00:00-04:00,26.219999313354492,28.3700008392334,25.440000534057617,28.34000015258789,28.34000015258789,119100
2023-04-21 00:00:00-04:00,28.850000381469727,29.469999313354492,27.40999984741211,27.549999237060547,27.549999237060547,146300
2023-04-24 00:00:00-04:00,27.549999237060547,28.170000076293945,27.520000457763672,27.84000015258789,27.84000015258789,93000
2023-04-25 00:00:00-04:00,27.6200008392334,27.75,27.350000381469727,27.469999313354492,27.469999313354492,66600
2023-04-26 00:00:00-04:00,27.110000610351562,27.579999923706055,27.110000610351562,27.520000457763672,27.520000457763672,81300
2023-04-27 00:00:00-04:00,27.6200008392334,28.100000381469727,27.559999465942383,27.780000686645508,27.780000686645508,50500
2023-04-28 00:00:00-04:00,27.75,28.110000610351562,27.5,27.530000686645508,27.530000686645508,63000
2023-05-01 00:00:00-04:00,27.5,27.979999542236328,27.479999542236328,27.700000762939453,27.700000762939453,53600
2023-05-02 00:00:00-04:00,27.579999923706055,27.93000030517578,27.270000457763672,27.799999237060547,27.799999237060547,69100
2023-05-03 00:00:00-04:00,27.860000610351562,28.450000762939453,27.860000610351562,28.040000915527344,28.040000915527344,74100
2023-05-04 00:00:00-04:00,27.84000015258789,27.989999771118164,27.559999465942383,27.860000610351562,27.860000610351562,93400
2023-05-05 00:00:00-04:00,28.31999969482422,29.149999618530273,28.31999969482422,28.940000534057617,28.940000534057617,54700
2023-05-08 00:00:00-04:00,29.030000686645508,29.239999771118164,28.43000030517578,28.989999771118164,28.989999771118164,64500
2023-05-09 00:00:00-04:00,28.899999618530273,29.309999465942383,28.860000610351562,29.15999984741211,29.15999984741211,52900
2023-05-10 00:00:00-04:00,29.479999542236328,29.790000915527344,29.15999984741211,29.670000076293945,29.670000076293945,67300
2023-05-11 00:00:00-04:00,29.399999618530273,29.850000381469727,29.3799991607666,29.799999237060547,29.799999237060547,68200
2023-05-12 00:00:00-04:00,29.940000534057617,30.010000228881836,29.510000228881836,29.889999389648438,29.889999389648438,56900
2023-05-15 00:00:00-04:00,29.93000030517578,30.450000762939453,29.889999389648438,30.299999237060547,30.299999237060547,47900
2023-05-16 00:00:00-04:00,30.0,30.56999969482422,29.920000076293945,30.100000381469727,30.100000381469727,54900
2023-05-17 00:00:00-04:00,30.399999618530273,30.579999923706055,29.959999084472656,30.299999237060547,30.299999237060547,122300
2023-05-18 00:00:00-04:00,30.290000915527344,31.15999984741211,29.90999984741211,31.079999923706055,31.079999923706055,110900
2023-05-19 00:00:00-04:00,31.399999618530273,31.399999618530273,30.459999084472656,30.899999618530273,30.899999618530273,59100
2023-05-22 00:00:00-04:00,30.959999084472656,31.18000030517578,30.610000610351562,30.90999984741211,30.90999984741211,59400
2023-05-23 00:00:00-04:00,30.889999389648438,31.795000076293945,30.670000076293945,31.450000762939453,31.450000762939453,45492
